Body Name,Portfolio,Organisation Code,Org Code Description,Object Code,Object Code Description,GL Date,Invoice No,Value,Supplier,Category,Category Description,Supplier No
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132936,1934.62,WHITE ROSE SCHOOLS LTD,,BEAUTY SCHOOLS,
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132937,1005.00,SYREETA MAKE UP ACADEMY,,BEAUTY SCHOOLS,
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132938,2445.50,WHIRLOW HALL FARM TRUST LTD,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49376,MAINTENANCE PARTNERSHIP,6060,DISCRETIONARY PAYMENTS,2016-02-05,ERS INVOICE132939,440.00,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-02-05,ERS INVOICE132945,4734.00,STANNAH LIFT SERVICES LTD,,STAIRLIFTS - MNFRS & INSTALLER,
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-02-05,ERS INVOICE132947,4216.00,WESTWOOD JOINERY & CONSTRUCTION LTD,,CONSTRUCTION CONTRACTORS - GEN,
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-02-05,ERS INVOICE132948,2702.00,STANNAH LIFT SERVICES LTD,,STAIRLIFTS - MNFRS & INSTALLER,
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-02-05,ERS INVOICE132951,7378.00,STANNAH LIFT SERVICES LTD,,STAIRLIFTS - MNFRS & INSTALLER,
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-02-05,ERS INVOICE132952,1537.56,THYSSENKRUPP ENCASA,,LIFT MNFRS,
SHEFFIELD CITY COUNCIL,PLACE,25078,ECCLESALL WOODS SAWMILL SITE,8060,MATERIALS AND SUPPLIES GENERAL,2016-02-05,ERS INVOICE132953,311.75,THE WOODLAND COFFEE STOP,,CATERING FOOD & DRINK SUPPLIER,
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-02-05,ERS INVOICE132956,1217.00,ROMPA,,DISABILITY EQUIPMENT - MNFRS &,
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132957,3287.63,A MIND APART THEATRE COMPANY LTD,,DRAMA SCHOOLS,
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132958,2644.00,SHEFFIELD INDUSTRIAL MUSEUMS TRUST LTD,,MUSEUMS,
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132959,3379.31,DONCASTER ROTH & DIST (MOTOR TRADES)GTA,,TRAINING CENTRES,
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132960,5458.00,HEELEY DEVELOPMENT TRUST,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132961,3819.75,IN2CHANGE SOUTH YORKS LTD,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132962,3036.00,THE SHARKS,,SPORTS CLUBS & ASSOCIATIONS,
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132963,4125.00,SHEFFIELD WEDNESDAY ACADEMY,,SPORTS CLUBS & ASSOCIATIONS,
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132964,3547.50,BOYS AND GIRLS CLUBS OF SOUTH YORKSHIRE,,YOUTH ORGANISATIONS & CENTRES,
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132965,4098.13,SYTG LTD,,TRAINING CENTRES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49707,EAST,8180,GRANTS,2016-02-05,ERS INVOICE132973,1500.00,TINSLEY FORUM,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49707,EAST,8180,GRANTS,2016-02-05,ERS INVOICE132974,1000.00,STEEL CITY A.B.C.,,SPORTS CLUBS & ASSOCIATIONS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49707,EAST,8180,GRANTS,2016-02-05,ERS INVOICE132975,2000.00,MANOR & CASTLE- REGEN GRANTS,,DEVELOPMENT AGENCIES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49707,EAST,8180,GRANTS,2016-02-05,ERS INVOICE132976,1000.00,ARBOURTHORNE CENTRE & FORUM LTD,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49705,NORTH,8180,GRANTS,2016-02-05,ERS INVOICE132977,324.48,HEELEY DEVELOPMENT TRUST,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-02-05,ERS INVOICE132978,3900.00,REDACTED PERSONAL DATA,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49707,EAST,8180,GRANTS,2016-02-05,ERS INVOICE132979,400.00,TUESDAY AFTER SCHOOL,,AFTER SCHOOL CARE,
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-02-05,ERS INVOICE132990,3700.50,BANCROFT PLUMBING & HEATING LTD,,PLUMBERS,
SHEFFIELD CITY COUNCIL,CYPF,33051,STUDENT FINANCIAL SUPPORT,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132996,1500.00,THE CAR COLLECTION LTD,,CAR DEALERS,
SHEFFIELD CITY COUNCIL,CYPF,33051,STUDENT FINANCIAL SUPPORT,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132997,1500.00,HEATH VILLAGE PUB CO LTD,,"PUBLIC HOUSES, BARS & INNS",
SHEFFIELD CITY COUNCIL,CYPF,33051,STUDENT FINANCIAL SUPPORT,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132998,1500.00,HEATH VILLAGE PUB CO LTD,,"PUBLIC HOUSES, BARS & INNS",
SHEFFIELD CITY COUNCIL,CYPF,33051,STUDENT FINANCIAL SUPPORT,9120,OTHER AGENCIES,2016-02-05,ERS INVOICE132999,1500.00,HEATH VILLAGE PUB CO LTD,,"PUBLIC HOUSES, BARS & INNS",
SCR COMBINED AUTHORITY,CA LEP,30201,INWARD INVESTMENT,5710,RECRUITMENT EXPENDITURE,2016-02-05,228606879,309.90,REED EMPLOYMENT,,EMPLOYMENT & RECRUITMENT AGENC,
SHEFFIELD CITY COUNCIL,PLACE,25095,PARKS OPERATIONS WEST,8110,"CLOTHING, UNIFORM AND LAUNDRY",2016-02-05,926163505,626.50,ARCO LTD,,SAFETY EQUIPMENT & CLOTHING,
SHEFFIELD CITY COUNCIL,CYPF,33064,PROVIDER CONTRACT AUG15-JUL16,9120,OTHER AGENCIES,2016-02-05,1515,885.00,MANOR TRAINING & RESOURCE CENTRE LTD,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,CYPF,33064,PROVIDER CONTRACT AUG15-JUL16,9120,OTHER AGENCIES,2016-02-05,WCF15B005,885.00,WOODHOUSE & DISTRICT COMMUNITY FORUM,,COMMUNITY PROJECTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46075,QUALITY TEAM - CONTRACTS,9160,PARTNERSHIP CONTRACTS,2016-02-05,36245,19968.00,VOLUNTARY ACTION SHEFFIELD,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49142,RESPONSIVE HM&E,6020,ASBESTOS REMOVAL,2016-02-05,BM5762I,1144.00,ASPECT CONTRACTS LTD,,ASBESTOS SURVEYS & REMOVALS,
SHEFFIELD CITY COUNCIL,POLICY PERFORMANCE AND COMMS,18003,COMMUNICATIONS,8550,OTHER SERVICES,2016-02-05,2452,3575.00,THE BRAND NEW IDEA,,PRINTERS,
SHEFFIELD CITY COUNCIL,CYPF,33141,CITY DEAL,8440,FEE EXPENSES,2016-02-05,10113,578.00,THE STUDIO ACADEMY LTD,,TRAINING SERVICES,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49748,PH MENTAL HEALTH,9030,HEALTH,2016-02-05,17711,2792.00,AGE UK SHEFFIELD,,PUBLIC HEALTH SUPPLIERS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46075,QUALITY TEAM - CONTRACTS,9160,PARTNERSHIP CONTRACTS,2016-02-05,4148,12296.66,VOICEABILITY ADVOCACY,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,COMMUNITIES,48067,INDEP LIVING SOLUTION-CONTRACT,8010,EQUIPMENT PURCHASE AND REPAIR,2016-02-05,650083520,345599.54,BRITISH RED CROSS SOCIETY,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,RESOURCES,17120,CIVIL LITIGATION,5610,AGENCY STAFF,2016-02-05,3141489,1582.28,VENN GROUP,,EMPLOYMENT & RECRUITMENT AGENC,
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-02-05,180994,27605.72,SHEFFIELD CITY COUNCIL,,LOCAL GOVERNMENT,
SHEFFIELD CITY COUNCIL,CYPF,39260,SERVICE MANAGEMENT,8440,FEE EXPENSES,2016-02-05,76179,1633.33,JONATHAN GLASSON,,BARRISTERS,
SHEFFIELD CITY COUNCIL,CYPF,39260,SERVICE MANAGEMENT,8440,FEE EXPENSES,2016-02-05,76179,6970.83,JONATHAN GLASSON,,BARRISTERS,
SHEFFIELD CITY COUNCIL,RESOURCES,17120,CIVIL LITIGATION,5610,AGENCY STAFF,2016-02-05,3143746,1806.39,VENN GROUP,,EMPLOYMENT & RECRUITMENT AGENC,
SHEFFIELD CITY COUNCIL,CYPF,38200,INTEGRATED SEXUAL HEALTH SERVI,9030,HEALTH,2016-02-05,4000446702,459000.00,SHEFFIELD TEACHING HOSPITALS NHS FND TST,,PUBLIC HEALTH SUPPLIERS,
SHEFFIELD CITY COUNCIL,RESOURCES,18034,HR LEADERSHIP,8440,FEE EXPENSES,2016-02-05,SI/270211,2900.00,SHL GROUP LTD,,PSYCHOLOGISTS,
SHEFFIELD CITY COUNCIL,CYPF,33141,CITY DEAL,7140,PUBLIC TRANSPORT COSTS,2016-02-05,MAIN256501,2800.00,FIRST SOUTH YORKSHIRE,,BUS & COACH OPERATORS & STATIO,
SCR COMBINED AUTHORITY,CA LEP,30104,CORE OPERATIONAL,5710,RECRUITMENT EXPENDITURE,2016-02-05,25501,2000.00,GATENBY SANDERSON LTD,,EMPLOYMENT & RECRUITMENT AGENC,
SCR COMBINED AUTHORITY,CA LEP,30100,LEP CORE,5610,AGENCY STAFF,2016-02-05,229117971,346.48,REED EMPLOYMENT,,EMPLOYMENT & RECRUITMENT AGENC,
SHEFFIELD CITY COUNCIL,PLACE,94009,PORTER BROOK REMEDIAL WORKS,1193,CONSULTANTS FEES,2016-02-05,25790,1255.00,WESSEX ARCHAEOLOGY LTD,,ARCHAEOLOGISTS,
SHEFFIELD CITY COUNCIL,CYPF,38155,WEST MAST,8010,EQUIPMENT PURCHASE AND REPAIR,2016-02-05,17870,360.00,REACH DATA TECHNOLOGIES LTD,,DATABASE SERVICES,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2110095,350.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2110097,264.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2117637,350.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2115238,700.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2110978,350.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2110946,995.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2110092,704.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2110091,902.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2115241,350.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,PLACE,22184,BUS LANE ENFORCEMENT,8620,COMPUTER MAINTENANCE,2016-02-05,SIN028664,3500.00,SYSTEMS ENGINEERING & ASSESSMENT LTD,,CCTV & VIDEO EQUIPMENT,
SHEFFIELD CITY COUNCIL,RESOURCES,12017,FSSG,8460,CONSULTANTS FEES,2016-02-05,QT00311,3000.00,QTIER SOFTWARE LTD,,COMPUTER SYSTEMS & SOFTWARE (D,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2110089,300.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2110090,696.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,RESOURCES,19347,CLAIMS,8470,LEGAL FEES,2016-02-05,2110093,1088.00,BERRYMANS LACE MAWER,,SOLICITORS,
SHEFFIELD CITY COUNCIL,RESOURCES,17120,CIVIL LITIGATION,5610,AGENCY STAFF,2016-02-05,3145947,1546.29,VENN GROUP,,EMPLOYMENT & RECRUITMENT AGENC,
SHEFFIELD CITY COUNCIL,CYPF,38124,EDUCATIONAL PSYCHOLOGY,8350,MISCELLANEOUS EXPENSES,2016-02-05,1800132296,32000.00,THE UNIVERSITY OF SHEFFIELD,,UNIVERSITIES & MEDICAL SCHOOLS,
SHEFFIELD CITY COUNCIL,PLACE,97127,OBSOLETE HEATING,1157,DWELLINGS MAIN CONTRACT,2016-02-05,42339,260.00,SIGNATURE AT LOXLEY PARK (OPERATIONS) LT,,RESIDENTIAL CARE HOMES,
SHEFFIELD CITY COUNCIL,PLACE,21314,CCRAC RADIOS,8010,EQUIPMENT PURCHASE AND REPAIR,2016-02-05,204501,324.00,D C R S,,RADIO COMMUNICATION EQUIPMENT,
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-02-05,100084,2294.25,ITM POWER (TRADING) LTD,,ELECTRICITY COMPANIES,
SHEFFIELD CITY COUNCIL,CYPF,39569,COMMUNITY YOUTH TEAMS,8440,FEE EXPENSES,2016-02-05,11952,675.00,MANOR DEVELOPMENT COMPANY LIMITED,,OFFICE RENTAL,
SHEFFIELD CITY COUNCIL,PLACE,21027,MOVE MORE,8490,COACHING FEES,2016-02-05,9441,750.00,HEELEY CITY FARM,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,COMMUNITIES,48067,INDEP LIVING SOLUTION-CONTRACT,8010,EQUIPMENT PURCHASE AND REPAIR,2016-02-05,650084143,329687.82,BRITISH RED CROSS SOCIETY,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,CYPF,38081,EXTENDED LEARNING & SUPPORT,8440,FEE EXPENSES,2016-02-05,1516150,500.00,SHEFFIELD CHILDREN'S HOSPITAL CHARITY,,HOSPITALS,
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-02-05,42396,457.87,LITTLE RASCALS (HALIFAX ROAD),,NURSERIES & CRECHES,
SHEFFIELD CITY COUNCIL,CYPF,33114,POST 16 LDD DELIVERY 15 16,9120,OTHER AGENCIES,2016-02-05,LDD4,480.00,ONBOARD SHEFFIELD SKATEPARK,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN,
SHEFFIELD CITY COUNCIL,CYPF,33114,POST 16 LDD DELIVERY 15 16,9120,OTHER AGENCIES,2016-02-05,627,300.00,WHIRLOW HALL FARM TRUST LTD,,CHARITIES & VOLUNTARY ORGANISA,
SCR COMBINED AUTHORITY,CA LEP,30100,LEP CORE,5610,AGENCY STAFF,2016-02-05,229145877,337.92,REED EMPLOYMENT,,EMPLOYMENT & RECRUITMENT AGENC,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46075,QUALITY TEAM - CONTRACTS,9160,PARTNERSHIP CONTRACTS,2016-02-05,36425,19968.00,VOLUNTARY ACTION SHEFFIELD,,CHARITIES & VOLUNTARY ORGANISA,
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-02-05,42387,1052.70,LEWIS WORTH JOINERY,,JOINERS & CARPENTERS,
SHEFFIELD CITY COUNCIL,CYPF,33018,100 APPRENTICES,9120,OTHER AGENCIES,2016-02-05,17102,330.00,TRADE PLUMBING DIRECT LIMITED,,PLUMBERS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49390,ACCOMMODATION,6210,RENTS,2016-02-05,ARC1516-87,916.67,STOCKSBRIDGE TOWN COUNCIL,,LOCAL GOVERNMENT,
SHEFFIELD CITY COUNCIL,CYPF,39047,ALDINE HOUSE,6030,REPAIRS AND MTCE - RESPONSIVE,2016-02-05,RSIP027922,320.85,FINNING UK T/A ROLLO POWER SOLUTIONS,,ENGINEERS - GENERAL,
SHEFFIELD CITY COUNCIL,PLACE,21308,MILLENNIUM SQUARE,6020,REPAIRS AND MTCE - PROGRAMMED,2016-02-05,3340,600.00,NO GRAFFITI LTD,,GRAFFITI REMOVERS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49352,AREA NORTH,8010,EQUIPMENT PURCHASE AND REPAIR,2016-02-05,15978,757.00,DIAMOND BUSINESS INTERIORS LTD,,OFFICE FURNITURE & EQUIPMENT,
SHEFFIELD CITY COUNCIL,CYPF,32022,FOUNDATION STAGE,8440,FEE EXPENSES,2016-02-05,0118-11-15,5913.00,A+ EDUCATION LIMITED,,EDUCATIONAL TRAINING PROVIDERS,
SHEFFIELD CITY COUNCIL,PLACE,21351,GROUNDS MAINTENANCE,7020,VEHICLE FUEL COSTS,2016-02-05,5646661,417.45,CARLTON FUELS,,FUEL DEALERS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49855,ARCHIVES & CONSERVATION,8060,MATERIALS AND SUPPLIES GENERAL,2016-02-05,18031,1130.00,ARKOTE LTD,,CUTTING TOOLS & MACHINERY,
SHEFFIELD CITY COUNCIL,CYPF,90749,WYBOURN EXPANSION,1161,NC&A MAIN CONTRACT,2016-02-05,CY04447/5(F),10190.97,GEORGE HURST & SONS LTD,,CENTRAL HEATING - INSTALLATION,
SHEFFIELD CITY COUNCIL,CYPF,39047,ALDINE HOUSE,8130,CATERING SUPPLIES,2016-02-05,258402489,340.91,YORKSHIRE PURCHASING ORGANISATION,,PURCHASING SERVICES,
SHEFFIELD CITY COUNCIL,PLACE,23082,STRATEGY AND POLICY,8350,MISCELLANEOUS EXPENSES,2016-02-05,556731,5829.30,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,23082,STRATEGY AND POLICY,8350,MISCELLANEOUS EXPENSES,2016-02-05,557297,5811.70,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49354,AREA SOUTH EAST,8390,STATIONERY,2016-02-05,6900912829,335.60,LYRECO UK LTD,,OFFICE FURNITURE & EQUIPMENT,
SHEFFIELD CITY COUNCIL,COMMUNITIES,47003,COMMUNITY SUPPORT SERVICE,6280,HIRE OF PREMISES,2016-02-05,27030,294.00,HILLSBOROUGH ARENA SPORTS ASSOCIATION,,SPORTS CLUBS & ASSOCIATIONS,
SHEFFIELD CITY COUNCIL,CYPF,39282,CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2016-02-05,971042,2050.00,REDACTED PERSONAL DATA,,BARRISTERS,
SHEFFIELD CITY COUNCIL,CYPF,39282,CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2016-02-05,984630,600.00,LOUISE STANBURY,,BARRISTERS,
SHEFFIELD CITY COUNCIL,CYPF,39282,CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2016-02-05,974259,600.00,REDACTED PERSONAL DATA,,BARRISTERS,
SHEFFIELD CITY COUNCIL,CYPF,39282,CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2016-02-05,931542,600.00,REDACTED PERSONAL DATA,,BARRISTERS,
SHEFFIELD CITY COUNCIL,CYPF,39282,CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2016-02-05,982979,1450.00,JUSTINE COLE,,BARRISTERS,
SHEFFIELD CITY COUNCIL,CYPF,39282,CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2016-02-05,983552,600.00,REDACTED PERSONAL DATA,,BARRISTERS,
SHEFFIELD CITY COUNCIL,CYPF,39282,CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2016-02-05,8363,347.06,FORENSIC TESTING SERVICE LTD,,MEDICAL & DENTAL LABORATORIES,
SHEFFIELD CITY COUNCIL,CYPF,38202,OUT OF CITY GUM,9030,HEALTH,2016-02-05,16758783,273.00,ST HELENS & KNOWSLEY TEACHING HOSPITALS,,HOSPITALS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9160,PARTNERSHIP CONTRACTS,2016-02-05,SI-83,6413.11,REDACTED PERSONAL DATA,,EMPLOYMENT & RECRUITMENT AGENC,
SHEFFIELD CITY COUNCIL,RESOURCES,11050,OSP2 KIER LTD CONTROL ACCOUNT,9620,FINANCIAL PROCESSES,2016-02-05,160801,515662.00,KIER LTD,,FACILITIES MANAGEMENT,
SHEFFIELD CITY COUNCIL,CYPF,90762,TINSLEY PRIMARY,1193,CONSULTANTS FEES,2016-02-05,558770,4474.41,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,94010,LDV FLOOD DEFENCE WORKS,1193,CONSULTANTS FEES,2016-02-05,558771,18950.44,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,22151,LAND DRAINAGE & FLOOD MGMT,8460,CONSULTANTS FEES,2016-02-05,558769,12565.00,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,94053,SRQ HIGHWAY ENABLING WORKS,1193,CONSULTANTS FEES,2016-02-05,558021,30000.00,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,24202,PROGRAMME TEAM,8440,FEE EXPENSES,2016-02-05,679,2674.92,NEPRO LTD,,BUSINESS & MANAGEMENT CONSULTA,
SHEFFIELD CITY COUNCIL,PLACE,94013,GREY TO GREEN,1193,CONSULTANTS FEES,2016-02-05,558775,4410.00,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,CYPF,90747,HALLAM RECONFIGURATION,1193,CONSULTANTS FEES,2016-02-05,558761,1576.95,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,94053,SRQ HIGHWAY ENABLING WORKS,1193,CONSULTANTS FEES,2016-02-05,558764,2935.50,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,23084,SCRIF PROG MGR SUP,8460,CONSULTANTS FEES,2016-02-05,558765,1092.62,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,22254,CULVERT ENHANCEMENT PROG,8350,MISCELLANEOUS EXPENSES,2016-02-05,558535,1000.00,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,22256,SHEFFIELD UDV FLOOD SCHEME,8350,MISCELLANEOUS EXPENSES,2016-02-05,558536,500.00,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,22255,SHEAF CATCHMENT FLOOD SCHEME,8350,MISCELLANEOUS EXPENSES,2016-02-05,558536,500.00,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,28152,BUSINESS IMPROVEMENT DIST-LDV,9650,OTHER SERVICE RECHARGES,2016-02-05,190445,1239.01,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,97552,NEW BUILD COUNCIL HSG PHASE 1,1194,OTHER FEES,2016-02-05,R7917,17312.50,JOHN THOMPSON AND PARTNERS LLP,,ARCHITECTURAL SERVICES,
SHEFFIELD CITY COUNCIL,PLACE,94105,GRAVES NCSEM PROJECT,1192,DESIGN FEES,2016-02-05,558759,9224.00,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,97418,PITCHED ROOFING & ROOFLINE,1192,DESIGN FEES,2016-02-05,558772,18454.23,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,PLACE,97961,DH - METERING,1161,NC&A MAIN CONTRACT,2016-02-05,SH03578/22,138926.18,SWITCH2 ENERGY LIMITED,,INSTRUMENTATION ENGINEERS,
SHEFFIELD CITY COUNCIL,COMMUNITIES,49191,COMMUNITY HEATING,8440,FEE EXPENSES,2016-02-05,SH03578/22,16473.82,SWITCH2 ENERGY LIMITED,,INSTRUMENTATION ENGINEERS,
SHEFFIELD CITY COUNCIL,PLACE,97838,COMPARTMENTALISATION - FS,1161,NC&A MAIN CONTRACT,2016-02-05,SH03792/25,112900.00,KIER SERVICES MAINTENANCE EAST,,CONSTRUCTION CONTRACTORS - GEN,
SHEFFIELD CITY COUNCIL,PLACE,94104,NORTH ACTIVE,1193,CONSULTANTS FEES,2016-02-05,558763,9481.38,TURNER & TOWNSEND,,BUILDING CONSULTANTS,
SHEFFIELD CITY COUNCIL,CYPF,33141,CITY DEAL,9120,OTHER AGENCIES,2016-02-05,21947738,1230.00,DONCASTER MBC,,LOCAL GOVERNMENT,
