Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.,G/L descript,Cap code,Cap descipt
Salford City Council,2018-09-28,601226634,819.96,136.66,683.30,Twinkl Ltd,People (Childrens) Service Group,IT  Licence Fee,6553,,,E4833,,,,
Salford City Council,2018-09-28,1600613435,3333.00,0.00,3333.00,Chaigeley Educational Foundation,People (Childrens) Service Group,Non-Maint Spec Schls,5380,,,H8241,,,,
Salford City Council,2018-09-28,1600613437,3333.00,0.00,3333.00,Chaigeley Educational Foundation,People (Childrens) Service Group,Non-Maint Spec Schls,5380,,,H8241,,,,
Salford City Council,2018-09-28,1600613434,11384.00,0.00,11384.00,Chaigeley Educational Foundation,People (Childrens) Service Group,Non-Maint Spec Schls,5380,,,H8241,,,,
Salford City Council,2018-09-28,1600613436,15160.00,0.00,15160.00,Chaigeley Educational Foundation,People (Childrens) Service Group,Non-Maint Spec Schls,5380,,,H8241,,,,
Salford City Council,2018-09-28,601227462,683.00,0.00,683.00,Redacted Data,People (Childrens) Service Group,Other Prof Fees,5062,,,D2172,,,,
Salford City Council,2018-09-28,601227463,798.00,0.00,798.00,Redacted Data,People (Childrens) Service Group,Other Prof Fees,5063,,,D3425,,,,
Salford City Council,2018-09-28,601227460,1053.00,0.00,1053.00,Redacted Data,People (Childrens) Service Group,Other Prof Fees,5018,,,E2085,,,,
Salford City Council,2018-09-28,1600614079,1350.00,0.00,1350.00,Chris Dennison Consulting Ltd,People (Childrens) Service Group,Payts to Agencies,6505,37130,Independent Travellers,E2142,,,,
Salford City Council,2018-09-28,1600613827,29472.90,0.00,29472.90,Cora Foundation,People (Childrens) Service Group,Payts to Agencies,6505,37130,Independent Travellers,E2142,,,,
Salford City Council,2018-09-28,1600613828,697.30,0.00,697.30,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payts to Agencies,5936,2084702,SERVICE REPAIRS 1014457
Salford City Council,2018-09-28,601226360,700.80,0.00,700.80,Eeven Homes Ltd,People (Childrens) Service Group,Rents,5858,,,W3551,,,,
Salford City Council,2018-09-28,601226359,803.52,0.00,803.52,Eeven Homes Ltd,People (Childrens) Service Group,Rents,6505,,,E2801,,,,
Salford City Council,2018-09-28,cgkytqhuh,852.00,0.00,852.00,Hotel On Booking.Com,People (Childrens) Service Group,Travel,4600,,,E2087,,,,
Salford City Council,2018-09-28,1600613684,1255.20,209.20,1046.00,Burgess Security Systems Ltd,Place Directorate,BuildingSecurity/Eqt,5840,,,M0812,,,,
Salford City Council,2018-09-28,1600614066,750.21,125.05,625.16,Alliance Disposables Ltd,Place Directorate,Catering Materials,5018,,,D3501,,,,
Salford City Council,2018-09-28,1600614063,526.05,87.65,438.40,Alliance Disposables Ltd,Place Directorate,Cleaning Materials,6018,,,S7426,,,,
Salford City Council,2018-09-28,1600614495,586.26,97.72,488.54,Alliance Disposables Ltd,Place Directorate,Cleaning Materials,6018,,,S7427,,,,
Salford City Council,2018-09-28,1600613907,2808.00,468.00,2340.00,Independent Playground Inspections,Place Directorate,Contractors,4938,,,E1052,,,,
Salford City Council,2018-09-28,1600614395,623.88,103.98,519.90,Till & Whitehead Ltd,Place Directorate,Equipment Maint'ce,6065,,,S2691,,,,
Salford City Council,2018-09-28,1600610874,574.44,95.74,478.70,Ezcctv.Com Ltd,Place Directorate,Equipment Purchase,6553,,,E4833,,,,
Salford City Council,2018-09-28,1600614557,510.48,85.08,425.40,Till & Whitehead Ltd,Place Directorate,Equipment Purchase,5936,,
Salford City Council,2018-09-28,601227535,6055.36,0.00,6055.36,Cleggs Chilled Food Service,Place Directorate,Food and refreshment,6018,,,S3004,,,,
Salford City Council,2018-09-28,601227514,500.07,1.57,498.50,Refreshment Systems Ltd,Place Directorate,Food and refreshment,6018,,,S3004,,,,
Salford City Council,2018-09-28,kyleyehtn,537.56,1.21,536.35,Brake Bros Ltd,Place Directorate,Food and refreshments,5715,,,C0113,,,,
Salford City Council,2018-09-28,fueireqfh,564.12,59.54,504.58,Brake Bros Ltd,Place Directorate,Food and refreshments,6553,,,E3055,,,,
Salford City Council,2018-09-28,wjphxbzqz,606.05,10.66,595.39,Brake Bros Ltd,Place Directorate,Food and refreshments,5688,,,W3551,,,,
Salford City Council,2018-09-28,pppoopxld,648.00,108.00,540.00,Rye Motors,Place Directorate,Food and refreshments,6018,,,S2691,,,,
Salford City Council,2018-09-28,1600614496,861.42,143.57,717.85,Calligraphy Uk Ltd,Place Directorate,Gen Resaleable Items,5630,,,H8011,,,,
Salford City Council,2018-09-28,1600614157,1335.00,0.00,1335.00,Spunhill Ltd,Place Directorate,Horticultural/GMaint,5601,,,F2496,,,,
Salford City Council,2018-09-28,1600614156,3312.00,552.00,2760.00,Spunhill Ltd,Place Directorate,Horticultural/GMaint,5714,,,E2085,,,,
Salford City Council,2018-09-28,601227540,1285.20,214.20,1071.00,Reach Publishing Services Ltd,Place Directorate,Legal Fees,5714,,,C0053,,,,
Salford City Council,2018-09-28,1600614440,1075.00,0.00,1075.00,City West Housing Trust,Place Directorate,Rents,5022,,,D0671,,,,
Salford City Council,2018-09-28,601226285,2140.00,356.67,1783.33,W T Gunson,Place Directorate,Rents,5018,,,S4131,,,,
Salford City Council,2018-09-28,1600613826,33100.00,5516.67,27583.33,The Lowry Centre Trust,Place Directorate,SCL management fee,7007,F31010,Purchase of Refuse/Recycle bins
Salford City Council,2018-09-28,1600614485,1092.00,182.00,910.00,Barratt & Hughes,Place Directorate,UV Day to Day,7057,H00171,Lifts
Salford City Council,2018-09-28,1600614043,788.52,131.42,657.10,Lightoaks Garage,Place Directorate,Vehicle Maintenance,6553,,,E3055,,,,
Salford City Council,2018-09-28,ljjwsdifc,55736.30,0.00,55736.30,Capita Business Servs,Place Directorate,Works & Building,,,
Salford City Council,2018-09-28,601227509,680.00,0.00,680.00,Redacted Data,Public Health,Payts to Agencies,6018,,,S2691,,,,
Salford City Council,2018-09-28,601227508,634.00,0.00,634.00,T/A Sorrel Bank Medical Practice,Public Health,Payts to Agencies,5862,,,E3055,,,,
Salford City Council,2018-09-28,1600613715,7956.42,1326.07,6630.35,Allpay Ltd,Service Reform (Corp Bus & Transform),Bank Commission,5688,,,W1004,,,,
Salford City Council,2018-09-28,601227329,3723.92,620.65,3103.27,Royal Mail Group Ltd,Service Reform (Corp Bus & Transform),Postage,5803,,,S2909,,,,
Salford City Council,2018-09-28,1600614503,25066.64,4177.77,20888.87,Electoral Reform Services,Service Reform (Corp Bus & Transform),Printing & Photocopying,2900,,
Salford City Council,2018-09-28,1600613697,522.00,87.00,435.00,Premier Paper Group Ltd,Service Reform (Corp Bus & Transform),Stationery,6553,,,E3055,,,,
