Entity,Vendor Name,Expenditure Account ,Document Number,Clearing Date,Amount (£),Merchant Category
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109346692,11 Jul 2018,935.00,
LT MUSEUM TRADING LTD,MEETINGS INDUSTRY ASSOCIATION,Marketing Strategy And Consultancy,1024\5109358174,17 Jul 2018,935.00,
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,Maintenance Materials,1031\5109343158,18 Jul 2018,934.96,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5109355250,16 Jul 2018,934.50,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109338750,27 Jun 2018,934.07,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109332458,02 Jul 2018,933.72,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109341805,16 Jul 2018,933.72,
TUBE LINES LTD,CEMBRE LTD,Materials,793830,11 Jul 2018,933.16,
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,779063,11 Jul 2018,932.79,
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,779064,11 Jul 2018,932.79,
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,779065,11 Jul 2018,932.79,
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,779067,11 Jul 2018,932.79,
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,779068,11 Jul 2018,932.79,
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,779069,11 Jul 2018,932.79,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109328799,25 Jun 2018,932.75,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109328818,25 Jun 2018,932.75,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109328831,25 Jun 2018,932.75,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109328838,25 Jun 2018,932.75,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109336949,09 Jul 2018,932.75,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109336957,09 Jul 2018,932.75,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109336959,09 Jul 2018,932.75,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109336962,09 Jul 2018,932.75,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109341800,16 Jul 2018,932.75,
TRANSPORT TRADING LTD,QUAY OFFICE FURNISHERS LTD,Furniture & Equipment,1004\5109344637,27 Jun 2018,932.00,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109332461,02 Jul 2018,931.84,
LONDON UNDERGROUND LTD,INNTEL,Hotel Accommodation,1005\1900204160,10 Jul 2018,931.58,
TRANSPORT TRADING LTD,REALSTAR MANAGEMENT SERVICES (UK) L,Electricity,1004\1901659778,02 Jul 2018,931.47,
TUBE LINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,794230,29 Jun 2018,931.00,
PUBLIC CARRIAGE OFFICE,MARTIN CHAMBERLAIN,Legal Fees,1003\5109346371,29 Jun 2018,930.00,
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,Track General Maintenance,1031\5109334380,28 Jun 2018,930.00,
TUBE LINES LTD,BRITISH MICA CO HOLDINGS LTD,Materials,795094,06 Jul 2018,930.00,
TUBE LINES LTD,RVT GROUP LIMITED,Consumables,794581,04 Jul 2018,930.00,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109323536,25 Jun 2018,929.94,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109331412,02 Jul 2018,929.94,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109336028,09 Jul 2018,929.94,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109341082,16 Jul 2018,929.94,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109328318,25 Jun 2018,929.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109328333,25 Jun 2018,929.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109331964,02 Jul 2018,929.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109331969,02 Jul 2018,929.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109331979,02 Jul 2018,929.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109336485,09 Jul 2018,929.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109336489,09 Jul 2018,929.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109336500,09 Jul 2018,929.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109336504,09 Jul 2018,929.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109341348,16 Jul 2018,929.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109341354,16 Jul 2018,929.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109341400,16 Jul 2018,929.76,
TUBE LINES LTD,LAKEDALE POWER TOOLS,Materials,795281,11 Jul 2018,929.40,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100266173,17 Jul 2018,929.35,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109354051,11 Jul 2018,929.19,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100248419,29 Jun 2018,929.10,
TUBE LINES LTD,RYGOR COMMERCIALS LTD,Maintenance,793600,29 Jun 2018,928.88,
TUBE LINES LTD,RYGOR COMMERCIALS LTD,Maintenance,795776,20 Jul 2018,928.88,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100263833,16 Jul 2018,928.50,
DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,Professional Engineering Services,1012\5109337600,16 Jul 2018,928.26,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109336948,09 Jul 2018,927.30,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109328452,25 Jun 2018,927.17,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109336616,09 Jul 2018,927.17,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109341519,16 Jul 2018,927.17,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100262656,13 Jul 2018,927.10,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109331914,02 Jul 2018,927.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109349557,04 Jul 2018,927.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109328395,25 Jun 2018,926.64,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109336666,09 Jul 2018,926.64,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109341428,16 Jul 2018,926.64,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331686,02 Jul 2018,925.16,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109336129,09 Jul 2018,925.16,
RAIL FOR LONDON LIMITED,CITRUS TRAINING LTD,Staff Training,1020\5109345956,29 Jun 2018,925.00,
RAIL FOR LONDON LIMITED,CITRUS TRAINING LTD,Staff Training,1020\5109345958,29 Jun 2018,925.00,
RAIL FOR LONDON LIMITED,CITRUS TRAINING LTD,Staff Training,1020\5109350934,05 Jul 2018,925.00,
TRANSPORT TRADING LTD,STANSTEAD CITYLINK,Ticket & Pass Production,1004\1901659254,27 Jun 2018,924.80,
TUBE LINES LTD,CROMWELL GROUP HOLDINGS LTD,Materials,793603,29 Jun 2018,924.70,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100244881,26 Jun 2018,924.50,
TUBE LINES LTD,PABLON TOOLS LTD ,Materials,779044,11 Jul 2018,924.48,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109323958,25 Jun 2018,924.22,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109331955,02 Jul 2018,924.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109336475,09 Jul 2018,924.00,
TUBE LINES LTD,SIEMENS,Maintenance,779591,27 Jun 2018,924.00,
TUBE LINES LTD,SIEMENS,Maintenance,793800,06 Jul 2018,924.00,
LONDON UNDERGROUND LTD,VEOLIA WATER PROJECTS LTD,Electricity,1005\1900202535,04 Jul 2018,923.63,
LONDON UNDERGROUND LTD,SUPPLIES TEAM,Stationery,1005\5109333456,02 Jul 2018,923.60,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1033\5109330352,27 Jun 2018,923.49,
TFL CORPORATE,COMPUTACENTER,Computer Software,1001\5109346287,18 Jul 2018,923.40,
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,Caterers Service Charges,1005\5109355022,12 Jul 2018,923.18,
LONDON UNDERGROUND LTD,MARS DRINKS UK LTD,Vending Machine Supplies & Rental,1005\5109317162,09 Jul 2018,923.08,
LUL NOMINEE BCV LIMITED,TURNER TOOLS LTD INC BESCO IND.,Equipment Repairs & Maintenance,1033\5109354676,11 Jul 2018,922.80,
TUBE LINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,795634,20 Jul 2018,921.50,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Maintenance Materials,1005\5109338934,11 Jul 2018,921.30,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109336355,09 Jul 2018,920.88,
TFL CORPORATE,OFFICE DEPOT UK,Stationery,1001\5109339589,11 Jul 2018,920.82,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109323728,25 Jun 2018,920.80,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109327768,25 Jun 2018,920.80,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109335910,09 Jul 2018,920.80,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109340777,16 Jul 2018,920.80,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100261256,12 Jul 2018,920.70,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100244651,25 Jun 2018,920.50,
DIAL A RIDE,MALNOR SOUTHERN LTD.,Building Maintenance & Repairs,1010\5109350978,17 Jul 2018,920.50,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100255520,05 Jul 2018,920.40,
LT MUSEUM TRADING LTD,TEMPLE ISLAND COLLECTION,Purchase of Souvenirs for Resale,1024\1900015685,20 Jul 2018,920.16,
TUBE LINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,795615,20 Jul 2018,920.00,
TUBE LINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,795639,20 Jul 2018,920.00,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109328255,25 Jun 2018,919.64,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109336308,09 Jul 2018,919.64,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331880,02 Jul 2018,919.36,
PUBLIC CARRIAGE OFFICE,MARTIN CHAMBERLAIN,Legal Fees,1003\5109342789,26 Jun 2018,918.00,
TRANSPORT TRADING LTD,STRATFORD UTILITIES LIMITED,Electricity,1004\1901659788,03 Jul 2018,917.70,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331486,02 Jul 2018,916.80,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100265244,16 Jul 2018,916.50,
SURFACE TRANSPORT CORP,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1002\5109331892,02 Jul 2018,916.00,
SURFACE TRANSPORT CORP,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1002\5109341212,16 Jul 2018,916.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109358004,18 Jul 2018,914.90,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109358008,18 Jul 2018,914.90,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109345633,27 Jun 2018,914.10,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109349528,04 Jul 2018,914.10,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109349549,04 Jul 2018,914.10,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109353934,11 Jul 2018,914.10,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109353942,11 Jul 2018,914.10,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109357890,18 Jul 2018,914.10,
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,Fleet,1033\5109329980,27 Jun 2018,914.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100258336,09 Jul 2018,913.90,
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109331372,02 Jul 2018,913.85,
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109331424,02 Jul 2018,913.85,
TUBE LINES LTD,THE MESSAGING CENTRE LTD,IT,795090,06 Jul 2018,913.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331721,02 Jul 2018,913.08,
DOCKLANDS LIGHT RAILWAY,ATKINS LIMITED,Professional Engineering Services,1012\5109329099,25 Jun 2018,912.75,
LUL NOMINEE SSL LIMITED,L C SWITCHGEAR LTD,Maintenance Materials,1031\5109339884,11 Jul 2018,912.70,
TFL CORPORATE,QA LIMITED,Staff Training,1001\5109334313,02 Jul 2018,912.60,
TFL CORPORATE,QA LIMITED,Staff Training,1001\5109340162,11 Jul 2018,912.60,
TFL CORPORATE,QA LIMITED,Staff Training,1001\5109340163,11 Jul 2018,912.60,
TFL CORPORATE,QA LIMITED,Staff Training,1001\5109340164,11 Jul 2018,912.60,
TFL CORPORATE,QA LIMITED,Staff Training,1001\5109341944,11 Jul 2018,912.60,
TFL CORPORATE,QA LIMITED,Staff Training,1001\5109342738,16 Jul 2018,912.60,
TUBE LINES LTD,SPEEDY ASSET SERVICES LTD,Hire Plant & Equipment,793884,29 Jun 2018,912.31,
TUBE LINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,794228,29 Jun 2018,912.00,
TRANSPORT TRADING LTD,FIRST FIRE SERVICES LIMITED,Fire and Safety Equipment,1004\5109337867,04 Jul 2018,911.50,
LUL NOMINEE SSL LIMITED,TELENT TECHNOLOGY SERVICES LTD,Professional Engineering Services,1031\5109314343,09 Jul 2018,911.26,
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,Software Maintenance,1011\5109339928,04 Jul 2018,911.25,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Building Maintenance & Repairs,1005\5109340052,11 Jul 2018,910.87,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109332451,02 Jul 2018,910.20,
LONDON UNDERGROUND LTD,MKE ENGINEERING GROUP,Building Maintenance & Repairs,1005\5109354891,11 Jul 2018,910.11,
TRANSPORT TRADING LTD,COMMANDER BUILDING SERVICES LTD,Building Maintenance & Repairs,1004\5109342856,11 Jul 2018,910.00,
LUL NOMINEE SSL LIMITED,TYLER BROTHERS (S-IN-A) LTD,Signalling Systems,1031\5109348487,03 Jul 2018,910.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109332197,02 Jul 2018,909.58,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109341791,16 Jul 2018,909.48,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100265774,17 Jul 2018,909.30,
TFL CORPORATE,LINKS SIGNS LTD,Production Artwork And Design For Marketing,1001\5109350047,03 Jul 2018,909.27,
TUBE LINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,794229,29 Jun 2018,907.25,
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,Caterers Service Charges,1005\5109347263,02 Jul 2018,906.59,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100251355,02 Jul 2018,906.10,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Protective Clothing,1031\5109338195,09 Jul 2018,906.00,
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1011\5109337836,04 Jul 2018,905.58,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Signalling Systems,1005\5109339645,11 Jul 2018,905.40,
LONDON UNDERGROUND LTD,UNIPART RAIL LTD,Signalling Systems,1005\5109337687,02 Jul 2018,904.53,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109349616,04 Jul 2018,904.05,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109353932,11 Jul 2018,904.05,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109357978,18 Jul 2018,904.05,
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,Uniforms,1005\5109347844,29 Jun 2018,902.75,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Equipment Repairs & Maintenance,1031\5109342752,11 Jul 2018,902.73,
TRANSPORT TRADING LTD,T G BAYNES,Legal Fees,1004\5109349894,04 Jul 2018,902.50,
TUBE LINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,794234,29 Jun 2018,902.50,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100266955,18 Jul 2018,902.30,
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109334103,04 Jul 2018,902.09,
LUL NOMINEE SSL LIMITED,EDMUNDSON ELECTRICAL LTD,Signalling Systems,1031\5109358326,18 Jul 2018,901.90,
TUBE LINES LTD,HAYLEY GROUP PLC,Materials,793385,29 Jun 2018,901.60,
LUL NOMINEE SSL LIMITED,VIKING PRECISION ENGINEERS LTD,Fleet,1031\5109350845,05 Jul 2018,900.90,
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109331698,02 Jul 2018,900.76,
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109336144,09 Jul 2018,900.76,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109345660,27 Jun 2018,900.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109324032,25 Jun 2018,900.44,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331478,02 Jul 2018,900.44,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331701,02 Jul 2018,900.44,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331704,02 Jul 2018,900.44,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331848,02 Jul 2018,900.44,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109323715,25 Jun 2018,900.30,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109327753,25 Jun 2018,900.30,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109335884,09 Jul 2018,900.30,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109340770,16 Jul 2018,900.30,
TFL CORPORATE,SHOULDER AND ELBOW LLP,Staff Medical Insurance & Treatment,1001\5109344578,26 Jun 2018,900.00,
TRANSPORT TRADING LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1004\5109338463,27 Jun 2018,900.00,
TFL CORPORATE,MEERA CHAUDA,Art And Poetry Installations And Programmes,1001\5109355401,12 Jul 2018,900.00,
SURFACE TRANSPORT CORP,6 ALPHA ASSOCIATES LTD,Research & Study Fees,1002\5109346661,28 Jun 2018,900.00,
TRANSPORT TRADING LTD,FRANKHAM CONSULTANCY GROUP LTD,Planning & Development Consultancy,1004\5109350828,10 Jul 2018,900.00,
TRANSPORT TRADING LTD,EVERSHEDS,Legal Fees,1004\1901659563,27 Jun 2018,900.00,
LUL NOMINEE SSL LIMITED,KINGSBEECH LTD,Fleet,1031\5109346725,29 Jun 2018,900.00,
LUL NOMINEE BCV LIMITED,FAZAKERLEY REWINDS LTD,Fleet,1033\5109352671,18 Jul 2018,900.00,
LONDON UNDERGROUND LTD,DIAMOND POINT INTERNATIONAL,Maintenance Materials,1005\5109351363,09 Jul 2018,900.00,
LONDON UNDERGROUND LTD,SPEEDY ASSET SERVICES LTD,Civil Engineering Construction Works,1005\5109318507,18 Jul 2018,900.00,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109332515,02 Jul 2018,899.65,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Equipment Hire & Rental,1031\5109329734,27 Jun 2018,899.50,
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1031\5109347133,28 Jun 2018,898.08,
TRANSPORT TRADING LTD,DEEPSTORE LIMITED,Document Archive & Storage,1004\5109354376,20 Jul 2018,897.13,
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109331768,02 Jul 2018,896.00,
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109340992,16 Jul 2018,896.00,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109332467,02 Jul 2018,896.00,
LUL NOMINEE BCV LIMITED,PORTAKABIN LTD,Maintenance Materials,1033\5109330996,27 Jun 2018,895.69,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331770,02 Jul 2018,895.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109331773,02 Jul 2018,895.40,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109339896,04 Jul 2018,895.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109339900,04 Jul 2018,895.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109343384,11 Jul 2018,895.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109346694,11 Jul 2018,895.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109350987,18 Jul 2018,895.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109350990,18 Jul 2018,895.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109351007,18 Jul 2018,895.00,
LUL NOMINEE SSL LIMITED,VIKING PRECISION ENGINEERS LTD,Fleet,1031\5109350843,05 Jul 2018,895.00,
LONDON UNDERGROUND LTD,REID FREIGHT SERVICES LTD,Maintenance Materials,1005\5109343618,20 Jul 2018,895.00,
LUL NOMINEE BCV LIMITED,PRISTINE CONDITION LTD,Staff Training,1033\5109349806,03 Jul 2018,894.50,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100263197,16 Jul 2018,894.35,
LUL NOMINEE SSL LIMITED,LTG RAIL GMBH,Fleet,1031\5109359656,20 Jul 2018,894.13,
LUL NOMINEE SSL LIMITED,LTG RAIL GMBH,Fleet,1031\5109359659,20 Jul 2018,894.13,
LUL NOMINEE SSL LIMITED,LTG RAIL GMBH,Fleet,1031\5109359664,20 Jul 2018,894.13,
LUL NOMINEE SSL LIMITED,LTG RAIL GMBH,Fleet,1031\5109359766,20 Jul 2018,894.13,
LUL NOMINEE SSL LIMITED,LTG RAIL GMBH,Fleet,1031\5109359769,20 Jul 2018,894.13,
LUL NOMINEE SSL LIMITED,LTG RAIL GMBH,Fleet,1031\5109359770,20 Jul 2018,894.13,
LONDON TRANSPORT MUSEUM,MIRANDA SCHILLER,Contractors,1011\5109356600,16 Jul 2018,894.00,
LONDON UNDERGROUND LTD,AKTRION PROFESSIONAL SERVICES LTD,Professional Engineering Services,1005\5109339288,27 Jun 2018,893.75,
LUL NOMINEE BCV LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1033\5109358513,18 Jul 2018,893.40,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109328322,25 Jun 2018,893.10,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109328337,25 Jun 2018,893.10,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109341351,16 Jul 2018,893.10,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100260749,11 Jul 2018,893.00,
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,Maintenance Materials,1033\5109344416,04 Jul 2018,893.00,
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,Maintenance Materials,1033\5109344459,04 Jul 2018,893.00,
TUBE LINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,795637,20 Jul 2018,893.00,
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,Office Accommodation Moves,1004\5109352771,11 Jul 2018,892.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Art And Poetry Installations And Programmes,1001\5109351824,16 Jul 2018,891.45,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109328000,25 Jun 2018,890.58,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100262980,13 Jul 2018,890.00,
