Organisational Unit,Benificiary Name,Payment Date,Amount
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-03,1483.20
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,1483.20
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,1483.20
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,1483.20
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,1483.20
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,1483.20
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,1483.20
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-24,1481.60
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1481.28
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,2017-04-03,1481.19
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,1481.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,1480.64
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2017-04-10,1480.56
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2017-04-19,1480.56
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2017-04-24,1480.56
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-03,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-03,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-03,1480.00
SURFACE TRANSPORT CORP,MORSON HUMAN RESOURCES LTD,2017-04-03,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-10,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-10,1480.00
SURFACE TRANSPORT CORP,MORSON HUMAN RESOURCES LTD,2017-04-10,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-11,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-11,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-11,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-19,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-19,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-19,1480.00
SURFACE TRANSPORT CORP,MORSON HUMAN RESOURCES LTD,2017-04-24,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-26,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-26,1480.00
TRANSPORT TRADING LTD,VCCP GROUP LLP,2017-04-11,1480.00
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,2017-04-13,1478.62
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,1478.56
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-03,1478.45
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,1478.45
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-19,1478.05
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,1477.00
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,2017-04-03,1476.56
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-05,1476.52
RAIL FOR LONDON LIMITED,PULSE MEDIA,2017-04-05,1475.00
LONDON UNDERGROUND LTD,ATKINS LIMITED,2017-04-26,1475.00
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1474.20
LONDON BUS SERVICES LTD,EDF ENERGY,2017-04-19,1474.17
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-04-05,1474.16
TUBELINES LTD,BROWNINGS ELECTRIC CO LTD,2017-04-07,1473.00
LUL NOMINEE SSL LIMITED,CWW ENGINEERS SUPPLY CO LTD,2017-04-10,1472.50
LUL NOMINEE SSL LIMITED,CWW ENGINEERS SUPPLY CO LTD,2017-04-10,1472.50
TFL CORPORATE,MATCHTECH GROUP PLC,2017-04-03,1471.40
TFL CORPORATE,MATCHTECH GROUP PLC,2017-04-10,1471.40
TFL CORPORATE,MATCHTECH GROUP PLC,2017-04-11,1471.40
TFL CORPORATE,MATCHTECH GROUP PLC,2017-04-19,1471.40
TFL CORPORATE,MATCHTECH GROUP PLC,2017-04-26,1471.40
TUBELINES LTD,EMANUEL BROTHERS LTD,2017-04-05,1471.30
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,1470.00
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1469.98
TRANSPORT TRADING LTD,WATFORD BOROUGH COUNCIL,2017-04-13,1469.03
LONDON UNDERGROUND LTD,LINKS SIGNS LTD,2017-04-05,1468.83
LUL NOMINEE BCV LIMITED,MORGANITE ELECTRICAL CARBON LTD,2017-04-24,1468.50
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-18,1468.15
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,1468.15
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1468.15
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1468.15
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1468.15
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1468.15
TRANSPORT TRADING LTD,BRENTWOOD BOROUGH COUNCIL,2017-04-03,1467.90
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-21,1467.40
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-03,1465.70
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-10,1465.70
TUBELINES LTD,CREACTIVE DESIGN LTD,2017-04-21,1465.40
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2017-04-26,1465.39
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1465.20
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1465.20
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2017-04-13,1465.12
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1464.60
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-10,1464.40
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-11,1464.40
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-26,1464.40
TRANSPORT TRADING LTD,F J CLEVELAND LLP,2017-04-28,1464.02
RAIL FOR LONDON LIMITED,CLEMTECH TECHNICAL RECRUITMENT LTD,2017-04-03,1464.00
RAIL FOR LONDON LIMITED,CLEMTECH TECHNICAL RECRUITMENT LTD,2017-04-03,1464.00
RAIL FOR LONDON LIMITED,CLEMTECH TECHNICAL RECRUITMENT LTD,2017-04-03,1464.00
RAIL FOR LONDON LIMITED,CLEMTECH TECHNICAL RECRUITMENT LTD,2017-04-03,1464.00
RAIL FOR LONDON LIMITED,CLEMTECH TECHNICAL RECRUITMENT LTD,2017-04-03,1464.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2017-04-19,1464.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2017-04-19,1464.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2017-04-19,1464.00
TUBELINES LTD,PASS LTD,2017-04-21,1464.00
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-04-05,1463.80
TUBELINES LTD,L.B. FOSTER RAIL TECH LTD,2017-04-13,1463.55
LUL NOMINEE SSL LIMITED,SIEMENS,2017-04-11,1463.25
LONDON UNDERGROUND LTD,CITY ELECTRICAL FACTORS LTD,2017-04-10,1462.56
LUL NOMINEE BCV LIMITED,VIKING PRECISION ENGINEERS LTD,2017-04-13,1462.50
LUL NOMINEE SSL LIMITED,SIEMENS,2017-04-11,1462.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1461.90
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1461.90
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-19,1461.90
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1461.90
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,2017-04-13,1460.84
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-03,1460.36
TFL CORPORATE,BT SERVICE AGILITY,2017-04-11,1460.25
LONDON UNDERGROUND LTD,DERLIN CONSTRUCTION LTD,2017-04-12,1460.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,1459.95
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-11,1459.95
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,1458.63
TUBELINES LTD,ECOLAB SERVICES LTD,2017-04-07,1458.50
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1458.00
LUL NOMINEE BCV LIMITED,TURNER TOOLS LTD INC BESCO IND.,2017-04-11,1456.02
RAIL FOR LONDON LIMITED,HES SALES LTD,2017-04-03,1455.85
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2017-04-05,1455.00
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,2017-04-24,1455.00
SURFACE TRANSPORT CORP,TRUEFORM ENGINEERING LTD,2017-04-25,1454.58
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-27,1454.33
TRANSPORT TRADING LTD,F J CLEVELAND LLP,2017-04-03,1453.80
SURFACE TRANSPORT CORP,SIEMENS,2017-04-11,1453.47
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-19,1453.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1453.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,1452.30
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,2017-04-03,1451.42
LUL NOMINEE BCV LIMITED,LLOYDS BRITISH T/A SPEEDY ASSET,2017-04-26,1451.31
TRANSPORT TRADING LTD,F J CLEVELAND LLP,2017-04-28,1451.24
TUBELINES LTD,SAFETY KLEEN UK LTD,2017-04-13,1451.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,1450.92
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-10,1450.92
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-11,1450.92
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,1450.92
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,1450.92
TUBELINES LTD,HILTI (GB) LTD,2017-04-13,1450.51
SURFACE TRANSPORT CORP,TRACSIS TRAFFIC DATA LTD,2017-04-05,1450.00
TUBELINES LTD,ROTAFIX (NORTHERN) LTD,2017-04-21,1450.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,1449.95
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1449.95
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1449.95
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-19,1449.95
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1449.95
RAIL FOR LONDON LIMITED,HAYS SPECIALIST RECRUITMENT LTD,2017-04-19,1449.93
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,1449.92
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,1449.92
LONDON UNDERGROUND LTD,SNC-LAVALIN RAIL & TRANSIT LTD,2017-04-10,1449.92
DOCKLANDS LIGHT RAILWAY,SNC-LAVALIN RAIL & TRANSIT LTD,2017-04-10,1449.92
TRANSPORT TRADING LTD,INSITE MANAGED SERVICES LTD,2017-04-05,1449.76
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2017-04-24,1449.46
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-11,1449.21
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,1448.91
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-19,1448.91
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1448.91
TUBELINES LTD,AIRQUICK (NEWARK) LTD,2017-04-05,1448.80
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,2017-04-20,1448.57
LUL NOMINEE SSL LIMITED,TELENT TECHNOLOGY SERVICES LTD,2017-04-05,1447.20
LONDON UNDERGROUND LTD,ABTUS LTD,2017-04-10,1446.71
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-18,1446.60
DOCKLANDS LIGHT RAILWAY,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1445.15
DOCKLANDS LIGHT RAILWAY,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1445.15
DOCKLANDS LIGHT RAILWAY,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1445.15
LUL NOMINEE SSL LIMITED,GLENAIR UK LTD,2017-04-26,1444.93
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-25,1444.90
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-03,1444.45
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1443.75
LUL NOMINEE SSL LIMITED,HUBER & SUHNER (UK) LTD,2017-04-19,1443.05
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1442.84
VICTORIA COACH STATN LTD,EVAN EVANS TOURS LTD,2017-04-26,1442.40
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-11,1442.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-11,1442.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2017-04-19,1442.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-11,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-03,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-03,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-03,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-03,1442.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-26,1442.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-26,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-11,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-11,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-11,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-24,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,1442.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,1442.00
LONDON UNDERGROUND LTD,TEARNE TRANSFER & DIGITAL PRINT LTD,2017-04-05,1441.80
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,1441.40
TUBELINES LTD,SHB HIRE LTD,2017-04-21,1441.38
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,1441.08
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,1440.80
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-11,1440.80
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,1440.80
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,1440.80
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-03,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-10,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-10,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-10,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-10,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-11,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-11,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-11,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-19,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-24,1440.60
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2017-04-03,1440.60
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2017-04-10,1440.60
LUL NOMINEE BCV LIMITED,IMI NORGREN LTD,2017-04-11,1440.60
TRANSPORT TRADING LTD,O2 UK LTD,2017-04-03,1440.57
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,1440.00
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1440.00
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1440.00
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-04-19,1440.00
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1440.00
SURFACE TRANSPORT CORP,CITY AM LTD,2017-04-24,1440.00
SURFACE TRANSPORT CORP,FWT STUDIOS,2017-04-24,1440.00
TFL CORPORATE,MEME MARKETING EXECUTION UK LTD.,2017-04-03,1440.00
DOCKLANDS LIGHT RAILWAY,RICARDO RAIL LTD,2017-04-19,1440.00
TUBELINES LTD,UNILATHE LIMITED,2017-04-28,1440.00
TUBELINES LTD,UNILATHE LIMITED,2017-04-28,1440.00
TFL CORPORATE,EVERSHEDS,2017-04-10,1438.40
LONDON UNDERGROUND LTD,EVERSHEDS,2017-04-11,1438.40
LT MUSEUM TRADING LTD,TEMPLE ISLAND COLLECTION,2017-04-11,1438.32
LONDON UNDERGROUND LTD,OFFICE DEPOT UK,2017-04-05,1437.60
DOCKLANDS LIGHT RAILWAY,INTEGRA,2017-04-03,1437.50
TUBELINES LTD,BRITISH MICA CO HOLDINGS LTD,2017-04-12,1437.50
TUBELINES LTD,PASS LTD,2017-04-21,1437.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-11,1436.85
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,2017-04-26,1436.81
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,2017-04-03,1436.26
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-03,1436.10
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-10,1436.10
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-11,1436.10
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-19,1436.10
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-26,1436.10
LONDON BUS SERVICES LTD,DANICK CONSTRUCTION LTD,2017-04-03,1436.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-19,1435.23
LUL NOMINEE SSL LIMITED,VIKING PRECISION ENGINEERS LTD,2017-04-03,1435.00
RAIL FOR LONDON LIMITED,WALKER CONSTRUCTION (UK) LIMITED,2017-04-03,1434.56
LUL NOMINEE BCV LIMITED,JAMES WALKER UK LTD,2017-04-26,1433.80
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-05,1432.20
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-04-05,1431.14
LONDON BUS SERVICES LTD,DANFO (UK) LTD,2017-04-26,1431.00
RAIL FOR LONDON LIMITED,RICARDO RAIL LTD,2017-04-11,1428.19
TUBELINES LTD,4 RAIL SERVICES LTD,2017-04-05,1428.10
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,1427.64
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-04-26,1427.58
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-27,1427.30
LUL NOMINEE BCV LIMITED,SANTON SWITCHGEAR LTD,2017-04-12,1426.00
LUL NOMINEE BCV LIMITED,SANTON SWITCHGEAR LTD,2017-04-18,1426.00
TRANSPORT TRADING LTD,LONDON BOROUGH OF HARINGEY,2017-04-03,1425.50
TUBELINES LTD,CABLETEC ICS LTD,2017-04-28,1425.40
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-04-11,1425.28
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,2017-04-13,1425.18
LONDON BUS SERVICES LTD,PINDAR CREATIVE,2017-04-11,1425.00
LONDON UNDERGROUND LTD,CPS RAIL LTD,2017-04-05,1425.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,1424.52
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1424.52
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1424.52
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1424.50
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1424.50
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1424.50
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2017-04-03,1424.20
TFL CORPORATE,FUSION PEOPLE LIMITED,2017-04-24,1421.40
LUL NOMINEE BCV LIMITED,CLESHAR CONTRACT SERVICES LTD,2017-04-11,1421.40
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,2017-04-03,1421.33
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,2017-04-11,1421.00
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,2017-04-05,1420.80
LONDON UNDERGROUND LTD,LEICA GEOSYSTEMS LTD,2017-04-03,1420.50
LONDON UNDERGROUND LTD,NCP SERVICES LTD,2017-04-05,1420.00
LONDON UNDERGROUND LTD,DAVID R BOYNE PROPERTY SOL LTD,2017-04-26,1420.00
LONDON UNDERGROUND LTD,DAVID R BOYNE PROPERTY SOL LTD,2017-04-26,1420.00
LONDON UNDERGROUND LTD,DAVID R BOYNE PROPERTY SOL LTD,2017-04-26,1420.00
LONDON UNDERGROUND LTD,DAVID R BOYNE PROPERTY SOL LTD,2017-04-26,1420.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1419.90
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1419.44
RAIL FOR LONDON LIMITED,ABM GROUP UK LTD,2017-04-26,1419.10
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-04-05,1418.82
RAIL FOR LONDON LIMITED,RS COMPONENTS LTD,2017-04-11,1418.72
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-25,1418.70
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,2017-04-19,1418.50
TUBELINES LTD,SWEETNAM & BRADLEY LTD,2017-04-07,1418.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1417.52
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,1417.52
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1417.52
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-03,1417.50
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1417.50
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1417.50
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1417.50
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-11,1417.50
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-19,1417.50
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-04-26,1417.50
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-04-10,1417.50
TUBELINES LTD,WILLIAM COOK RAIL LTD,2017-04-07,1417.00
TUBELINES LTD,WILLIAM COOK RAIL LTD,2017-04-07,1417.00
TUBELINES LTD,WILLIAM COOK RAIL LTD,2017-04-07,1417.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-03,1416.25
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-11,1416.25
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-19,1416.25
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-26,1416.25
TUBELINES LTD,COMPUTACENTER,2017-04-21,1415.18
LONDON UNDERGROUND LTD,ASHURST LLP,2017-04-19,1414.80
LONDON UNDERGROUND LTD,CABLECRAFT LTD,2017-04-05,1414.31
LUL NOMINEE BCV LIMITED,PABLON TOOLS LIMITED,2017-04-03,1414.25
TUBELINES LTD,ALL STAR,2017-04-12,1413.85
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-04-26,1413.84
SURFACE TRANSPORT CORP,CSTS LTD,2017-04-26,1413.82
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2017-04-26,1413.06
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-10,1412.10
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-04-24,1410.90
