Organisational Unit,Benificiary Name,Payment Date,Amount
DIAL A RIDE,NEOPOST LTD,2018-07-25,1556.66
LT MUSEUM TRADING LTD,TEMPLE ISLAND COLLECTION,2018-08-02,1556.65
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-13,1555.08
LONDON UNDERGROUND LTD,LINDSTROM LTD,2018-07-27,1554.05
LONDON UNDERGROUND LTD,LINDSTROM LTD,2018-07-27,1554.05
LONDON UNDERGROUND LTD,LINDSTROM LTD,2018-08-09,1554.05
LUL NOMINEE BCV LIMITED,ETG BRIDGEPORT LTD,2018-08-10,1554.00
TUBE LINES LTD,BARWIT CONTROL SYSTEMS LTD,2018-08-03,1554.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-13,1552.90
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-27,1552.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1551.60
TFL CORPORATE,CITY OF WESTMINSTER,2018-07-25,1551.50
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,2018-07-25,1551.44
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,2018-07-25,1551.44
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-25,1551.20
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-23,1551.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-30,1551.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-06,1551.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1550.84
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1550.84
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1550.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1550.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,1550.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1550.40
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1550.40
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,1550.40
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1550.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1550.00
TFL CORPORATE,VCCP GROUP LLP,2018-08-08,1550.00
LONDON UNDERGROUND LTD,ELLIOTT WOOD PARTNERSHIP LTD,2018-07-23,1550.00
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-08-13,1550.00
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2018-07-23,1550.00
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2018-07-27,1550.00
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,2018-08-10,1549.98
LUL NOMINEE SSL LIMITED,C E F,2018-07-25,1548.93
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1546.92
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1546.40
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-17,1546.30
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1546.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1545.63
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1545.63
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-15,1545.60
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-07-23,1545.50
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-08-06,1545.50
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1545.39
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2018-07-24,1545.12
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,1545.00
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-01,1545.00
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-15,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-07-23,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-07-30,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-08-06,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2018-08-13,1545.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-25,1545.00
LONDON UNDERGROUND LTD,RIS,2018-07-25,1544.00
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-13,1543.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-23,1543.50
RAIL FOR LONDON LIMITED,NEXUS ALPHA LTD,2018-08-07,1542.69
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-30,1542.36
LUL NOMINEE SSL LIMITED,MORGANITE ELECTRICAL CARBON LTD,2018-07-23,1540.62
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-08-13,1540.20
SURFACE TRANSPORT CORP,FUSION PEOPLE LIMITED,2018-08-15,1540.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-31,1538.40
TUBE LINES LTD,KEY INDUSTRIAL EQUIPMENT,2018-07-27,1537.47
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-23,1536.96
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-06,1536.96
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1535.94
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1535.60
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,1535.60
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1535.60
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1535.48
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1535.20
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-06,1535.00
LONDON UNDERGROUND LTD,CRYOTRON CONSULTANCY LTD,2018-07-23,1535.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2018-08-06,1535.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2018-08-15,1535.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1534.32
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-08-02,1533.60
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-23,1532.10
TRANSPORT TRADING LTD,QUAY OFFICE FURNISHERS LTD,2018-08-08,1530.00
LUL NOMINEE BCV LIMITED,DIRECT TRACK SOLUTIONS LTD,2018-08-01,1530.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1528.21
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-23,1527.40
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-13,1527.40
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-13,1527.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1526.56
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1526.25
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,1526.10
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-26,1524.70
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-15,1524.10
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-25,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-25,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-25,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-01,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-08,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-08,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-08,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-08,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-15,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-15,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-15,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-15,1523.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-15,1523.50
LONDON UNDERGROUND LTD,BPP VISUAL LTD,2018-08-16,1523.37
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1522.88
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,1522.71
TRANSPORT TRADING LTD,"ACTIU BERBEGAL Y FORMAS, S.A.",2018-08-03,1522.18
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-07-25,1522.10
TFL CORPORATE,QA LIMITED,2018-07-30,1522.00
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-08-13,1521.63
SURFACE TRANSPORT CORP,CSTS LTD,2018-08-08,1521.12
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-03,1520.50
LONDON UNDERGROUND LTD,LONDON BRIDGE ASSOCIATES LTD,2018-08-17,1520.00
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,2018-08-10,1520.00
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,2018-08-10,1520.00
TUBE LINES LTD,QUATTRO PLANT LTD,2018-07-25,1520.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1518.99
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1518.75
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-23,1517.45
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-07-30,1515.80
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-08-06,1515.80
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,2018-08-07,1515.60
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,2018-07-23,1512.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-31,1511.45
LONDON UNDERGROUND LTD,JUNGHEINRICH UK LTD,2018-07-25,1509.56
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,2018-07-25,1509.04
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,2018-07-25,1509.04
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,2018-07-25,1509.04
TUBE LINES LTD,SAFETY KLEEN UK LTD,2018-07-25,1509.04
TUBE LINES LTD,SAFETY KLEEN UK LTD,2018-07-25,1509.04
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1508.95
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,1508.95
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1508.95
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2018-08-01,1508.94
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1508.55
TRANSPORT TRADING LTD,DAISY COMMUNICATIONS LTD,2018-07-23,1506.66
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,2018-08-09,1506.18
LUL NOMINEE BCV LIMITED,A.E PETSCHE,2018-08-01,1506.04
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-07-26,1505.10
TRANSPORT TRADING LTD,FUSION PEOPLE LIMITED,2018-07-25,1502.80
SURFACE TRANSPORT CORP,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1500.35
LUL NOMINEE SSL LIMITED,TWIFLEX LIMITED,2018-08-15,1500.25
PUBLIC CARRIAGE OFFICE,MR SOMASUNDARAM YOGESWARAN,2018-07-25,1500.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1500.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-23,1500.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-30,1500.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-08-06,1500.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-08-13,1500.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-30,1500.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-13,1500.00
LONDON TRANSPORT MUSEUM,ROSIE FULLER,2018-08-08,1500.00
TRANSPORT TRADING LTD,CUNDALL,2018-08-01,1500.00
LUL NOMINEE SSL LIMITED,FAIVELEY TRANSPORT,2018-07-25,1500.00
SURFACE TRANSPORT CORP,AQUENT,2018-07-25,1500.00
SURFACE TRANSPORT CORP,AQUENT,2018-08-01,1500.00
SURFACE TRANSPORT CORP,AQUENT,2018-08-08,1500.00
SURFACE TRANSPORT CORP,AQUENT,2018-08-15,1500.00
LONDON TRANSPORT MUSEUM,SOAS,2018-08-01,1500.00
LONDON TRANSPORT MUSEUM,TIME OUT,2018-07-30,1500.00
LT MUSEUM TRADING LTD,TIME OUT,2018-08-06,1500.00
TFL CORPORATE,REBECCA THOMAS,2018-07-31,1500.00
LUL NOMINEE BCV LIMITED,4 RAIL SERVICES LTD,2018-08-03,1500.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-23,1498.10
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-30,1498.10
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-08-13,1498.10
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,2018-07-25,1496.84
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,1496.80
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-01,1496.80
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-08-15,1496.80
TRANSPORT TRADING LTD,JNG CONSTRUCTION & ENGINEERING,2018-08-01,1496.79
TRANSPORT TRADING LTD,OPPILAMANAY KARUNAHARAN,2018-08-13,1495.12
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2018-08-02,1494.63
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-08-06,1494.00
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2018-08-08,1492.90
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-07-25,1492.60
LUL NOMINEE BCV LIMITED,MODULAR DISTRIBUTION SYSTEMS,2018-08-15,1492.00
LUL NOMINEE BCV LIMITED,MODULAR DISTRIBUTION SYSTEMS,2018-08-15,1492.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-23,1491.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-30,1491.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-06,1491.00
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2018-07-25,1490.74
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2018-07-25,1490.74
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,2018-08-15,1490.58
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1489.29
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,1489.29
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1489.29
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1489.29
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1488.96
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1488.96
TRANSPORT TRADING LTD,OFFICE DEPOT UK,2018-08-08,1487.80
TRANSPORT TRADING LTD,MIDNITE EXPRESS INTERNATIONAL,2018-07-31,1487.65
LUL NOMINEE BCV LIMITED,NEW PRO FOUNDRIES LTD,2018-07-23,1487.55
LUL NOMINEE SSL LIMITED,D & D RAIL LTD,2018-07-23,1486.29
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-15,1485.70
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,2018-07-27,1485.00
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2018-08-01,1485.00
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2018-07-27,1485.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1484.70
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1484.70
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1484.70
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-08,1484.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-08,1484.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-15,1484.50
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1484.30
TFL CORPORATE,MODERN ART,2018-08-03,1484.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1483.60
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1483.45
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,1483.45
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1483.45
LONDON UNDERGROUND LTD,L . S.  INTERNATIONAL LIMITED,2018-08-15,1483.20
LUL NOMINEE BCV LIMITED,BOC GASES,2018-07-25,1483.05
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,2018-08-01,1480.93
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-08-13,1480.68
LONDON UNDERGROUND LTD,HARRIS INSTALLATIONS SERVICES LTD,2018-08-01,1480.38
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-23,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-23,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-23,1480.00
SURFACE TRANSPORT CORP,MORSON HUMAN RESOURCES LTD,2018-07-23,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-30,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-30,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-30,1480.00
SURFACE TRANSPORT CORP,MORSON HUMAN RESOURCES LTD,2018-07-30,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-08-06,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-08-06,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-08-06,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-08-13,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-08-13,1480.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-08-13,1480.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1478.88
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-30,1477.20
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-06,1477.20
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-23,1477.00
LONDON UNDERGROUND LTD,DAISY COMMUNICATIONS LTD,2018-08-01,1476.24
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1475.70
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-13,1475.45
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2018-07-27,1475.10
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2018-07-27,1475.10
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-07-25,1474.50
LONDON UNDERGROUND LTD,CITY & GUILDS LONDON INSTITUTE,2018-08-06,1474.00
TUBE LINES LTD,SWEETNAM & BRADLEY LTD,2018-08-17,1473.99
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,2018-08-15,1472.04
LONDON TRANSPORT MUSEUM,STACY ANNE BURR,2018-08-16,1470.00
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-23,1468.95
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-07-30,1468.95
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,2018-08-06,1468.95
PUBLIC CARRIAGE OFFICE,E-COURIER UK LTD,2018-08-15,1468.65
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1468.48
LUL NOMINEE BCV LIMITED,SIEMENS MOBILITY LIMITED,2018-08-01,1466.39
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-30,1466.35
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-08-13,1466.35
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-23,1466.35
TFL CORPORATE,BALLARD CHALMERS,2018-07-25,1466.25
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,2018-08-01,1464.50
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-23,1464.40
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-30,1464.40
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-13,1464.40
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-07-23,1464.21
SURFACE TRANSPORT CORP,UK POWER NETWORK SERVICES,2018-08-08,1464.00
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,2018-07-25,1462.96
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1462.86
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-07-25,1462.70
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-06,1460.70
TUBE LINES LTD,QUATTRO PLANT LTD,2018-08-03,1460.00
LUL NOMINEE BCV LIMITED,KONECRANES UK LTD,2018-08-15,1459.73
RAIL FOR LONDON LIMITED,KALLIDUS LIMITED,2018-07-25,1459.37
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-08-09,1456.90
LUL NOMINEE BCV LIMITED,GEOTECHNICAL OBSERVATIONS LTD,2018-07-25,1456.00
RAIL FOR LONDON LIMITED,ATKINS LIMITED,2018-08-13,1456.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-25,1454.97
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-07-25,1454.96
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-01,1454.96
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-08,1454.96
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-15,1454.96
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-15,1454.96
TUBE LINES LTD,SABRE RAIL SERVICES LTD,2018-08-01,1454.44
TUBE LINES LTD,SAFETY KLEEN UK LTD,2018-07-25,1451.00
LUL NOMINEE BCV LIMITED,PJB ASSOCIATES LIMITED,2018-07-23,1450.26
LUL NOMINEE BCV LIMITED,PJB ASSOCIATES LIMITED,2018-07-23,1450.26
LUL NOMINEE BCV LIMITED,PJB ASSOCIATES LIMITED,2018-07-23,1450.26
RAIL FOR LONDON LIMITED,SIMOCO EMEA LIMITED,2018-08-06,1450.00
LONDON UNDERGROUND LTD,ALLEN ASSOCIATES ARCHITECTS LTD,2018-08-08,1450.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1449.93
TUBE LINES LTD,MARS DRINKS UK LTD,2018-08-08,1449.88
LONDON BUS SERVICES LTD,O2 UK LTD,2018-08-01,1449.10
SURFACE TRANSPORT CORP,ARCHANT LIFE LIMITED,2018-08-01,1448.94
TFL CORPORATE,QA LIMITED,2018-07-23,1448.30
LONDON RIVER SERVICES LTD,COUNTY BUILDING SERVICES LTD,2018-08-09,1446.00
TUBE LINES LTD,PIRTEK,2018-08-08,1443.90
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1443.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1442.80
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-30,1442.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-08-06,1442.00
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,1442.00
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-07-25,1442.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,1441.79
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2018-07-30,1440.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-23,1440.60
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-08-15,1440.40
TUBE LINES LTD,DEUTZ UK LTD,2018-07-27,1440.39
TFL CORPORATE,AQUENT,2018-08-15,1440.00
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-08-08,1440.00
RAIL FOR LONDON LIMITED,NETWORK RAIL,2018-08-08,1440.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1439.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,1439.20
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-07-30,1438.25
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-06,1438.25
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-08-13,1438.25
TUBE LINES LTD,VIKING PRECISION ENGINEERS LTD,2018-08-08,1436.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-08-13,1435.92
LONDON BUS SERVICES LTD,VIX ACIS LIMITED,2018-07-24,1435.69
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1435.40
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1435.40
LONDON UNDERGROUND LTD,FIRSTCO LIMITED,2018-08-07,1435.20
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1435.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-23,1435.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-06,1435.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-08-13,1435.00
TFL CORPORATE,MATCHTECH GROUP PLC,2018-07-30,1433.28
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,2018-07-23,1432.72
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1432.20
TUBE LINES LTD,LIQUIDLINE,2018-07-22,1432.15
TFL CORPORATE,EVERSHEDS,2018-07-23,1432.00
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,2018-07-30,1431.88
