Organisational Unit,Benificiary Name,Payment Date,Amount
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1683.30
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1683.30
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1683.30
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1683.30
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-25,1681.30
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1681.25
TFL CORPORATE,P-SOLVE INVESTMENTS LIMITED,2017-08-02,1680.76
LUL NOMINEE BCV LIMITED,IMI NORGREN LTD,2017-08-07,1680.70
LUL NOMINEE BCV LIMITED,IMI NORGREN LTD,2017-08-16,1680.70
TFL CORPORATE,PAUL BROWN QC,2017-07-25,1680.00
TUBELINES LTD,LESMAC (FASTENERS) LTD,2017-08-09,1680.00
TUBELINES LTD,SIGN GRAFX LTD,2017-07-25,1680.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-02,1678.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-02,1678.94
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1678.90
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1678.90
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1678.90
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1678.90
TFL CORPORATE,MEDIAEDGE,2017-08-16,1678.85
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-24,1677.60
TFL CORPORATE,PUNTER SOUTHALL,2017-08-16,1675.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-24,1674.84
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-31,1674.84
TUBELINES LTD,TOWER SUPPLIES,2017-08-02,1674.50
LUL NOMINEE SSL LIMITED,SIEMENS,2017-07-26,1674.31
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-26,1673.75
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-02,1673.75
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-16,1673.75
LUL NOMINEE SSL LIMITED,CITYLINK TELECOMMUNICATIONS LTD,2017-08-14,1673.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-24,1671.72
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-24,1671.72
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-14,1671.72
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-14,1671.61
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-31,1671.60
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1670.68
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1670.64
TUBELINES LTD,WABTEC RAIL LIMITED,2017-08-04,1670.40
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2017-08-02,1670.28
TRANSPORT TRADING LTD,GRANT MILLS WOOD,2017-08-01,1670.00
TRANSPORT TRADING LTD,THE LONDON VACUUM CLEANING CO,2017-07-27,1669.87
LUL NOMINEE SSL LIMITED,DAE SYSTEMS LTD,2017-07-31,1669.50
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,2017-07-26,1669.13
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-02,1667.12
LUL NOMINEE SSL LIMITED,WHITMORE EUROPE LTD,2017-07-28,1666.35
RAIL FOR LONDON LIMITED,CHAINSTREAM UK LTD,2017-08-10,1665.90
TUBELINES LTD,ALSTOM TRANSPORT LTD,2017-07-28,1661.00
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-07-24,1660.60
LUL NOMINEE BCV LIMITED,GEOTECHNICAL OBSERVATIONS LTD,2017-07-26,1660.00
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1656.55
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1656.48
TFL CORPORATE,VISIT BRITAIN,2017-08-02,1656.00
LUL NOMINEE BCV LIMITED,TYLER BROTHERS (S-IN-A) LTD,2017-08-02,1655.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-24,1654.40
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-31,1654.40
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-24,1654.36
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1651.90
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-24,1650.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-31,1650.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-07,1650.00
LONDON UNDERGROUND LTD,AKTRION PROFESSIONAL SERVICES LTD,2017-07-24,1650.00
LONDON UNDERGROUND LTD,AKTRION PROFESSIONAL SERVICES LTD,2017-07-26,1650.00
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,2017-08-04,1650.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-08-09,1650.00
TRANSPORT TRADING LTD,EXTREME ACCESS LTD,2017-07-25,1650.00
LONDON UNDERGROUND LTD,CANON UK LTD,2017-08-02,1649.99
DOCKLANDS LIGHT RAILWAY,ARDENT MANAGEMENT LTD,2017-08-15,1649.11
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-26,1648.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-24,1646.40
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-31,1646.40
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-07,1646.40
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-14,1646.40
LONDON UNDERGROUND LTD,NEWAY TRAINING SOLUTIONS LTD,2017-08-07,1645.00
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2017-08-01,1645.00
TUBELINES LTD,WILLIAM COOK RAIL LTD,2017-07-28,1644.00
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2017-08-01,1641.69
DOCKLANDS LIGHT RAILWAY,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1641.65
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1640.78
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-08-03,1639.55
LUL NOMINEE SSL LIMITED,KINGSBEECH LTD,2017-08-14,1638.90
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2017-08-09,1638.00
LUL NOMINEE SSL LIMITED,T BREWER & CO LTD,2017-08-17,1638.00
LUL NOMINEE BCV LIMITED,SKANSKA CONTRUCTIONS UK LTD,2017-08-07,1637.32
LUL NOMINEE SSL LIMITED,VIKING PRECISION ENGINEERS LTD,2017-08-09,1636.80
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,2017-08-04,1636.26
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2017-08-07,1635.92
SURFACE TRANSPORT CORP,DAWLEYS,2017-08-14,1635.00
VICTORIA COACH STATN LTD,STAGECOACH,2017-08-07,1633.90
DIAL A RIDE,SEATBELT SERVICES LTD,2017-07-28,1632.30
TFL CORPORATE,DAWLEYS,2017-08-04,1631.72
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,2017-08-09,1630.72
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,2017-07-26,1630.07
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-31,1630.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-07,1630.00
LONDON UNDERGROUND LTD,WORKING AT HEIGHT LTD,2017-07-26,1630.00
SURFACE TRANSPORT CORP,40SEVEN LTD,2017-08-07,1630.00
TFL CORPORATE,EVERSHEDS,2017-08-02,1629.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-09,1628.52
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-16,1628.52
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1628.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-24,1627.50
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-31,1627.50
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-07,1627.50
TUBELINES LTD,SHB HIRE LTD,2017-08-04,1627.17
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1626.60
TUBELINES LTD,JETWAY ASSOCIATES LTD,2017-07-26,1626.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-07,1625.65
LUL NOMINEE BCV LIMITED,TURNER TOOLS LTD INC BESCO IND.,2017-07-25,1625.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1625.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1625.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1625.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1625.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1625.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1625.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1625.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1625.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1625.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1625.00
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,2017-08-15,1624.65
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-07,1622.25
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,2017-08-15,1621.06
LONDON BUS SERVICES LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1620.00
LT MUSEUM TRADING LTD,PETERKIN (UK) LTD,2017-08-14,1620.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1620.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1620.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1620.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1620.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1620.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1620.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1620.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1620.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1620.00
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2017-08-07,1619.75
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,2017-08-15,1617.97
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1617.85
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1617.85
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1617.85
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1617.85
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1617.72
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2017-08-09,1613.60
LUL NOMINEE SSL LIMITED,IRIS COLLECTIONS,2017-08-16,1613.20
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-26,1612.75
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-16,1612.75
LONDON UNDERGROUND LTD,FAIRHURST,2017-07-26,1612.50
LONDON UNDERGROUND LTD,CHAMBERLAIN ASSOCIATES,2017-08-16,1612.50
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-31,1612.48
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-08-16,1612.48
TFL CORPORATE,EXTERION MEDIA (UK) LTD,2017-08-14,1612.25
TRANSPORT TRADING LTD,EXTERION MEDIA (UK) LTD,2017-08-14,1612.25
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1612.24
LONDON UNDERGROUND LTD,EHT TECHNOLOGIES LTD,2017-07-25,1612.00
LONDON UNDERGROUND LTD,EHT TECHNOLOGIES LTD,2017-08-04,1612.00
SURFACE TRANSPORT CORP,SSE CONTRACTING,2017-07-31,1610.91
TUBELINES LTD,REACTEC LTD,2017-07-28,1610.00
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1609.90
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1609.90
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1609.90
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,2017-08-15,1609.53
VICTORIA COACH STATN LTD,G4S CASH SOLUTIONS (UK) LTD,2017-08-09,1606.87
LUL NOMINEE SSL LIMITED,HEGENSCHEIDT-MFD GMBH,2017-08-15,1605.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-26,1604.36
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,2017-08-02,1604.00
LONDON UNDERGROUND LTD,MARS DRINKS UK LTD,2017-08-09,1603.48
LUL NOMINEE BCV LIMITED,GEOTECHNICAL OBSERVATIONS LTD,2017-07-26,1603.00
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1602.50
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1602.50
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1602.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-16,1602.39
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2017-08-09,1601.56
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2017-08-09,1601.56
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-07,1601.15
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-14,1601.15
TUBELINES LTD,JNG CONSTRUCTION & ENGINEERING,2017-08-09,1601.00
TUBELINES LTD,PABLON TOOLS LIMITED,2017-08-04,1600.40
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-24,1600.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-02,1600.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-16,1600.00
LT MUSEUM TRADING LTD,LANKA KADE,2017-08-14,1600.00
LUL NOMINEE SSL LIMITED,SIEMENS,2017-07-24,1600.00
SURFACE TRANSPORT CORP,PORTOBELLO PARTNERSHIP LTD,2017-08-09,1600.00
SURFACE TRANSPORT CORP,T-KARTOR SWEDEN AB,2017-08-04,1600.00
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,2017-07-24,1600.00
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,2017-08-07,1600.00
TFL CORPORATE,CANON UK LTD,2017-08-07,1599.95
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-08-07,1599.50
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1599.30
LUL NOMINEE SSL LIMITED,SIEMENS,2017-07-24,1598.20
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,2017-07-24,1598.10
RAIL FOR LONDON LIMITED,HAYLEY GROUP PLC,2017-08-16,1597.60
TUBELINES LTD,TWIFLEX LIMITED,2017-08-18,1596.70
TRANSPORT TRADING LTD,OFFICE DEPOT UK,2017-07-26,1596.50
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-08-18,1596.30
LONDON UNDERGROUND LTD,COONEEN DEFENCE LIMITED,2017-08-18,1595.52
LONDON UNDERGROUND LTD,FAIRHURST,2017-08-14,1595.50
SURFACE TRANSPORT CORP,MACLEOD SIMMONDS LTD,2017-07-24,1595.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1595.00
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1595.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1594.71
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1594.70
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1594.68
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-08-02,1593.20
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,2017-08-15,1593.11
TFL CORPORATE,MENDIP MEDIA GROUP LTD,2017-08-17,1592.07
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-07-26,1591.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-31,1590.75
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-02,1590.00
TUBELINES LTD,MIDLAND SAFE LOAD INDICATORS LT,2017-08-16,1590.00
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,2017-07-31,1589.98
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-31,1584.60
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-07,1584.60
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-14,1584.60
TFL CORPORATE,MENDIP MEDIA GROUP LTD,2017-08-10,1583.59
TUBELINES LTD,HAYLEY GROUP PLC,2017-08-04,1582.00
LUL NOMINEE BCV LIMITED,T-T PUMPS LTD,2017-07-26,1581.12
LUL NOMINEE BCV LIMITED,T-T PUMPS LTD,2017-07-26,1581.12
TRANSPORT TRADING LTD,A K CONTRACTS,2017-07-28,1580.00
TUBELINES LTD,MODULAR DISTRIBUTION SYSTEMS,2017-08-02,1580.00
LONDON UNDERGROUND LTD,DAISY CORPORATE SERVICES LTD,2017-08-02,1579.99
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-07,1579.28
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2017-07-24,1578.40
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2017-08-02,1578.00
TFL CORPORATE,TIMOTHY PITT-PAYNE QC,2017-07-25,1578.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-08-10,1577.70
TUBELINES LTD,FAIVELEY TRANSPORT,2017-08-09,1577.10
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-09,1577.05
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-09,1577.05
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-16,1577.05
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2017-07-31,1576.95
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-08-02,1576.71
TFL CORPORATE,COMPUTACENTER,2017-08-02,1576.00
LONDON TRANSPORT MUSEUM,CLARE REYNOLDS,2017-08-02,1575.00
LUL NOMINEE SSL LIMITED,AJAY ELECTRONICS LTD,2017-07-31,1575.00
LUL NOMINEE SSL LIMITED,AJAY ELECTRONICS LTD,2017-08-14,1575.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1575.00
TFL CORPORATE,THOMAS EDITORIAL LIMITED,2017-08-04,1575.00
TRANSPORT TRADING LTD,AQUENT,2017-08-02,1575.00
TRANSPORT TRADING LTD,AQUENT,2017-07-24,1575.00
TRANSPORT TRADING LTD,AQUENT,2017-07-24,1575.00
TRANSPORT TRADING LTD,AQUENT,2017-07-26,1575.00
TRANSPORT TRADING LTD,AQUENT,2017-07-24,1575.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-09,1573.18
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-16,1570.94
LONDON UNDERGROUND LTD,MARS DRINKS UK LTD,2017-08-09,1570.58
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1570.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1570.00
TRANSPORT TRADING LTD,STEELES PROFESSIONAL CLEANING SERVI,2017-08-09,1569.11
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,2017-08-02,1569.02
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-31,1567.60
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-07,1567.60
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-14,1567.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-31,1566.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-07,1566.24
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-14,1566.24
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-08-02,1565.90
LUL NOMINEE BCV LIMITED,TWIFLEX LIMITED,2017-08-02,1565.40
LUL NOMINEE SSL LIMITED,TWIFLEX LIMITED,2017-07-31,1565.40
LONDON UNDERGROUND LTD,EDENBECK,2017-08-09,1564.97
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-08-07,1562.45
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-02,1561.90
LONDON BUS SERVICES LTD,HAWKINS & ASSOCIATES LIMITED,2017-08-02,1560.00
LONDON BUS SERVICES LTD,HAWKINS & ASSOCIATES LIMITED,2017-08-02,1560.00
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,2017-08-16,1560.00
SURFACE TRANSPORT CORP,ARCHANT LIFE LIMITED,2017-08-09,1559.64
LONDON UNDERGROUND LTD,BALMORAL KNITWEAR (SCOTLAND) LTD,2017-08-17,1559.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-24,1556.65
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1556.65
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-07-31,1555.40
TUBELINES LTD,CROMWELL GROUP HOLDINGS LTD,2017-08-04,1554.90
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,2017-08-07,1554.10
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-08-01,1553.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-08-16,1553.00
TUBELINES LTD,HEGENSCHEIDT-MFD GMBH,2017-08-15,1553.00
SURFACE TRANSPORT CORP,INSTANT OFFICES LTD,2017-08-09,1552.32
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-08-14,1552.20
LONDON UNDERGROUND LTD,PERSPECTIVES 4 BUSINESS LTD,2017-07-24,1551.00
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2017-07-27,1550.00
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2017-08-02,1550.00
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2017-08-16,1550.00
TFL CORPORATE,VCCP GROUP LLP,2017-07-26,1550.00
TUBELINES LTD,4 RAIL SERVICES LTD,2017-08-18,1550.00
SURFACE TRANSPORT CORP,LOCKIT-SAFE LTD,2017-08-04,1549.77
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-31,1549.70
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-24,1549.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-31,1549.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-14,1549.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-14,1549.50
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-07-24,1548.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-08-16,1548.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-08-18,1548.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-08-02,1545.40
LUL NOMINEE SSL LIMITED,TELENT TECHNOLOGY SERVICES LTD,2017-07-24,1545.30
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-24,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-24,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-24,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-31,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-31,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-31,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-07-31,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-07,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-07,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-14,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-14,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-14,1545.00
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-08-14,1545.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-26,1545.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-07-26,1545.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-02,1545.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-02,1545.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-09,1545.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-16,1545.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-08-16,1545.00
LUL NOMINEE SSL LIMITED,AGGREGATE INDUSTRIES UK LTD,2017-08-02,1543.60
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,2017-07-31,1543.52
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-07-31,1543.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-07,1543.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-14,1543.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-08-14,1543.50
