Organisational Unit,Benificiary Name,Payment Date,Amount
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-18,914.10
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-25,914.10
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-25,914.10
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-25,914.10
RAIL FOR LONDON LIMITED,EUROPEAN SPRINGS AND PRESSINGS LTD,2018-04-24,914.00
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-04-25,914.00
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2018-04-16,914.00
TFL CORPORATE,WAVEMAKER LTD,2018-04-25,913.76
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,2018-04-04,913.60
TFL CORPORATE,QA LIMITED,2018-04-03,912.60
TFL CORPORATE,QA LIMITED,2018-04-09,912.60
TFL CORPORATE,QA LIMITED,2018-04-16,912.60
TFL CORPORATE,QA LIMITED,2018-04-23,912.60
TFL CORPORATE,QA LIMITED,2018-04-23,912.60
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-04-03,912.60
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-04-16,912.05
LONDON TRANSPORT MUSEUM,REEDME,2018-04-05,912.00
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,2018-04-17,912.00
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,2018-04-18,912.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,911.68
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,911.68
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,911.35
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,911.26
LUL NOMINEE BCV LIMITED,EYRE & ELLISTON LTD,2018-04-03,910.85
LUL NOMINEE BCV LIMITED,SHARVATT WOOLWICH LTD,2018-04-23,910.66
LONDON BUS SERVICES LTD,VINCI CONSTRUCTION UK LTD,2018-04-25,910.48
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2018-04-03,910.32
TUBE LINES LTD,SAINT-GOBAIN BLDING DIST LTD,2018-04-11,909.78
LUL NOMINEE SSL LIMITED,TELENT TECHNOLOGY SERVICES LTD,2018-04-16,909.62
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-04-09,909.48
LUL NOMINEE SSL LIMITED,KINGSBEECH LTD,2018-04-11,909.00
TUBE LINES LTD,PHOENIX SYSTEMS UK LIMITED,2018-04-25,908.96
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-18,908.95
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,2018-04-17,908.58
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-16,907.11
LUL NOMINEE BCV LIMITED,RS COMPONENTS LTD,2018-04-18,906.91
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,906.40
LONDON UNDERGROUND LTD,SNC-LAVALIN RAIL & TRANSIT LTD,2018-04-03,906.20
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-04-25,906.00
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2018-04-18,905.40
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-11,904.05
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-25,904.05
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,903.95
SURFACE TRANSPORT CORP,KIER HIGHWAYS LTD,2018-04-03,903.81
LONDON UNDERGROUND LTD,CABLECRAFT LTD,2018-04-03,903.63
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-18,902.80
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-25,901.90
SURFACE TRANSPORT CORP,AECOM LTD,2018-04-03,901.18
LUL NOMINEE SSL LIMITED,ENGIE SERVICES LTD,2018-04-18,901.06
LUL NOMINEE SSL LIMITED,ENGIE SERVICES LTD,2018-04-18,901.06
LONDON UNDERGROUND LTD,F J CLEVELAND LLP,2018-04-11,900.64
LUL NOMINEE SSL LIMITED,IMI NORGREN LTD,2018-04-09,900.35
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-24,900.30
LUL NOMINEE SSL LIMITED,ALPHA ELECTRONICS LTD,2018-04-03,900.00
TFL CORPORATE,VCCP GROUP LLP,2018-04-09,900.00
TFL CORPORATE,CAIRO CLARKE,2018-04-18,900.00
RAIL FOR LONDON LIMITED,TAMAR MANAGEMENT CONSULTING PTY LTD,2018-04-19,900.00
TFL CORPORATE,MATTHEW BUTT,2018-04-27,900.00
TFL CORPORATE,KARL FARRELL,2018-04-09,900.00
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2018-04-03,900.00
LONDON UNDERGROUND LTD,TRANSPORT CARRIER SERVICE,2018-04-25,900.00
TUBE LINES LTD,NEWAY TRAINING SOLUTIONS LTD,2018-04-20,900.00
TUBE LINES LTD,TH WHITE DEVIZES LTD,2018-04-20,900.00
TUBE LINES LTD,TH WHITE DEVIZES LTD,2018-04-20,900.00
TUBE LINES LTD,SK ELECTRONICS LTD,2018-04-20,900.00
TUBE LINES LTD,SK ELECTRONICS LTD,2018-04-20,900.00
TUBE LINES LTD,HAYLEY GROUP PLC,2018-04-25,900.00
TFL CORPORATE,LEEDS UNIVERSITY,2018-04-20,900.00
TUBE LINES LTD,HILLS SPECIALISED SERVICES LTD,2018-04-20,899.50
LUL NOMINEE BCV LIMITED,UNIPART RAIL LTD,2018-04-18,899.40
DOCKLANDS LIGHT RAILWAY,TRACK AND BUILD LTD.,2018-04-05,899.23
TFL CORPORATE,BAR PROFESSIONAL,2018-04-20,899.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-16,898.41
DIAL A RIDE,MERTON COMMUNITY TRANSPORT,2018-04-03,898.15
LONDON BUS SERVICES LTD,CORPORATE DOCUMENT SERVICES LTD,2018-04-11,897.75
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-16,896.70
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,2018-04-12,896.70
TFL CORPORATE,STRAIGHTFORWARD COMMUNICATIONS LTD,2018-04-03,896.60
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-09,896.56
RAIL FOR LONDON LIMITED,STEPHENSON HARWOOD,2018-04-25,896.50
LONDON UNDERGROUND LTD,ASPIRE,2018-04-18,896.20
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-24,896.00
TRANSPORT TRADING LTD,HA MARKS LTD,2018-04-06,896.00
LUL NOMINEE BCV LIMITED,PORTAKABIN LTD,2018-04-25,895.69
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,895.40
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,895.40
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,895.40
LUL NOMINEE BCV LIMITED,REID FREIGHT SERVICES LTD,2018-04-03,895.00
LONDON UNDERGROUND LTD,GATTACA,2018-04-16,894.60
LONDON UNDERGROUND LTD,GATTACA,2018-04-23,894.60
TUBE LINES LTD,CADBURY PENSION TRUST,2018-04-05,894.58
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,2018-04-23,894.08
TUBE LINES LTD,QUATTRO PLANT LTD,2018-04-05,894.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-16,893.20
LONDON TRANSPORT MUSEUM,THE LONDON APPRENTICESHIP COMPANY,2018-04-03,893.14
LONDON UNDERGROUND LTD,GATTACA,2018-04-23,893.10
LONDON UNDERGROUND LTD,GATTACA,2018-04-23,893.10
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2018-04-03,893.00
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2018-04-03,893.00
LONDON UNDERGROUND LTD,EDENBECK,2018-04-25,892.78
RAIL FOR LONDON LIMITED,ADI GLOBAL DISTRIBUTION,2018-04-03,891.03
VICTORIA COACH STATN LTD,ROBLETT ELECTRICAL SUPPLIES LTD,2018-04-03,890.00
TRANSPORT TRADING LTD,EQUINIX (UK) LTD,2018-04-25,890.00
LONDON UNDERGROUND LTD,ROPE & MARINE SERVICES LTD,2018-04-16,889.20
LONDON UNDERGROUND LTD,KAISER & KRAFT LTD,2018-04-09,889.10
LONDON UNDERGROUND LTD,GATTACA,2018-04-16,888.55
TFL CORPORATE,THE EDM GROUP LTD,2018-04-23,887.56
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,887.12
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,887.12
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-02,886.90
LUL NOMINEE BCV LIMITED,SIBA (UK) LTD,2018-04-09,886.50
LONDON TRANSPORT MUSEUM,ADVANCEDTECHNICAL PANELS,2018-04-11,886.40
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-13,885.50
LONDON TRANSPORT MUSEUM,BIG EYES DESIGN LTD,2018-04-09,885.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-02,883.40
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-23,883.21
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-04,882.70
SURFACE TRANSPORT CORP,BT SERVICE AGILITY,2018-04-25,882.55
SURFACE TRANSPORT CORP,T-KARTOR SWEDEN AB,2018-04-18,882.00
LUL NOMINEE SSL LIMITED,NEEDS LTD,2018-04-09,882.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-25,881.45
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2018-04-25,881.32
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-04-03,881.15
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-11,880.30
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-19,880.20
TRANSPORT TRADING LTD,QUAY OFFICE FURNISHERS LTD,2018-04-03,880.00
LONDON BUS SERVICES LTD,CITY SPRINT (UK) LTD,2018-04-25,880.00
TUBE LINES LTD,HILTI (GB) LTD,2018-04-11,880.00
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-04-09,879.56
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-02,879.40
RAIL FOR LONDON LIMITED,CHAINSTREAM UK LTD,2018-04-04,878.50
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,2018-04-23,878.40
TFL CORPORATE,DATAGRAPHIC GROUP LIMITED,2018-04-16,877.80
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-04-16,877.60
TRANSPORT TRADING LTD,LEVEL 3 COMMUNICATIONS LTD,2018-04-23,877.44
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2018-04-11,877.29
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-11,877.10
TUBE LINES LTD,CROMWELL GROUP HOLDINGS LTD,2018-04-13,876.15
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-04-25,876.00
TUBE LINES LTD,CEMBRE LTD,2018-04-20,875.58
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,875.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,875.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,875.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,875.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,875.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,875.00
TRANSPORT TRADING LTD,APC SUCCESS,2018-04-09,875.00
TUBE LINES LTD,ELECTROMECH DESIGN & ASSEMBLY,2018-04-11,875.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,874.95
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,874.95
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,874.95
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,874.95
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-18,874.75
SURFACE TRANSPORT CORP,MORSON HUMAN RESOURCES LTD,2018-04-09,874.67
LT MUSEUM TRADING LTD,SPIKE LEISUREWEAR LTD,2018-04-03,874.50
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,874.30
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,874.30
LUL NOMINEE BCV LIMITED,SIEMENS,2018-04-23,873.24
LUL NOMINEE BCV LIMITED,SIEMENS,2018-04-23,873.24
LUL NOMINEE BCV LIMITED,SIEMENS,2018-04-23,873.24
LUL NOMINEE BCV LIMITED,SIEMENS,2018-04-23,873.24
LUL NOMINEE BCV LIMITED,SIEMENS,2018-04-23,873.24
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,2018-04-03,873.00
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-04-23,872.74
LUL NOMINEE BCV LIMITED,TECFORCE LTD,2018-04-03,872.00
LUL NOMINEE BCV LIMITED,SIEMENS,2018-04-23,870.72
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-04-05,870.60
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,2018-04-05,870.60
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-04-09,870.32
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-04,870.00
LONDON TRANSPORT MUSEUM,SMART TEACHERS,2018-04-03,870.00
LONDON TRANSPORT MUSEUM,SMART TEACHERS,2018-04-03,870.00
LONDON TRANSPORT MUSEUM,SMART TEACHERS,2018-04-11,870.00
TRANSPORT TRADING LTD,RBS INVOICE FINANCE,2018-04-23,870.00
TRANSPORT TRADING LTD,RBS INVOICE FINANCE,2018-04-23,870.00
LUL NOMINEE SSL LIMITED,WOOD NEWTON CONTROL SYSTEMS LTD,2018-04-12,870.00
LUL NOMINEE SSL LIMITED,VICTORY LIGHTING (UK) LTD,2018-04-18,870.00
LONDON TRANSPORT MUSEUM,BIG EYES DESIGN LTD,2018-04-03,870.00
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2018-04-11,869.40
TUBE LINES LTD,QUATTRO PLANT LTD,2018-04-20,869.25
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,2018-04-18,868.50
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,2018-04-23,868.48
DIAL A RIDE,MERTON COMMUNITY TRANSPORT,2018-04-17,868.25
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,868.15
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-09,868.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,868.00
LONDON UNDERGROUND LTD,MILLCROFT SERVICES PLC,2018-04-10,867.69
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-06,866.90
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2018-04-23,866.70
LUL NOMINEE SSL LIMITED,IRIS COLLECTIONS,2018-04-26,866.54
LUL NOMINEE SSL LIMITED,IRIS COLLECTIONS,2018-04-26,866.54
LUL NOMINEE SSL LIMITED,IRIS COLLECTIONS,2018-04-26,866.54
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-26,865.80
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-03,865.20
LUL NOMINEE SSL LIMITED,RAINBOW TELECOM LIMITED,2018-04-18,864.65
DIAL A RIDE,HAMILTEC SERVICES LTD,2018-04-05,864.00
LUL NOMINEE SSL LIMITED,TIFLEX LTD,2018-04-18,864.00
TRANSPORT TRADING LTD,LEBARA MOBILE,2018-04-11,863.33
TUBE LINES LTD,PULLMAN RAIL LTD,2018-04-27,863.30
DIAL A RIDE,STERTIL UK LTD,2018-04-03,863.07
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2018-04-11,862.50
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,2018-04-18,862.50
LONDON UNDERGROUND LTD,RAINHAM INDUSTRIAL SERVICES,2018-04-16,862.24
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,860.97
TUBE LINES LTD,SPECIALISED TOOLS & EQUIPMENT,2018-04-05,860.34
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,2018-04-25,860.20
TFL CORPORATE,DAWLEYS,2018-04-06,860.00
TFL CORPORATE,FUSION PEOPLE LIMITED,2018-04-25,859.72
SURFACE TRANSPORT CORP,EDF ENERGY,2018-04-05,859.65
LUL NOMINEE BCV LIMITED,JAFCO TOOLS LTD,2018-04-25,859.00
TRANSPORT TRADING LTD,SPS DOORGUARD LTD,2018-04-25,858.60
TRANSPORT TRADING LTD,SPS DOORGUARD LTD,2018-04-25,858.60
TRANSPORT TRADING LTD,SPS DOORGUARD LTD,2018-04-25,858.60
TRANSPORT TRADING LTD,SPS DOORGUARD LTD,2018-04-25,858.60
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2018-04-11,858.14
LONDON UNDERGROUND LTD,PERFECT WELDING SUPPLIES,2018-04-25,857.78
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-03,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-03,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-03,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-03,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-03,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-03,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-18,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-18,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-25,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-25,857.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-25,857.72
LONDON UNDERGROUND LTD,BOC LTD,2018-04-25,857.32
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-09,857.12
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-09,857.12
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-09,857.12
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-23,857.12
LONDON UNDERGROUND LTD,COMPUTACENTER,2018-04-16,856.99
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,2018-04-25,856.94
LONDON BUS SERVICES LTD,O2 UK LTD,2018-04-03,856.16
LONDON UNDERGROUND LTD,PORTAKABIN LTD,2018-04-25,855.83
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,2018-04-11,855.69
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,855.32
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,855.32
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,855.32
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,855.32
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-09,855.32
TUBE LINES LTD,BRECKNELL WILLIS & CO LTD,2018-04-05,855.24
TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,2018-04-09,855.00
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2018-04-03,855.00
TUBE LINES LTD,QUATTRO PLANT LTD,2018-04-13,855.00
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-04-23,854.98
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-09,854.72
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-23,854.72
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2018-04-23,854.72
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-18,854.28
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-25,854.28
TRANSPORT TRADING LTD,HS DOOR SYSTEMS LTD,2018-04-05,854.00
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-04-16,853.80
TRANSPORT TRADING LTD,CORPORATE DOCUMENT SERVICES LTD,2018-04-25,853.66
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-04-23,853.52
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2018-04-03,853.04
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,2018-04-03,853.03
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,2018-04-18,853.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-02,852.50
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2018-04-16,852.11
SURFACE TRANSPORT CORP,MR JE VILLANUEVA,2018-04-27,852.00
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,2018-04-13,851.54
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,2018-04-20,851.54
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,2018-04-20,851.54
DOCKLANDS LIGHT RAILWAY,ARDENT MANAGEMENT LTD,2018-04-18,850.15
LONDON UNDERGROUND LTD,INDUSTRIAL TRAINING SERVICES,2018-04-23,850.00
TRANSPORT TRADING LTD,TJ LYNCH LIMITED,2018-04-10,850.00
RAIL FOR LONDON LIMITED,PULSE MEDIA,2018-04-16,850.00
LONDON TRANSPORT MUSEUM,MORRIS VISITOR PUBLICATIONS,2018-04-23,850.00
LUL NOMINEE SSL LIMITED,PRV ENGINEERING LTD,2018-04-16,850.00
LUL NOMINEE SSL LIMITED,B HEPWORTH & CO LTD,2018-04-09,850.00
LUL NOMINEE SSL LIMITED,B HEPWORTH & CO LTD,2018-04-09,850.00
LUL NOMINEE SSL LIMITED,AJAY ELECTRONICS LTD,2018-04-18,850.00
LUL NOMINEE SSL LIMITED,AJAY ELECTRONICS LTD,2018-04-18,850.00
LUL NOMINEE SSL LIMITED,PRV ENGINEERING LTD,2018-04-16,850.00
TUBE LINES LTD,RAIL COOL SERVICES LTD,2018-04-05,850.00
TUBE LINES LTD,CARL STAHL EVITA LTD,2018-04-18,850.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-11,849.20
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2018-04-11,849.20
TFL CORPORATE,PINK ELEPHANT EMEA LTD,2018-04-13,849.00
LUL NOMINEE BCV LIMITED,SIEMENS,2018-04-03,849.00
LUL NOMINEE BCV LIMITED,SIEMENS,2018-04-03,849.00
LUL NOMINEE BCV LIMITED,SIEMENS,2018-04-03,849.00
LUL NOMINEE SSL LIMITED,TIDYCO LTD,2018-04-11,848.62
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-13,848.30
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,2018-04-03,848.17
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2018-04-16,848.00
LONDON UNDERGROUND LTD,NWG BUSINESS,2018-04-09,847.81
TFL CORPORATE,DIGITAL REALTY (UK) LTD,2018-04-27,847.61
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,2018-04-03,847.19
LUL NOMINEE BCV LIMITED,KONECRANES UK LTD,2018-04-09,846.80
LUL NOMINEE BCV LIMITED,"HARMSWORTH, TOWNLEY & CO. LTD",2018-04-18,846.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2018-04-10,845.80
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2018-04-23,845.05
TFL CORPORATE,PUNTER SOUTHALL,2018-04-09,845.00
