Organisational Unit,Benificiary Name,Payment Date,Amount
TUBELINES LTD,TOYOTA MATERIAL HANDLING UK,2017-06-14,864.98
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,864.36
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,2017-06-09,864.04
LONDON TRANSPORT MUSEUM,DOC CLEANING LIMITED,2017-06-07,864.00
TFL CORPORATE,COMPUTACENTER,2017-05-31,864.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2017-06-05,864.00
TUBELINES LTD,PABLON TOOLS LIMITED,2017-06-09,864.00
TUBELINES LTD,PABLON TOOLS LIMITED,2017-06-09,864.00
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-05,861.44
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,861.44
LONDON UNDERGROUND LTD,STANDBY ENERGY SERVICES LTD,2017-06-09,860.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-09,858.60
TRANSPORT TRADING LTD,SPS DOORGUARD LTD,2017-06-06,858.60
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-05,858.48
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-23,858.10
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-12,856.90
TUBE LINES LTD,MOUSER ELECTRONICS,2017-06-22,856.44
TUBELINES LTD,PABLON TOOLS LIMITED,2017-06-14,856.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-05-31,855.80
TUBELINES LTD,QUATTRO PLANT LTD,2017-06-16,855.50
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,855.06
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-06-07,855.00
LONDON UNDERGROUND LTD,NETWORK RAIL,2017-05-31,855.00
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2017-06-12,854.20
LONDON UNDERGROUND LTD,COMPUTACENTER,2017-06-21,854.09
PUBLIC CARRIAGE OFFICE,ORBIS PROTECT LTD,2017-06-21,853.50
SURFACE TRANSPORT CORP,O2 UK LTD,2017-06-14,853.40
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-07,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-07,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-07,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-07,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-07,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-07,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-07,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-07,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-12,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-12,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-12,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-12,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-19,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-19,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-19,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-19,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-21,851.05
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,2017-06-21,851.05
LONDON BUS SERVICES LTD,O2 UK LTD,2017-06-12,850.61
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,850.15
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-22,850.10
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-06,850.00
RAIL FOR LONDON LIMITED,MECHAN LTD,2017-06-12,850.00
TFL CORPORATE,EVERSHEDS,2017-05-31,850.00
LUL NOMINEE SSL LIMITED,SULZER DOWDING & MILLS,2017-06-21,850.00
LUL NOMINEE SSL LIMITED,SULZER DOWDING & MILLS,2017-06-21,850.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,849.75
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-06-21,849.30
TUBELINES LTD,SIEMENS,2017-06-09,849.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-05,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-05,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-05,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,848.94
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,2017-06-14,848.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-12,848.39
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-12,848.39
TRANSPORT TRADING LTD,TJ LYNCH LIMITED,2017-06-14,848.00
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,2017-06-09,847.89
LUL NOMINEE SSL LIMITED,DAE SYSTEMS LTD,2017-06-07,847.50
TUBELINES LTD,FELTHAM COACHWORKS LTD,2017-06-16,846.06
SURFACE TRANSPORT CORP,CSTS LTD,2017-06-21,845.86
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-06-19,845.35
TFL CORPORATE,66 HARLEY STREET INVESTIGATIONS,2017-06-19,845.00
LUL NOMINEE BCV LIMITED,IMI NORGREN LTD,2017-05-31,844.90
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-14,844.70
TUBELINES LTD,PLASSER UK LTD,2017-06-02,843.54
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-05,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-05,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-14,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-14,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-21,843.15
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-21,843.15
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,842.34
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,842.34
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,842.34
LUL NOMINEE BCV LIMITED,AUSTIN REYNOLDS LTD,2017-06-19,842.00
DIAL A RIDE,SG TECHNICAL SYSTEMS LTD,2017-06-23,841.84
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-21,841.50
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-19,840.68
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,840.54
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,2017-06-05,840.00
TFL CORPORATE,AQUENT,2017-06-19,840.00
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,2017-06-02,840.00
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,2017-06-16,840.00
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,2017-06-16,840.00
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-07,840.00
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,2017-06-21,840.00
LUL NOMINEE BCV LIMITED,JAFCO TOOLS LTD,2017-06-21,840.00
TUBELINES LTD,TELETRAC NAVMAN (UK) LTD,2017-06-02,840.00
TUBELINES LTD,H J DIGWOOD LTD,2017-06-02,840.00
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,2017-06-21,839.58
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-05-31,839.05
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-06-05,839.04
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-06-05,839.04
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-06-05,839.04
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2017-06-14,839.00
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2017-06-14,839.00
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2017-06-14,839.00
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2017-06-14,839.00
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2017-06-14,839.00
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2017-06-14,839.00
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2017-06-14,839.00
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,2017-06-14,839.00
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,2017-06-14,838.75
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-07,838.50
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-12,838.35
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-12,838.15
TRANSPORT TRADING LTD,MIDNITE EXPRESS INTERNATIONAL,2017-06-20,838.05
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,2017-06-19,837.00
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-05-31,836.60
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-06-07,836.50
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-06-14,836.50
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-06-21,836.50
LONDON BUS SERVICES LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,835.80
LONDON BUS SERVICES LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,835.80
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,835.70
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,835.70
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-05,835.34
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-16,834.80
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-05,834.36
RAIL FOR LONDON LIMITED,SMART VIDEO & SENSING LTD,2017-06-22,833.50
LUL NOMINEE SSL LIMITED,SOUTH EAST SUPPLIES LTD,2017-06-21,833.38
TRANSPORT TRADING LTD,TRAVEL POINT TRADING,2017-05-30,833.33
TRANSPORT TRADING LTD,TRAVEL POINT TRADING,2017-06-21,833.33
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,2017-06-19,832.60
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-05,832.30
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-21,832.30
TUBELINES LTD,SIXT KENNING LTD,2017-06-02,831.64
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-14,831.40
TUBELINES LTD,BOMBARDIER TRANSPORT UK,2017-06-09,830.77
TUBELINES LTD,BOMBARDIER TRANSPORT UK,2017-06-09,830.77
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-05-31,829.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-05,828.90
LT MUSEUM TRADING LTD,GREATER LONDON HIRE LTD,2017-06-16,828.89
LONDON UNDERGROUND LTD,SOUTH EAST SUPPLIES LTD,2017-06-16,828.00
LUL NOMINEE SSL LIMITED,SPOOR-TECH LTD,2017-06-07,827.00
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-05-31,826.85
LUL NOMINEE SSL LIMITED,TELENT TECHNOLOGY SERVICES LTD,2017-06-21,826.63
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-01,825.40
SURFACE TRANSPORT CORP,SIEMENS,2017-06-14,825.30
LUL NOMINEE BCV LIMITED,SIEMENS,2017-06-21,825.14
LUL NOMINEE BCV LIMITED,SIEMENS,2017-06-21,825.14
LONDON TRANSPORT MUSEUM,REEDME,2017-06-12,825.00
SURFACE TRANSPORT CORP,UNIVERSAL,2017-05-31,825.00
TFL CORPORATE,SOCIA LIMITED,2017-06-08,825.00
TUBELINES LTD,RAIL COOL SERVICES LTD,2017-06-23,825.00
TUBELINES LTD,M MUSGROVE LTD,2017-06-16,825.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,824.67
LONDON UNDERGROUND LTD,COONEEN DEFENCE LIMITED,2017-06-22,824.45
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-06-05,824.40
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,824.25
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,824.25
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,824.25
TRANSPORT TRADING LTD,CORPORATE DOCUMENT SERVICES LTD,2017-06-05,824.25
LONDON UNDERGROUND LTD,SSE PLC,2017-06-08,824.02
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-05,824.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,824.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-14,824.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-21,824.00
LUL NOMINEE BCV LIMITED,PORTABLE SPACE LTD,2017-06-07,823.70
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-05-31,823.51
LONDON TRANSPORT MUSEUM,PEOPLE1ST,2017-06-16,823.43
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,823.20
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-19,823.20
TFL CORPORATE,TMP (UK) LTD,2017-06-21,823.11
SURFACE TRANSPORT CORP,MARINE MANAGEMENT ORGANISATION,2017-06-05,822.50
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-06-05,822.30
LUL NOMINEE SSL LIMITED,LINKS SIGNS LTD,2017-06-12,822.08
LUL NOMINEE SSL LIMITED,TRAVIS PERKINS,2017-05-31,820.92
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-08,820.90
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-05-30,820.85
TFL CORPORATE,INNTEL,2017-06-07,820.11
RAIL FOR LONDON LIMITED,DEPOT RAIL LTD,2017-05-30,820.00
LUL NOMINEE SSL LIMITED,ESSPEE FABRICATIONS LTD,2017-06-12,820.00
TUBELINES LTD,FELTHAM COACHWORKS LTD,2017-06-21,819.77
TUBELINES LTD,DIESEL POWER LTD,2017-06-09,819.60
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-12,819.55
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,819.45
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-21,819.45
DOCKLANDS LIGHT RAILWAY,ANGEL SECURITY LTD,2017-06-09,819.33
SURFACE TRANSPORT CORP,NEWSQUEST (LONDON) LTD,2017-05-31,819.00
SURFACE TRANSPORT CORP,NEWSQUEST (LONDON) LTD,2017-06-14,819.00
TUBELINES LTD,COMPUTACENTER,2017-06-23,817.80
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,2017-06-05,817.54
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,816.30
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2017-06-01,816.14
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,2017-05-31,816.14
LUL NOMINEE BCV LIMITED,IMI NORGREN LTD,2017-06-05,816.00
TUBELINES LTD,ABTUS LTD,2017-06-14,815.79
DOCKLANDS LIGHT RAILWAY,SNC-LAVALIN RAIL & TRANSIT LTD,2017-05-31,815.58
LUL NOMINEE BCV LIMITED,XYLEM WATER SOLUTIONS UK LTD,2017-06-12,815.12
TFL CORPORATE,PINDAR CREATIVE,2017-06-07,815.00
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-05,814.00
LUL NOMINEE BCV LIMITED,HAMPSHIRE HOSE SERVICES LTD,2017-06-06,813.96
LT MUSEUM TRADING LTD,PEN AND SWORD BOOKS LTD,2017-06-19,813.58
LONDON UNDERGROUND LTD,COONEEN DEFENCE LIMITED,2017-06-13,813.44
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,2017-06-07,813.15
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-05,813.10
TUBELINES LTD,SIXT KENNING LTD,2017-06-02,813.00
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-14,812.88
LUL NOMINEE BCV LIMITED,TURNER TOOLS LTD INC BESCO IND.,2017-06-07,812.50
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,811.78
LONDON UNDERGROUND LTD,SUPPLIES TEAM LTD,2017-06-21,811.71
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,2017-06-14,811.54
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,811.30
LONDON UNDERGROUND LTD,GATEWAY CONSTRUCTION SERVICES LTD,2017-06-05,810.85
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,2017-06-07,810.60
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-02,810.05
DOCKLANDS LIGHT RAILWAY,LONDON BOROUGH OF NEWHAM,2017-05-31,810.04
TFL CORPORATE,DAWLEYS,2017-06-21,810.00
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,2017-06-07,810.00
LUL NOMINEE SSL LIMITED,DAE SYSTEMS LTD,2017-06-21,810.00
LUL NOMINEE SSL LIMITED,AJAY ELECTRONICS LTD,2017-06-09,810.00
LUL NOMINEE SSL LIMITED,AJAY ELECTRONICS LTD,2017-06-21,810.00
TUBELINES LTD,WECS PRECISION LTD,2017-06-21,810.00
TUBELINES LTD,RS COMPONENTS LTD,2017-06-21,809.96
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-14,809.76
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-06-05,809.64
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-05,808.86
LUL NOMINEE SSL LIMITED,HARMILL SYSTEMS LTD,2017-06-07,808.50
LUL NOMINEE SSL LIMITED,HARMILL SYSTEMS LTD,2017-06-07,808.50
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-21,808.10
LT MUSEUM TRADING LTD,MOSAIC FULFILMENT SOLUTIONS,2017-06-07,808.00
LUL NOMINEE BCV LIMITED,PID SYSTEMS LTD,2017-06-12,808.00
LUL NOMINEE SSL LIMITED,SIEMENS,2017-06-05,807.24
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-14,806.20
RAIL FOR LONDON LIMITED,EDMUNDSON ELECTRICAL LTD,2017-06-14,806.00
TUBELINES LTD,UNIPART RAIL LTD,2017-06-16,805.70
LONDON UNDERGROUND LTD,KONECRANES UK LTD,2017-06-14,805.68
TUBELINES LTD,SPEEDY ASSET SERVICES LTD,2017-06-02,805.33
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-14,805.10
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,804.65
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,804.65
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,804.65
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,804.65
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-21,804.50
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,2017-06-19,803.76
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,802.20
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,802.20
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,802.20
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,802.20
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,802.20
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,802.20
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,802.20
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-19,802.20
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,2017-06-05,802.20
LUL NOMINEE BCV LIMITED,TECFORCE LTD,2017-05-31,802.00
LUL NOMINEE BCV LIMITED,KPK (SHEET METAL) LTD,2017-06-07,800.25
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-05,800.00
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,2017-06-12,800.00
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,2017-06-05,800.00
LONDON TRANSPORT MUSEUM,CHIWETAZULU ONUORA,2017-06-05,800.00
LONDON TRANSPORT MUSEUM,EMMA HOCKLEY ARTS,2017-06-07,800.00
LT MUSEUM TRADING LTD,TOM&CO,2017-06-09,800.00
LONDON TRANSPORT MUSEUM,ART PRESENTATIONS LTD,2017-06-05,800.00
LONDON TRANSPORT MUSEUM,ART PRESENTATIONS LTD,2017-06-15,800.00
TFL CORPORATE,KENZEN LTD,2017-06-06,800.00
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,2017-06-19,800.00
LONDON UNDERGROUND LTD,VIKING PRECISION ENGINEERS LTD,2017-06-21,800.00
LONDON BUS SERVICES LTD,O2 UK LTD,2017-06-14,799.81
TUBELINES LTD,SCHAEFFLER (UK) LTD,2017-06-21,799.80
LONDON UNDERGROUND LTD,SIEMENS METERING SERVICES,2017-06-23,799.44
LONDON UNDERGROUND LTD,SIEMENS METERING SERVICES,2017-06-23,799.44
LONDON UNDERGROUND LTD,SIEMENS METERING SERVICES,2017-06-23,799.44
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,2017-06-05,799.35
LONDON BUS SERVICES LTD,O2 UK LTD,2017-06-14,798.60
