Supplier Name,Item Description,Category Family,Invoice GL Date,Spend
Association of Train Operating Companies,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-03-05,185920.00
Association of Train Operating Companies,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-03-10,60058.57
Association of Train Operating Companies,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-03-07,55642.11
Spence Refit Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-29,113700.16
Spence Refit Ltd,Procurement of services to maintain and deliver small improvements to our buildings,Facilities - Hard Services,2017-03-17,98056.00
Spence Refit Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-29,85767.33
Spence Refit Ltd,Procurement of services to maintain and deliver small improvements to our buildings,Facilities - Hard Services,2017-03-22,48864.80
Spence Refit Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-10,48778.97
Spence Refit Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-22,46667.26
Spence Refit Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-17,42765.00
Spence Refit Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-23,40201.49
Spence Refit Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-23,34624.25
Spence Refit Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-07,32439.87
Spence Refit Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-07,32439.87
Spence Refit Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-07,32439.87
Spence Refit Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-06,31884.64
Spence Refit Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-23,29201.58
Spence Refit Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-22,27775.00
Spence Refit Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-03-29,26005.57
Switchgear & Substation Alliance Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-05,284409.12
Switchgear & Substation Alliance Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-07,199878.12
Switchgear & Substation Alliance Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-27,174222.38
Switchgear & Substation Alliance Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-03-27,112748.94
Arcadis Consulting (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-30,246861.71
Arcadis Consulting (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-17,143517.01
Arcadis Consulting (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-16,98790.00
Arcadis Consulting (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-28,75077.79
Arcadis Consulting (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-30,45871.45
Arcadis Consulting (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-30,42656.30
Arcadis Consulting (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-02,42250.00
Arcadis Consulting (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-18,37057.73
Arcadis Consulting (UK) Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-17,35711.37
First Greater Western Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-10,525142.00
First Greater Western Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-27,155919.86
First Greater Western Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-03-27,46769.54
First Greater Western Ltd,"Procurement of On Track Machines, spare parts and resources to maintain and improve the railway",On Track Machines,2017-03-09,30043.00
Balfour Beatty Civil Engineering Limited,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-28,267533.54
Balfour Beatty Civil Engineering Limited,Procurement of materials and services for building maintenance and development,Buildings,2017-03-23,210517.99
Balfour Beatty Civil Engineering Limited,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-21,183164.36
Balfour Beatty Civil Engineering Limited,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-14,88400.08
Voestalpine Schienen GMBH,Procurement of rail to maintain and improve the railway,Rail and Ancillaries,2017-03-29,744153.65
UK Waste Solutions Ltd,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-18,282198.96
UK Waste Solutions Ltd,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-22,260874.17
UK Waste Solutions Ltd,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-18,94687.88
UK Waste Solutions Ltd,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-03-22,93312.65
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-27,163392.72
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-27,163392.72
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-20,71624.20
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-27,62621.52
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-16,44270.56
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-09,43770.12
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-20,42391.22
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-27,29300.81
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-13,29023.85
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-09,26635.82
Furrer & Frey AG,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-27,25580.07
WSP UK Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-28,146893.28
WSP UK Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-01,130021.30
WSP UK Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-14,114515.84
WSP UK Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-01,73675.34
WSP UK Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-28,67804.20
WSP UK Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-14,45692.01
WSP UK Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-01,37884.91
WSP UK Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-24,34610.09
WSP UK Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-03-16,27562.92
Parsons Brinckerhoff Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-17,319555.47
Parsons Brinckerhoff Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-13,141001.11
Parsons Brinckerhoff Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-02,79781.56
Parsons Brinckerhoff Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-02,49447.37
Parsons Brinckerhoff Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-14,41740.72
Parsons Brinckerhoff Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-03-23,32477.19
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-23,207480.00
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-23,145040.00
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-23,123200.00
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-03-30,110975.00
