Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,448.64,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,447.94,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,447.23,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,437.18,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,420.52,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003462,411.88,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
2015-02-16,1003462,1752.25,AKARI CARE HOMES LIMITED,387465,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,1899.67,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,1821.49,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,1805.80,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,1798.50,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,1798.50,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,1759.85,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,1733.03,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,1339.80,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,1229.15,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,727.28,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,663.50,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,588.00,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,566.22,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,495.55,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,495.55,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,495.55,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,495.55,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,449.42,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,436.25,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,413.88,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,401.15,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,387.17,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003464,79.85,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-02-16,1003464,79.85,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-02-16,1003464,79.85,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-02-16,1003464,99.30,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-02-16,1003464,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-02-16,1003464,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-02-16,1003464,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-02-16,1003464,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-02-16,1003464,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-02-16,1003464,123.95,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-02-16,1003464,127.93,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
2015-02-16,1003464,10020.22,ASPIRE HEALTHCARE,375113,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
2015-02-16,1003467,844.37,EQUAL PARTNERSHIPS LTD,390887,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
2015-02-16,1003468,483.64,ST MARTINS CARE LIMITED,383318,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2015-02-16,1003468,483.64,ST MARTINS CARE LIMITED,383318,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2015-02-16,1003468,483.64,ST MARTINS CARE LIMITED,383318,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2015-02-16,1003468,483.64,ST MARTINS CARE LIMITED,383318,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2015-02-16,1003468,483.64,ST MARTINS CARE LIMITED,383318,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2015-02-16,1003468,483.64,ST MARTINS CARE LIMITED,383318,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2015-02-16,1003468,483.64,ST MARTINS CARE LIMITED,383318,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2015-02-16,1003468,483.64,ST MARTINS CARE LIMITED,383318,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2015-02-16,1003468,483.64,ST MARTINS CARE LIMITED,383318,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
2015-02-16,1003468,483.64,ST MARTINS CARE LIMITED,383318,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
