,,Directotate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57552712,2021-08-04,1088.12,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57552702,2021-08-04,512.13,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57552624,2021-08-03,815.29,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57552695,2021-08-04,3388.19,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57552697,2021-08-04,6420.40,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57552709,2021-08-04,19551.46,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57552699,2021-08-04,25275.88,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57552708,2021-08-04,1039.38,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57552698,2021-08-04,1319.60,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57552713,2021-08-04,3295.70,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57552714,2021-08-03,616.66,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ELCO HEATING SOLUTIONS LTD,55481262,2021-07-15,1210.00,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ELDERS WALKER GLASS LTD,55477965,2021-06-10,1376.00,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ELDERS WALKER GLASS LTD,55477965,2021-06-10,900.00,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ELECTRONIC SECURITY SOLUTIONS LTD,55478475,2021-06-21,1640.23,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EMSLEY CRANE HIRE LTD,55482926,2021-07-31,900.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EMSLEY CRANE HIRE LTD,55482900,2021-07-31,900.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ERW JOINERY LTD,55481985,2021-06-22,6749.25,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ERW JOINERY LTD,55482461,2021-08-02,55908.30,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ERW JOINERY LTD,55481614,2021-06-23,1919.31,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ERW JOINERY LTD,55482426,2021-07-30,55908.30,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ERW JOINERY LTD,55482438,2021-07-30,22377.71,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,900.00,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,1132.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,1132.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,673.76,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,1513.48,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,1288.97,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,533.34,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,817.18,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,817.18,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,585.97,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,786.24,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,1805.04,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,633.00,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,633.00,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,817.18,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,1142.70,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,533.34,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,533.34,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144852,2021-08-15,515.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,991.51,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,1112.36,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,633.00,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,817.18,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,526.23,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,526.23,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,690.30,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,869.67,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,768.54,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,900.00,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,547.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,1446.51,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,1305.71,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,673.76,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,1132.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,1132.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,673.76,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,504.89,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,817.18,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,662.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,690.30,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,533.34,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,869.67,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,1794.74,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,1355.93,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,733.71,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,699.13,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,673.76,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,1142.70,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,519.11,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,615.64,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144582,2021-08-01,1454.55,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,1752.47,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,585.97,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,741.74,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11144742,2021-08-08,595.57,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,HADRIAN AIR CONDITIONING & REFRIGE,55482100,2021-07-30,1068.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,HIPPO LEISURE,55478755,2021-06-29,1528.50,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,INGLEFORD SCAFFOLDING LTD,55482647,2021-07-31,10408.87,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,INGLEFORD SCAFFOLDING LTD,55482647,2021-07-31,4460.93,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,INITIAL WASHROOM HYGIENE,55481860,2021-07-26,4098.94,Hygiene Services,PREMISES,CLEANING & DOMESTIC SUPPLIES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,INITIAL WASHROOM HYGIENE,55481857,2021-07-26,3281.94,Hygiene Services,PREMISES,CLEANING & DOMESTIC SUPPLIES,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,J T ATKINSON & SONS LTD,55480932,2021-07-12,1072.38,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,K HEWITT & CO LTD,55481633,2021-07-25,39625.85,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55482488,2021-07-31,13636.22,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55480854,2021-06-30,11099.53,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55482551,2021-07-31,896.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55482819,2021-07-30,8403.27,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,KELMEC LTD,55478923,2021-06-29,615.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,LLOYDS BRITISH A DIVISION OF SPEEDY ASSET SERVICES LTD,55481828,2021-07-07,720.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,55482516,2021-07-30,19052.08,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,55482416,2021-07-30,7442.93,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,55478878,2021-06-28,1968.66,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55482298,2021-07-29,711.44,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55483264,2021-08-06,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55483266,2021-08-06,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55483269,2021-08-06,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55483273,2021-08-06,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55483274,2021-08-06,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55480644,2021-07-02,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55480772,2021-07-06,811.17,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55480992,2021-07-15,778.52,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55480993,2021-07-15,807.46,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55482296,2021-07-29,580.83,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55480635,2021-07-03,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55480630,2021-07-01,765.44,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55480633,2021-07-02,856.13,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
