,,Directotate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,900.00,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,1051.69,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,1272.39,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145629,2021-09-26,1507.12,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,690.30,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,673.76,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,900.00,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,716.86,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,1132.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,1051.69,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,1366.15,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,1657.25,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,716.86,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,726.55,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,678.11,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,678.11,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,548.88,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,628.28,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11145411,2021-09-12,843.09,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GTEC TRAINING,55481578,2021-07-20,595.00,Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,HEWITSON PLANT HIRE LTD,55484622,2021-07-31,3055.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,HODGSON  SAYERS LIMITED,55484594,2021-08-27,5053.43,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,HODGSON  SAYERS LIMITED,55483165,2021-07-29,28562.47,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,HODGSON  SAYERS LIMITED,55484455,2021-08-28,29127.26,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,INGLEFORD SCAFFOLDING LTD,55484256,2021-06-29,24870.24,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,INGLEFORD SCAFFOLDING LTD,55484256,2021-06-29,10658.68,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,J T ATKINSON & SONS LTD,55483569,2021-08-01,3887.00,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,JH MECHANICAL SERVICES LTD,55484595,2021-08-27,7040.02,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,JH MECHANICAL SERVICES LTD,55485180,2021-08-31,1038.09,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,JH MECHANICAL SERVICES LTD,55485180,2021-08-31,958.17,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,JH MECHANICAL SERVICES LTD,55485184,2021-08-31,6746.48,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,JH MECHANICAL SERVICES LTD,55485184,2021-08-31,5376.42,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,K HEWITT & CO LTD,55484450,2021-08-25,36053.47,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,K HEWITT & CO LTD,55484220,2021-06-29,21376.43,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55484942,2021-08-31,47942.09,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55482550,2021-07-31,2000.00,Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55482559,2021-07-31,2000.00,Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55482560,2021-07-31,2000.00,Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,KELMEC LTD,55484076,2021-08-23,2111.60,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,LLOYDS BRITISH A DIVISION OF SPEEDY ASSET SERVICES LTD,55481804,2021-07-28,720.00,Cyclical-Lift Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,LYNX PRECAST LTD,55484153,2021-08-23,1480.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,55485337,2021-08-31,5296.66,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,55485336,2021-08-31,11746.33,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,55485434,2021-08-31,2432.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,55485435,2021-08-31,9115.59,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55484380,2021-08-24,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55483739,2021-08-16,881.95,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55483924,2021-08-17,997.95,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55481481,2021-07-23,574.05,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55481558,2021-07-20,632.50,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55481559,2021-07-20,659.18,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55481560,2021-07-20,525.35,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55484507,2021-08-24,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55484381,2021-08-24,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55484510,2021-08-24,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55484528,2021-08-24,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55484529,2021-08-24,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55484530,2021-08-24,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55483260,2021-08-06,577.40,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55483280,2021-08-13,735.74,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MAGNET TRADE,55481940,2021-07-28,511.02,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MCKENNA (PLASTERERS) LTD,55485296,2021-09-01,2320.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MCKENNA (PLASTERERS) LTD,55485607,2021-09-07,4770.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MCKENNA (PLASTERERS) LTD,55484075,2021-08-23,2320.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MILLENNIUM SECURTIY,55485332,2021-08-31,1065.72,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MILLENNIUM SECURTIY,55485126,2021-05-31,1040.72,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MILLENNIUM SECURTIY,55485128,2021-06-30,1007.15,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MILLENNIUM SECURTIY,55485129,2021-07-31,1065.72,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55482692,2021-07-30,1010.00,Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55482487,2021-07-30,4907.00,Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,NORTHERN POWERGRID LIMITED,55483419,2021-08-11,1312.34,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,NORTHUMBRIAN WATER,55483382,2021-08-26,1666.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,NORTHUMBRIAN WATER,55483382,2021-08-26,695.60,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,OCTANE HOLDING GROUP LIMITED,55483482,2021-08-11,1209.72,Routine Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,RDG ENGINEERING (TW) LTD,55485299,2021-09-01,1126.25,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,RDG ENGINEERING (TW) LTD,55484098,2021-08-20,1758.14,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,S&A FABRICATIONS LTD,55484383,2021-08-24,731.25,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55484890,2021-08-27,1757.44,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55484891,2021-08-27,876.96,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55484893,2021-08-27,561.60,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55484435,2021-08-26,514.08,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55484499,2021-08-24,2490.48,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55483852,2021-08-16,1938.00,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55481859,2021-07-26,848.86,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55482339,2021-06-11,635.45,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55483811,2021-08-13,5602.56,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55483590,2021-07-22,927.16,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55483577,2021-07-22,2398.73,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55483926,2021-07-21,2100.96,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55483922,2021-07-20,3501.60,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55483923,2021-07-20,525.24,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55482991,2021-08-03,866.51,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55483263,2021-08-09,684.00,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55485686,2021-09-06,700.32,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55483478,2021-08-11,2995.00,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55483971,2021-08-17,1797.00,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55484021,2021-08-19,1398.60,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55484044,2021-08-19,1610.00,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55484429,2021-08-26,1362.20,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55484492,2021-08-24,1245.24,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
