,,Directotate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55488750,2021-10-12,1076.11,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55488739,2021-10-12,1530.72,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55488748,2021-10-12,1493.93,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55488749,2021-10-12,1462.42,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55488767,2021-10-12,1438.30,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55488734,2021-10-12,776.87,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55488736,2021-10-12,806.53,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55488742,2021-10-12,1985.82,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55489378,2021-10-19,826.90,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55493417,2021-12-07,1575.69,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55493419,2021-12-07,1603.43,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55493418,2021-12-07,814.04,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55493420,2021-12-07,1192.17,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55493421,2021-12-07,815.92,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,C-TECH SOLUTIONS LTD,55493677,2021-12-08,911.30,Ict Hardware Purchase,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,DALE POWER SOLUTIONS PLC,55492004,2021-11-23,567.50,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,DARLINGTON SCAFFOLDING LTD,55492718,2021-11-16,790.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,DARLINGTON SCAFFOLDING LTD,55492940,2021-11-30,4125.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,DARLINGTON TIMBER SUPPLIES LTD,55493063,2021-11-02,512.50,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EASBY FLOORING LTD,55493783,2021-09-23,567.76,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EASBY FLOORING LTD,55493784,2021-09-12,924.34,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EASBY FLOORING LTD,55493786,2021-09-01,2613.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EASBY FLOORING LTD,55490888,2021-10-29,700.47,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565504,2021-12-03,41671.34,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565368,2021-12-08,1282.06,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565318,2021-12-08,569.82,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565518,2021-12-02,1548.19,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565506,2021-12-03,5283.97,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565511,2021-12-02,2377.15,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565517,2021-12-02,1904.85,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565508,2021-12-02,1512.40,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565509,2021-12-02,1131.58,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565514,2021-12-02,2157.39,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565527,2021-12-01,910.76,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565526,2021-12-02,1777.30,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565524,2021-12-02,28272.42,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565523,2021-12-02,2208.48,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565503,2021-12-03,11091.38,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565536,2021-12-01,500.84,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562708,2021-11-18,1603.90,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562705,2021-11-18,10882.81,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562716,2021-11-18,26470.35,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562719,2021-11-18,1744.35,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562709,2021-11-18,1199.49,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562706,2021-11-18,39776.91,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562715,2021-11-18,2198.35,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562720,2021-11-18,5571.35,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562649,2021-11-18,1211.14,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57565389,2021-12-08,1367.05,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562697,2021-11-19,2125.26,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562608,2021-11-18,1122.54,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562699,2021-11-18,1399.30,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562700,2021-11-18,894.11,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562701,2021-11-18,934.40,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57562704,2021-11-18,2183.09,Electricity,PREMISES,ENERGY COSTS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ELDERS WALKER GLASS LTD,55491619,2021-11-16,561.43,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ELDERS WALKER GLASS LTD,55491619,2021-11-16,516.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ELDERS WALKER GLASS LTD,55491623,2021-11-16,932.00,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ELECTRONIC SECURITY SOLUTIONS LTD,55491579,2021-11-16,1553.91,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,ESH CONSTRUCTION LIMITED,55493844,2021-12-09,2815.32,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,1577.22,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,1025.38,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,716.86,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,667.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,611.45,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,690.30,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,807.13,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,889.89,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,1513.48,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,1664.84,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,548.88,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,606.74,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,748.32,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,748.32,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,726.55,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,980.90,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,606.74,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,557.42,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,611.45,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,807.13,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,561.78,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,673.76,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146744,2021-12-12,633.00,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,548.88,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,1132.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,900.00,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,716.86,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,1025.38,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,733.71,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,1072.03,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,561.78,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,690.30,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146676,2021-12-05,1927.71,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,611.45,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,581.24,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,1542.17,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,843.09,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,561.78,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,690.30,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,699.13,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,807.13,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,839.33,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,748.32,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,980.90,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,748.32,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,862.17,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,581.24,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,548.88,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Economic Growth & Neighbourhood Services,Building Services,GEOMETRIC RESULTS INTERNATIONAL,11146853,2021-12-19,1232.21,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
