Body Name,Organisational Unit,Business Unit No.,Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-11-09,4105636,J1695418,378.00,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-11-09,4105636,J1695418,647.34,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-11-09,4105638,J1695418,1124.40,REDACTED PERSONAL DATA,577115,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-11-09,4105639,J1695418,509.00,REDACTED PERSONAL DATA,588692,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-11-09,4105640,J1695418,289.13,REDACTED PERSONAL DATA,589192,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-11-09,4105641,J1695418,588.00,THAMES HOME CARE LTD,596193,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-11-09,4105644,J1695418,640.40,CUSTOM HOME CARE LTD,630522,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-11-09,4105646,J1695418,580.11,REDACTED PERSONAL DATA,639649,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2016-11-09,4105649,J1695418,401.10,REDACTED PERSONAL DATA,530704,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2016-11-09,4105650,J1695418,5356.00,REDACTED PERSONAL DATA,556454,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9250,INDEPENDENT DAY CARE,2016-11-09,4105659,2675,418.00,SPECTRUM ACTIVE NOT FOR PROFIT,533308,,TRAINING CENTRES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-11-09,4105660,H001763,362.70,REDACTED PERSONAL DATA,558736,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-11-09,4105661,H001764,1129.95,REDACTED PERSONAL DATA,558736,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-11-09,4105662,H001765,1129.95,REDACTED PERSONAL DATA,558736,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-11-09,4105665,H001769,613.79,REDACTED PERSONAL DATA,558736,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-11-09,4105667,H001772,544.04,REDACTED PERSONAL DATA,558736,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-11-09,4105668,H001773,334.80,REDACTED PERSONAL DATA,558736,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2016-11-09,4105669,H001775,892.80,REDACTED PERSONAL DATA,558736,Social Community Care,CAREFIRST DIRECT PAYMENTS
SHEFFIELD CITY COUNCIL,CYPF,39405,LEAVING CARE,9270,INDEPENDENT FOSTERING,2016-11-09,4105554,191209,829.99,REDACTED PERSONAL DATA,349291,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39284,INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2016-11-09,4105555,191210,794.99,REDACTED PERSONAL DATA,349291,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39405,LEAVING CARE,9270,INDEPENDENT FOSTERING,2016-11-09,4105556,2200020618,2685.83,REDACTED PERSONAL DATA,328618,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39143,CWD INDEPENDENT PLACEMENTS,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105557,SR02244448,45758.50,THE NATIONAL AUTISTIC SOCIETY,334778,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,CYPF,39143,CWD INDEPENDENT PLACEMENTS,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105558,SRO02244449,58187.25,THE NATIONAL AUTISTIC SOCIETY,334778,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,CYPF,39143,CWD INDEPENDENT PLACEMENTS,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105559,SRO2244450,47847.75,THE NATIONAL AUTISTIC SOCIETY,334778,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,CYPF,39006,UASC/ASYLUM 16-17,6210,RENTS,2016-11-09,4105560,14269,2400.00,PROGRESSIVE CARE LTD,343548,,CHILDREN'S HOMES
SHEFFIELD CITY COUNCIL,CYPF,39266,CIN NRTPF,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105561,4289,320.95,EARL MARSHALL GUEST HOUSE LTD,391589,,GUEST HOUSES
SHEFFIELD CITY COUNCIL,CYPF,39266,CIN NRTPF,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105562,4290,396.90,EARL MARSHALL GUEST HOUSE LTD,391589,,GUEST HOUSES
SHEFFIELD CITY COUNCIL,CYPF,39266,CIN NRTPF,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105563,4291,396.90,EARL MARSHALL GUEST HOUSE LTD,391589,,GUEST HOUSES
SHEFFIELD CITY COUNCIL,CYPF,39266,CIN NRTPF,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105564,4292,396.90,EARL MARSHALL GUEST HOUSE LTD,391589,,GUEST HOUSES
SHEFFIELD CITY COUNCIL,CYPF,39266,CIN NRTPF,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105565,4293,325.95,EARL MARSHALL GUEST HOUSE LTD,391589,,GUEST HOUSES
SHEFFIELD CITY COUNCIL,CYPF,39266,CIN NRTPF,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105566,4294,406.00,EARL MARSHALL GUEST HOUSE LTD,391589,,GUEST HOUSES
SHEFFIELD CITY COUNCIL,CYPF,39405,LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105567,723,1012.48,PATHWAY 2 PROGRESS,540030,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,CYPF,39006,UASC/ASYLUM 16-17,6210,RENTS,2016-11-09,4105568,728,1012.48,PATHWAY 2 PROGRESS,540030,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,CYPF,39405,LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105569,729,1012.48,PATHWAY 2 PROGRESS,540030,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,CYPF,39405,LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2016-11-09,4105570,730,1012.48,PATHWAY 2 PROGRESS,540030,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,CYPF,39007,UASC/ASYLUM - LEAVING CARE,6210,RENTS,2016-11-09,4105571,731,1012.48,PATHWAY 2 PROGRESS,540030,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,CYPF,39239,WEST SA - LAC,9440,LOOKED AFTER CHILDREN,2016-11-09,4105629,30353,1099.25,REDACTED PERSONAL DATA,545385,,CHILDCARE SERVICES
SHEFFIELD CITY COUNCIL,CYPF,39213,EAST SA - CIN S17,9270,PAYMENTS TO RELATIVES/FRIENDS,2016-11-09,4105632,EAST/145,454.16,REDACTED PERSONAL DATA,638518,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2016-11-10,4106208,J1678292 161016,980.00,REDACTED PERSONAL DATA,328494,,HOME CARE SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9190,BLOCK CONTRACT,2016-11-10,4106208,J1678292 161016,54080.18,REDACTED PERSONAL DATA,328494,,HOME CARE SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2016-11-10,4106209,J1678293 161016,658.00,REDACTED PERSONAL DATA,328494,,HOME CARE SERVICES
SHEFFIELD CITY COUNCIL,CYPF,39301,FOSTERING DEVELOPMENT,8010,EQUIPMENT PURCHASE AND REPAIR,2016-11-10,4106440,ERS INVOICE145736,450.00,REDACTED PERSONAL DATA,565988,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,CYPF,33142,CITY DEAL - FRAMEWORKS,9120,OTHER AGENCIES,2016-11-10,4106442,ERS INVOICE145738,612.67,INTEGRITY IT SOLUTIONS LIMITED,624668,,EDUCATIONAL TRAINING PROVIDERS
SHEFFIELD CITY COUNCIL,CYPF,33142,CITY DEAL - FRAMEWORKS,9120,OTHER AGENCIES,2016-11-10,4106443,ERS INVOICE145739,747.44,INTEGRITY IT SOLUTIONS LIMITED,624668,,EDUCATIONAL TRAINING PROVIDERS
SHEFFIELD CITY COUNCIL,CYPF,33142,CITY DEAL - FRAMEWORKS,9120,OTHER AGENCIES,2016-11-10,4106445,ERS INVOICE145741,9877.64,THE SHEFFIELD COLLEGE,297611,,SCHOOLS & COLLEGES - FURTHER E
SHEFFIELD CITY COUNCIL,CYPF,33142,CITY DEAL - FRAMEWORKS,9120,OTHER AGENCIES,2016-11-10,4106446,ERS INVOICE145742,9450.12,THE SHEFFIELD COLLEGE,297611,,SCHOOLS & COLLEGES - FURTHER E
SHEFFIELD CITY COUNCIL,COMMUNITIES,49309,PAYMENT HOLDING ACCOUNT,8350,MISCELLANEOUS EXPENSES,2016-11-10,4106447,ERS INVOICE145743,318976.68,SEVERN TRENT WATER LIMITED,411900,,WATER COMPANIES
SHEFFIELD CITY COUNCIL,COMMUNITIES,49309,PAYMENT HOLDING ACCOUNT,8350,MISCELLANEOUS EXPENSES,2016-11-10,4106448,ERS INVOICE145744,3324124.76,YORKSHIRE WATER,521102,,WATER AUTHORITIES
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106449,ERS INVOICE145745,1120.00,THE LEVETT SCHOOL,626193,,SCHOOLS - LOCAL AUTHORITY
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106450,ERS INVOICE145746,1120.00,FAVELL RECRUITMENT LTD,639235,,EMPLOYMENT & RECRUITMENT AGENC
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106451,ERS INVOICE145747,1120.00,R AND M FORKLIFTS LTD,639627,,PLANT & MACHINERY HIRE & LEASI
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106452,ERS INVOICE145748,1120.00,WELDON HAIR SALON LTD,626065,,HAIRDRESSERS - UNISEX
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106453,ERS INVOICE145749,1500.00,ESTETICA BEAUTY,639347,,BEAUTY SALONS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106454,ERS INVOICE145750,2000.00,FROM RAGS TO STITCHES,638673,,HABERDASHERS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106455,ERS INVOICE145751,1120.00,RUSSELL EATON LTD,626028,,HAIRDRESSERS - UNISEX
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106456,ERS INVOICE145752,1120.00,OXLEY & COWARD SOLICITORS,320707,,SOLICITORS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106457,ERS INVOICE145753,1120.00,MATCHDAY SUPPORT,638999,,CHILDCARE SERVICES
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106458,ERS INVOICE145754,1120.00,CREATOR 1991 LTD,598086,,HAIRDRESSING SCHOOLS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106459,ERS INVOICE145755,1120.00,JT'S HAIR SALON LTD,639007,,HAIRDRESSERS - UNISEX
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106460,ERS INVOICE145756,1500.00,P C PARTX,337205,,COMPUTER CONSUMABLES & STATION
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106461,ERS INVOICE145757,1120.00,REDS IN THE COMMUNITY,637437,,CHARITIES & VOLUNTARY ORGANISA
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106462,ERS INVOICE145758,1120.00,REDS IN THE COMMUNITY,637437,,CHARITIES & VOLUNTARY ORGANISA
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106463,ERS INVOICE145759,1120.00,REDS IN THE COMMUNITY,637437,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,49705,NORTH,8180,GRANTS,2016-11-10,4106464,ERS INVOICE145760,500.00,WORRALL COMMUNITY ASSOCIATION LTD,528621,,COMMUNITY NETWORKS
SHEFFIELD CITY COUNCIL,COMMUNITIES,49705,NORTH,8180,GRANTS,2016-11-10,4106465,ERS INVOICE145761,800.00,STANNINGTON TARA,363203,,COMMUNITY PROJECTS
SHEFFIELD CITY COUNCIL,CYPF,33007,VSP DELIVER,9120,OTHER AGENCIES,2016-11-10,4106466,ERS INVOICE145762,5610.00,ENDEAVOUR TRAINING,347945,,TRAINING SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,49030,PRIVATE RENTED SOLUTIONS,9120,OTHER AGENCIES,2016-11-10,4106467,ERS INVOICE145763,410.80,MR BRADLEY SMITH,500921,,PROPERTY & ESTATE MANAGEMENT
SHEFFIELD CITY COUNCIL,COMMUNITIES,47046,LOC REFORM & COM VOICES: DOLS,7150,CAR ALLOWANCES,2016-11-10,4106468,ERS INVOICE145764,553.77,SHIVA HEALTH LTD,345375,,HOSPITALS
SHEFFIELD CITY COUNCIL,COMMUNITIES,49705,NORTH,8180,GRANTS,2016-11-10,4106470,ERS INVOICE145766,565.48,CHAPELTOWN HOCKEY CLUB,639121,,SPORTS CLUBS & ASSOCIATIONS
SHEFFIELD CITY COUNCIL,COMMUNITIES,49466,REGISTRATION & REGULATION,4080,FEES & CHARGES,2016-11-10,4106471,ERS INVOICE145767,3050.00,NORTHPOINT KC LIMITED,640262,,LETTING AGENTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,49703,SOUTH WEST,8180,GRANTS,2016-11-10,4106477,ERS INVOICE145773,300.00,DORE & TOTLEY UNITED REFORMED CHURCH,329304,,PLACES OF WORSHIP
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106575,ERS INVOICE145790,3847.50,ABBEYDALE SHOWERS,302256,,ELECTRICIANS & ELECTRICAL CONT
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106576,ERS INVOICE145791,4447.00,WESTWOOD JOINERY & CONSTRUCTION LTD,558811,,CONSTRUCTION CONTRACTORS - GEN
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106577,ERS INVOICE145792,3108.75,ELITE WETROOMS,627958,,PLUMBERS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106579,ERS INVOICE145794,6498.00,DWS DESIGNER WOODWORK SERVICES LTD,376969,,JOINERY MANUFACTURERS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106580,ERS INVOICE145795,4955.00,ABBEYDALE SHOWERS,302256,,ELECTRICIANS & ELECTRICAL CONT
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106581,ERS INVOICE145796,1816.67,THYSSENKRUPP ENCASA,627802,,LIFT MNFRS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106582,ERS INVOICE145797,3720.00,REDACTED PERSONAL DATA,505403,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106583,ERS INVOICE145798,4006.32,THYSSENKRUPP ENCASA,627802,,LIFT MNFRS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106584,ERS INVOICE145799,5830.00,HULBERTS PLUMBING & HEATING,367914,,PLUMBERS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106585,ERS INVOICE145800,1840.00,WOODSEATS PLUMBING CO LTD,209595,,PLUMBERS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106586,ERS INVOICE145801,2289.71,CLARK & PARTNERS LTD,203928,,DISABILITY EQUIPMENT - MNFRS &
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106587,ERS INVOICE145802,3263.00,STANNAH LIFT SERVICES LTD,208625,,STAIRLIFTS - MNFRS & INSTALLER
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106588,ERS INVOICE145803,3832.93,THYSSENKRUPP ENCASA,627802,,LIFT MNFRS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106589,ERS INVOICE145804,3994.00,WOODSEATS PLUMBING CO LTD,209595,,PLUMBERS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106590,ERS INVOICE145805,3764.00,WESTWOOD JOINERY & CONSTRUCTION LTD,558811,,CONSTRUCTION CONTRACTORS - GEN
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106591,ERS INVOICE145806,1542.63,THYSSENKRUPP ENCASA,627802,,LIFT MNFRS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106592,ERS INVOICE145807,3847.74,CLARK & PARTNERS LTD,203928,,DISABILITY EQUIPMENT - MNFRS &
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106593,ERS INVOICE145808,7658.00,CLARK & PARTNERS LTD,203928,,DISABILITY EQUIPMENT - MNFRS &
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106594,ERS INVOICE145809,3979.94,THYSSENKRUPP ENCASA,627802,,LIFT MNFRS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106595,ERS INVOICE145810,2037.45,THYSSENKRUPP ENCASA,627802,,LIFT MNFRS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106596,ERS INVOICE145811,1537.56,THYSSENKRUPP ENCASA,627802,,LIFT MNFRS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106597,ERS INVOICE145812,1804.89,THYSSENKRUPP ENCASA,627802,,LIFT MNFRS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106598,ERS INVOICE145813,3455.31,CLARK & PARTNERS LTD,203928,,DISABILITY EQUIPMENT - MNFRS &
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106599,ERS INVOICE145814,2244.00,CLARK & PARTNERS LTD,203928,,DISABILITY EQUIPMENT - MNFRS &
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106600,ERS INVOICE145815,1500.00,EGO HAIR & BEAUTY,629075,,HAIRDRESSERS & HAIR STYLISTS -
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106601,ERS INVOICE145816,1120.00,MEMORABLE TREATS - THE CARD SHOP,636641,,CARD & POSTER SHOPS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106602,ERS INVOICE145817,1120.00,ROTHERHAM GOLF CLUB,638017,,GOLF COURSES & CLUBS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106603,ERS INVOICE145818,1420.00,STEEL CITY WELDING SERVICES LTD,638669,,WELDERS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106604,ERS INVOICE145819,2000.00,MOIRAE CREATIVE LTD,636043,,WEB SITE DESIGN
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106605,ERS INVOICE145820,1120.00,MEADOWHEAD PHYSIOTHERAPY LTD,637054,,PHYSIOTHERAPISTS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106606,ERS INVOICE145821,3630.00,BANCROFT PLUMBING & HEATING LTD,398394,,PLUMBERS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106607,ERS INVOICE145822,2669.00,REDACTED PERSONAL DATA,505403,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106609,ERS INVOICE145823,3890.27,THYSSENKRUPP ENCASA,627802,,LIFT MNFRS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106610,ERS INVOICE145824,2970.27,STANNAH LIFT SERVICES LTD,208625,,STAIRLIFTS - MNFRS & INSTALLER
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106611,ERS INVOICE145825,2792.26,PRISM MEDICAL UK WESTHOLME DIVISION,209483,,DISABILITY EQUIPMENT - MNFRS &
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106612,ERS INVOICE145826,4135.76,THYSSENKRUPP ENCASA,627802,,LIFT MNFRS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106613,ERS INVOICE145827,5798.00,WESTWOOD JOINERY & CONSTRUCTION LTD,558811,,CONSTRUCTION CONTRACTORS - GEN
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106614,ERS INVOICE145828,1420.00,JASON CAULKETT,639234,,BUILDERS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106615,ERS INVOICE145829,2000.00,OPEN NETWORK SERVICES,636633,,TELECOMMUNICATION SERVICES
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106616,ERS INVOICE145830,1120.00,STELLA'S HAIR AND BEAUTY,637837,,BEAUTY SALONS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106617,ERS INVOICE145831,1120.00,EXPRESS BLINDS AND CURTAINS LTD,637818,,CURTAIN & BLIND FITTINGS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106618,ERS INVOICE145832,1500.00,KIRKBY AVENUE PRIMARY SCHOOL,529335,,SCHOOLS - LOCAL AUTHORITY
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106619,ERS INVOICE145833,1120.00,VITALIFE LTD,621921,,HEALTH FOODS & PRODUCTS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106620,ERS INVOICE145834,1120.00,MP BEAHAN & CO,638692,,ACCOUNTANTS
SCR COMBINED AUTHORITY,CA LEP,30322,APPRENTICE GRANT,8440,FEE EXPENSES,2016-11-10,4106621,ERS INVOICE145835,1120.00,MALTBY REDWOOD ACADEMY,631150,,SCHOOLS - LOCAL AUTHORITY
SHEFFIELD CITY COUNCIL,PLACE,22074,DEVELOPMENT MANAGEMENT,4180,PLANNING APPLICATION FEES,2016-11-10,4106624,ERS INVOICE145838,385.00,REDACTED PERSONAL DATA,640226,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-11-10,4106692,ERS INVOICE145839,17839.63,WESTWOOD JOINERY & CONSTRUCTION LTD,558811,,CONSTRUCTION CONTRACTORS - GEN
