Body Name,Organisational Unit,Business Unit No.,Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
SHEFFIELD CITY COUNCIL,COMMUNITIES,44001,PURCHASING,9250,INDEPENDENT DAY CARE,2016-06-02,4024448,SDS-HH-2300,270.00,ST WILFRID'S CENTRE,537536,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9250,INDEPENDENT DAY CARE,2016-06-02,4024449,SDS-JB-2303,360.00,ST WILFRID'S CENTRE,537536,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024450,SDS-JBR-2305,360.00,ST WILFRID'S CENTRE,537536,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024451,2313,2310.00,BURTON STREET PROJECT,342774,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9250,INDEPENDENT DAY CARE,2016-06-02,4024452,SDS-PB-2321,420.00,ST WILFRID'S CENTRE,537536,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9250,INDEPENDENT DAY CARE,2016-06-02,4024454,SDS-SO-2328,630.00,ST WILFRID'S CENTRE,537536,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024456,8049,320.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024457,2108,258.00,BURTON STREET PROJECT,342774,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024458,8050,480.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024459,8051,320.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024460,8052,440.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024461,8053,440.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024462,8054,320.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024464,8058,440.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024465,8059,480.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024466,8060,320.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024467,2138,2117.50,BURTON STREET PROJECT,342774,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024468,8061,320.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024469,8062,480.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9250,INDEPENDENT DAY CARE,2016-06-02,4024471,8064,480.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024472,8065,320.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024473,8066,280.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024474,8067,280.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024475,8068,280.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024476,8069,440.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024477,8070,480.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024478,2278,2644.00,BURTON STREET PROJECT,342774,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024479,8071,480.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024480,8072,320.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024481,8073,320.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024483,8075,440.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024484,8076,480.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024485,8077,480.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2016-06-02,4024486,8078,440.00,ENABLE (SHEFFIELD),329346,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024496,329359,1782.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024497,329423,2268.84,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,FUNDED NURSING CARE (IN,2016-06-02,4024498,329552,810.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-06-02,4024499,329710,945.84,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024500,329724,702.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024502,1340,600.00,BURTON STREET PROJECT,342774,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-06-02,4024503,329911,801.66,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024504,333502,3240.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024505,333503,3240.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-06-02,4024506,333504,3240.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024507,333505,3240.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-06-02,4024508,333506,3240.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-06-02,4024509,333507,3240.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-06-02,4024510,333508,3240.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024512,334830,1782.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024513,1387,450.00,BURTON STREET PROJECT,342774,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024514,334881,2268.84,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,FUNDED NURSING CARE (IN,2016-06-02,4024515,334938,810.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024516,335015,702.00,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2016-06-02,4024519,335125,801.66,UNITED RESPONSE,329604,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9230,CCSP TRANSPORT,2016-06-02,4024521,36777,425.80,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2016-06-02,4024524,36781,317.60,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024525,1677,600.00,BURTON STREET PROJECT,342774,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9230,CCSP TRANSPORT,2016-06-02,4024526,36783,851.20,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2016-06-02,4024528,36786,300.00,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9230,CCSP TRANSPORT,2016-06-02,4024531,36790,366.30,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2016-06-02,4024533,36792,300.00,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9230,CCSP TRANSPORT,2016-06-02,4024534,36794,995.40,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2016-06-02,4024535,36795,300.00,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2016-06-02,4024536,1908,600.00,BURTON STREET PROJECT,342774,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2016-06-02,4024539,36799,300.00,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2016-06-02,4024541,36801,783.90,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9210,FUNDED NURSING CARE (INCOME),2016-06-02,4024542,36802,324.00,SHEFFIELD COMMUNITY TRANSPORT,296356,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,CYPF,39084,NORTH SA - CIN S17,9270,CARELEAVERS INDEPENDENT LIVING,2016-06-02,4024424,0002 & 0003,330.00,HYBRID FITNESS,633700,,SPORTS COACHING & INSTRUCTION
SHEFFIELD CITY COUNCIL,CYPF,39147,PREVENTION & SUPPORT - CDT,9270,CARELEAVERS INDEPENDENT LIVING,2016-06-02,4024425,229578325,6504.19,R M S PAYROLL MANAGEMENT LTD,478856,,PAYROLL SERVICES
SHEFFIELD CITY COUNCIL,CYPF,39077,NORTH SA - LAC,9440,LOOKED AFTER CHILDREN,2016-06-02,4024427,NORTH/1384D,302.00,REDACTED PERSONAL DATA,630951,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,CYPF,39147,PREVENTION & SUPPORT - CDT,9440,LOOKED AFTER CHILDREN,2016-06-02,4024435,24354,405.90,NEXUS FOSTERING LTD,626891,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,COMMUNITIES,42034,PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2016-06-02,4024423,J1485680 220516,3571.40,MOORVIEW CARE LIMITED,546067,,RESIDENTIAL CARE HOMES
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-06-03,4025217,ERS INVOICE138991,1238.70,REDACTED PERSONAL DATA,311727,,ESTATE AGENTS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-06-03,4025218,ERS INVOICE138992,1429.25,REDACTED PERSONAL DATA,311727,,ESTATE AGENTS
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-06-03,4025219,ERS INVOICE138993,1816.67,THYSSENKRUPP ENCASA,627802,,LIFT MNFRS
SHEFFIELD CITY COUNCIL,CYPF,33088,ENGINEERING CENTRE,8440,FEE EXPENSES,2016-06-03,4025223,ERS INVOICE138998,2400.00,DLA PIPER UK LLP,441631,,LEGAL SERVICES
SHEFFIELD CITY COUNCIL,CYPF,33114,POST 16 LDD DELIVERY 15 16,9120,OTHER AGENCIES,2016-06-03,4025224,ERS INVOICE138999,594.00,REDACTED PERSONAL DATA,588263,,EDUCATIONAL SERVICES
SHEFFIELD CITY COUNCIL,CYPF,33114,POST 16 LDD DELIVERY 15 16,9120,OTHER AGENCIES,2016-06-03,4025323,ERS INVOICE139005,528.00,REDACTED PERSONAL DATA,588262,,EDUCATIONAL SERVICES
SHEFFIELD CITY COUNCIL,PLACE,22219,LICENSING,4060,SALES,2016-06-03,4025324,ERS INVOICE139006,295.00,AVANT GARDE LEISURE LTD,634570,,"PUBLIC HOUSES, BARS & INNS"
SHEFFIELD CITY COUNCIL,CYPF,39284,INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2016-06-07,4026062,NFA161805,3060.12,REDACTED PERSONAL DATA,432914,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,COMMUNITIES,49488,RECOVERY PROGRAMME + BU48024,8490,OTHER PROFESSIONAL FEES,2016-06-03,3993751,37260,68461.96,IMPOWER CONSULTING LTD,599500,,BUSINESS & MANAGEMENT CONSULTA
SHEFFIELD CITY COUNCIL,COMMUNITIES,49212,HOUSING EMPLOYABILITY PROJECT,6030,REPAIRS TO TENANTED PROPERTIES,2016-06-03,4003395,6259,2025.00,GREEN ESTATE LTD,388189,,WASTE DISPOSAL SERVICES
SHEFFIELD CITY COUNCIL,RESOURCES,15216,STANIFORTH ROAD DEPOT,8540,SECURITY SERVICES,2016-06-03,4007144,INV075837,5813.85,CONSTANT SECURITY SERVICES LIMITED,501937,,SECURITY SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,49648,SAFER COMMUNITIES PARTNERSHIP,9120,OTHER AGENCIES,2016-06-03,4008609,61603,7629.00,SOUTH YORKSHIRE POLICE,376024,,POLICE
SHEFFIELD CITY COUNCIL,CYPF,39425,TAMHS,4080,FEES & CHARGES,2016-06-03,4010663,1800137851,24334.00,UNIVERSITY OF SHEFFIELD,347058,,UNIVERSITIES & MEDICAL SCHOOLS
SCR COMBINED AUTHORITY,CA LEP,30400,NORTHERN POWERHOUSE,8460,CONSULTANTS FEES,2016-06-03,4011680,8537068,19900.00,GRANT THORNTON UK LLP,510452,,ACCOUNTANTS
SHEFFIELD CITY COUNCIL,COMMUNITIES,48006,ADMIN - GENERAL,8350,MISCELLANEOUS EXPENSES,2016-06-03,4011727,44333,604.00,BACK CARE SOLUTIONS LTD,420010,,OFFICE FURNITURE & EQUIPMENT
SHEFFIELD CITY COUNCIL,PLACE,94050,SHEFFIELD RETAIL QUARTER 2,1195,ADMINISTRATION COSTS,2016-06-03,4013010,01/6310766,372.00,CLARITY TRAVEL MANAGEMENT,202987,,TRAVEL AGENTS & HOLIDAY COMPAN
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-06-03,4017243,15100022,3956.32,KIER SERVICES MAINTENANCE EAST,591748,,CONSTRUCTION CONTRACTORS - GEN
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-06-03,4017245,15100020,4628.07,KIER SERVICES MAINTENANCE EAST,591748,,CONSTRUCTION CONTRACTORS - GEN
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-06-03,4017246,15100019,6227.80,KIER SERVICES MAINTENANCE EAST,591748,,CONSTRUCTION CONTRACTORS - GEN
SHEFFIELD CITY COUNCIL,PLACE,21312,CITY CENTRE PROMOTIONAL PLAN,8440,FEE EXPENSES,2016-06-03,4017309,899,5514.20,GLOBAL SECURITY STEWARDING LTD,597119,,SECURITY SERVICES
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9160,PARTNERSHIP CONTRACTS,2016-06-03,4018725,4/2015-16,5973.89,SHEFFIELD LIVE AT HOME (NORTH),327125,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9160,PARTNERSHIP CONTRACTS,2016-06-03,4018727,3/2015-16,5974.37,SHEFFIELD LIVE AT HOME (NORTH),327125,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9160,PARTNERSHIP CONTRACTS,2016-06-03,4018729,2/2015-16,5974.37,SHEFFIELD LIVE AT HOME (NORTH),327125,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,CYPF,39304,ADOPTION SUPPORT GRANT,8550,OTHER SERVICES,2016-06-03,4020081,052/16,2500.00,CHRYSALIS ASSOCIATES LTD,520856,,PSYCHOLOGISTS
SHEFFIELD CITY COUNCIL,CYPF,39304,ADOPTION SUPPORT GRANT,8550,OTHER SERVICES,2016-06-03,4020082,056/16,2250.00,CHRYSALIS ASSOCIATES LTD,520856,,PSYCHOLOGISTS
SHEFFIELD CITY COUNCIL,CYPF,39031,INTER AGENCY FEES,9120,OTHER AGENCIES,2016-06-03,4020775,996021,5000.00,ST FRANCIS CHILDRENS SOCIETY,413912,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,COMMUNITIES,46130,PARTNERSHIP INV AGREEMNT,9160,PARTNERSHIP CONTRACTS,2016-06-03,4020815,2100101327,2150.00,SHEFFIELD HEALTH & SOCIAL CARE NHS,353994,,HOSPITALS
SHEFFIELD CITY COUNCIL,CYPF,39031,INTER AGENCY FEES,9120,OTHER AGENCIES,2016-06-03,4020940,996031,10000.00,ST FRANCIS CHILDRENS SOCIETY,413912,,ADOPTION & FOSTERING
SHEFFIELD CITY COUNCIL,PLACE,97334,DISABLED GRANTS,1165,NC&A OTHER,2016-06-03,4021094,15110065,5445.39,KIER SERVICES MAINTENANCE EAST,591748,,CONSTRUCTION CONTRACTORS - GEN
SHEFFIELD CITY COUNCIL,CYPF,39304,ADOPTION SUPPORT GRANT,8550,OTHER SERVICES,2016-06-03,4021131,160350,300.00,CATCHPOINT CONSULTANCY CIC,599357,,TRAINING SERVICES
SHEFFIELD CITY COUNCIL,PLACE,25062,CLOSED LANDFILL & LEACHATE,8440,FEE EXPENSES,2016-06-03,4023031,16956,632.00,AQUAMATIC LTD,433898,,WATER TREATMENT EQUIPMENT & SE
SHEFFIELD CITY COUNCIL,CYPF,39032,ADOPTION SERVICE,7140,PUBLIC TRANSPORT COSTS,2016-06-03,4023130,01/6368696,374.00,CLARITY TRAVEL MANAGEMENT,202987,,TRAVEL AGENTS & HOLIDAY COMPAN
SHEFFIELD CITY COUNCIL,COMMUNITIES,49772,HEALTH TRAINERS,9030,HEALTH,2016-06-03,4023175,275,2866.00,MANOR & CASTLE - HEALTHY LIVING/PHS,376896,,DEVELOPMENT AGENCIES
SHEFFIELD CITY COUNCIL,COMMUNITIES,49772,HEALTH TRAINERS,9030,HEALTH,2016-06-03,4023177,276,2866.00,MANOR & CASTLE - HEALTHY LIVING/PHS,376896,,DEVELOPMENT AGENCIES
SHEFFIELD CITY COUNCIL,COMMUNITIES,49755,COMMUNITY WELL BEING PROGRAMME,9040,VOLUNTARY BODIES,2016-06-03,4023180,273,2649.00,MANOR & CASTLE - HEALTHY LIVING/PHS,376896,,DEVELOPMENT AGENCIES
SHEFFIELD CITY COUNCIL,COMMUNITIES,49755,COMMUNITY WELL BEING PROGRAMME,9040,VOLUNTARY BODIES,2016-06-03,4023182,272,4078.66,MANOR & CASTLE - HEALTHY LIVING/PHS,376896,,DEVELOPMENT AGENCIES
SHEFFIELD CITY COUNCIL,COMMUNITIES,49755,COMMUNITY WELL BEING PROGRAMME,9040,VOLUNTARY BODIES,2016-06-03,4023184,271,4078.66,MANOR & CASTLE - HEALTHY LIVING/PHS,376896,,DEVELOPMENT AGENCIES
SHEFFIELD CITY COUNCIL,COMMUNITIES,49755,COMMUNITY WELL BEING PROGRAMME,9040,VOLUNTARY BODIES,2016-06-03,4023185,274,2649.00,MANOR & CASTLE - HEALTHY LIVING/PHS,376896,,DEVELOPMENT AGENCIES
SHEFFIELD CITY COUNCIL,COMMUNITIES,46039,ADULT SOCIAL CARE PURCHASING,9160,PARTNERSHIP CONTRACTS,2016-06-03,4023670,18057,19670.50,AGE UK,306684,,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD CITY COUNCIL,RESOURCES,17153,MEMBERS ALLOWANCES,7140,PUBLIC TRANSPORT COSTS,2016-06-03,4023745,SL0070747,14742.00,SYPTE,208757,,BUS & COACH OPERATORS & STATIO
SHEFFIELD CITY COUNCIL,RESOURCES,17153,MEMBERS ALLOWANCES,7140,PUBLIC TRANSPORT COSTS,2016-06-03,4024087,SL0070751,546.00,SYPTE,208757,,BUS & COACH OPERATORS & STATIO
