Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2020-01-31,601263880,675.36,112.56,562.8,Reach Publishing Services Ltd,Place Directorate,Marketing/Publicity
Salford City Council,2020-01-31,1600641030,16374.33,0,16374.33,The Aurora Group,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-31,1600641098,4842,0,4842,The Orchards Special Free School,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-01-31,1600641045,3255,542.5,2712.5,Ipwc Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-01-31,6002983343,650,0,650,Iz *kevin Booth Painting,People (Adults) - CHSC,Other Prof Fees
Salford City Council,2020-01-31,601263944,2168,0,2168,Manchester Metropolitan University,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-01-31,601263943,1800,0,1800,Salford Royal Nhs Foundation Trust,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2020-01-31,1600641040,5200,0,5200,38.6 Solutions Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-31,601263884,540,0,540,Folly Brook Nursery Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-31,601263883,660,0,660,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-31,1600641078,675,0,675,The Citywall Project Community,Capital Expenditure,Payts to Agencies
Salford City Council,2020-01-31,1600641081,720,0,720,The Citywall Project Community,Capital Expenditure,Payts to Agencies
Salford City Council,2020-01-31,1600641076,855,0,855,The Citywall Project Community,Capital Expenditure,Payts to Agencies
Salford City Council,2020-01-31,1600641075,1035,0,1035,The Citywall Project Community,Capital Expenditure,Payts to Agencies
Salford City Council,2020-01-31,1600641077,1080,0,1080,The Citywall Project Community,Capital Expenditure,Payts to Agencies
Salford City Council,2020-01-31,1600641072,1575,0,1575,The Citywall Project Community,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-31,1600641017,27400,4566.67,22833.33,The Lowry Centre Trust,Place Directorate,Payts to Agencies
Salford City Council,2020-01-31,1600641018,27400,4566.67,22833.33,The Lowry Centre Trust,Place Directorate,Payts to Agencies
Salford City Council,2020-01-31,1600641019,33100,5516.67,27583.33,The Lowry Centre Trust,Place Directorate,Payts to Agencies
Salford City Council,2020-01-31,1600641020,33100,5516.67,27583.33,The Lowry Centre Trust,Place Directorate,Payts to Agencies
Salford City Council,2020-01-31,601263885,600,0,600,Unicorn Nursery,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-01-31,601263866,7000,0,7000,Salford Community Leisure Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-01-31,601263887,930.75,0,930.75,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-31,601263888,1517.7,0,1517.7,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-01-31,1600640710,4680,780,3900,G Jones Builders Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-01-31,601263892,883.82,0,883.82,Redacted Data,People (Adults) - CHSC,Rental Bonds
Salford City Council,2020-01-31,601263918,662.59,0,662.59,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2020-01-31,601263911,1348.5,0,1348.5,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-31,601263905,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-31,601263907,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-31,601263908,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-31,601263909,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-31,601263910,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-31,601263913,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-31,601263914,1749.64,0,1749.64,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-31,601263912,2163.19,0,2163.19,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-31,601263906,2579.59,0,2579.59,Mistoria Estate Agents Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-01-31,601263878,1003.91,167.32,836.59,Adt Fire And Security Plc,People (Childrens) Service Group,Security Services
Salford City Council,2020-01-31,1600641088,2587.62,431.27,2156.35,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2020-01-31,1600641087,4040.64,673.44,3367.2,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2020-01-31,1600641089,4651.56,775.26,3876.3,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2020-01-31,1600641086,4684.42,780.74,3903.68,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2020-01-31,1600641090,6655.42,1109.24,5546.18,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2020-01-31,6002983393,551.12,0,551.12,Cartridge Save,People (Childrens) Service Group,Stationery
Salford City Council,2020-01-31,1600641080,6684,0,6684,Oldham Mbc,Public Health,Subscriptions
Salford City Council,2020-01-31,601263867,1260.5,210.08,1050.42,T/A Printerland.Co.Uk,People (Childrens) Service Group,Unclass Road Maint
Salford City Council,2020-01-31,1600641100,274455.38,45742.56,228712.82,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-01-31,1600641052,2460,0,2460,Aqua Clenz,Capital Expenditure,Works & Building
Salford City Council,2020-01-31,1600640835,88600.58,14766.76,73833.82,Quay Interiors Ltd,Capital Expenditure,Works & Building
