,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1213.44,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1061.76,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,587.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,864.28,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1403.04,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,745.62,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,723.69,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1403.04,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,501.84,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1142.20,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,627.3,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1147.65,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1221.38,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1003.68,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,585.48,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,816.89,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,780.64,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,771.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1083.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DISC,3083662,6750.00,Services For Carers
INSERTED DETAIL,,People,Adult Social Care,FOUR HOUSING,3084760,8021.39,Rent Of Facilities
INSERTED DETAIL,,People,Adult Social Care,GREEN LINK (NORTH EAST),3081559,840,External Courier Service
INSERTED DETAIL,,People,Adult Social Care,KEITH McKINSTRIE,3086441,3013.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Adult Social Care,MEDeQUIP,3086334,6957.94,Occupational Therapy Equipment
INSERTED DETAIL,,People,Adult Social Care,MEDeQUIP,3086332,3479.02,Occupational Therapy Equipment
INSERTED DETAIL,,People,Adult Social Care,MEDeQUIP,3086335,7390.00,Occupational Therapy Equipment
INSERTED DETAIL,,People,Adult Social Care,MEDeQUIP,3086333,6958.04,Occupational Therapy Equipment
INSERTED DETAIL,,People,Adult Social Care,MEDeQUIP,3086443,82113.57,Occupational Therapy Equipment
INSERTED DETAIL,,People,Adult Social Care,MEDeQUIP,3086442,82111.28,Occupational Therapy Equipment
INSERTED DETAIL,,People,Adult Social Care,MENCAP,3085837,6027.75,Rent Of Facilities
INSERTED DETAIL,,People,Adult Social Care,NORTH YORKSHIRE MOBILITY & SAFETY,3084821,570,Client Home Adaptations - Private Housing
INSERTED DETAIL,,People,Adult Social Care,NORTH YORKSHIRE MOBILITY & SAFETY,3085628,991,Client Home Adaptations - Private Housing
INSERTED DETAIL,,People,Adult Social Care,PARASOL GROUP,3081640,10450.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,PARASOL GROUP,3081640,11550.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,SIAN DAVIES,3086447,987.5,Professional Fees & Consultancy
INSERTED DETAIL,,People,Adult Social Care,SIAN DAVIES,3086448,837.5,Professional Fees & Consultancy
INSERTED DETAIL,,People,Adult Social Care,ST TERESAS HOSPICE,3083690,610.8,Services For Carers
INSERTED DETAIL,,People,Adult Social Care,STEEL UNIQUE FABRICATIONS,3082919,676.66,Client Home Adaptations - Private Housing
INSERTED DETAIL,,People,Adult Social Care,THYSSENKRUPP ENCASA LIMITED,3080987,535.5,Private Contractors
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3086251,1435.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3086251,1476.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3086251,1501.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083195,3257.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083196,3110.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083197,3110.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3082133,3642.90,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083195,3365.67,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083196,3225.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3083197,3225.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3082133,3764.33,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3084356,1782.72,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3085602,3232.99,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3084356,557.1,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,ANNE ASTBURY,3086307,1000.00,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,ARC ADOPTION NORTH EAST,0,18000.00,Adoption Allowance
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3080424,12800.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3082115,11600.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BARNARDO'S,3081739,3342.60,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BARNARDO'S,3081738,4006.80,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BARNARDO'S,3083983,4166.66,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BARNARDO'S,0,7500.00,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BARNARDO'S,3081740,3342.60,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BARNARDO'S,3081740,847.04,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082119,3080.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082118,3080.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082119,3080.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082116,3320.02,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3083454,3498.66,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3082116,3400.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BKSB LTD,3085407,1417.00,Ict Software Purchase
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BRECKENBROUGH SCHOOL,3084936,2762.00,Independent Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BRIDGFORDS,0,850,Independent Living
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BRYN MELYN CARE LTD,3084353,23019.71,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BRYN MELYN CARE LTD,3084353,7971.43,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BRYN MELYN CARE LTD,3084353,23019.71,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BRYN MELYN CARE LTD,3084353,7971.43,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CARE 4 CHILDREN RESIDENTIAL SERVICES LTD,3080465,1000.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CARE 4 CHILDREN RESIDENTIAL SERVICES LTD,3080465,24357.32,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CARE-ABILITY,3084276,2025.00,Equipment Specialist Care
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CARITAS CARE LTD,0,43000.00,Adoption Allowance
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CHERRYL PHAROAH,3086011,1443.75,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CHOICES & VOICES,3079708,560,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,COUNTY DURHAM COMMUNITY FOUNDATION,0,1050.00,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080699,1254.50,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080698,1316.40,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080697,1345.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080696,1201.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080695,1255.20,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080694,1269.60,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DENE VALLEY COMMUNITY TRANSPORT,3080700,2850.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DENE VALLEY COMMUNITY TRANSPORT,3080700,1800.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1407.48,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.80,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,794.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1589.15,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1217.28,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1593.59,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1120.64,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,960,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,938.36,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,555.66,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,2606.85,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,666.42,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1407.48,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,973.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1291.30,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,595.34,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1300.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,978.29,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,973.8,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1291.30,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,945.54,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,521.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,2355.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,634.13,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1452.44,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,2861.95,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1407.48,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,846.39,Agency Staff Costs - Non Teaching
