Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
16/01/2015,988361,1629.60,CHILDRENS CHOICE NURSERY,335676,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,22.CHILDRENS' SERVICES
16/01/2015,988364,839.05,TYNEMOUTH NURSERY,327713,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,22.CHILDRENS' SERVICES
16/01/2015,988367,1458.33,HALFORDS,347854,DCE - Technical Package,Highways & Transport Services,107,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
16/01/2015,988367,2045.83,HALFORDS,347854,DCE - Technical Package,Highways & Transport Services,107,Supplies and Services,504,Equipment,5023,Revenue,06.SPORTS EQUIPMENT
16/01/2015,988368,-6846.50,BOOKTRUST,002139,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,18.BOOKS & PUBLICATIONS
16/01/2015,988368,1542.52,BOOKTRUST,002139,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,18.BOOKS & PUBLICATIONS
16/01/2015,988368,5303.98,BOOKTRUST,002139,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,18.BOOKS & PUBLICATIONS
16/01/2015,988368,6846.50,BOOKTRUST,002139,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,18.BOOKS & PUBLICATIONS
16/01/2015,988369,315.00,AVALON HOTEL,013568,Housing General Fund,Housing Services,108,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,18.TRAVEL
16/01/2015,988369,315.00,AVALON HOTEL,013568,Housing General Fund,Housing Services,108,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,18.TRAVEL
16/01/2015,988369,315.00,AVALON HOTEL,013568,Housing General Fund,Housing Services,108,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,18.TRAVEL
16/01/2015,988369,540.00,AVALON HOTEL,013568,Housing General Fund,Housing Services,108,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,18.TRAVEL
16/01/2015,988370,10.40,HALLS PHARMACY DISPENSING CHEMISTS,306344,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.DOCTORS/MEDICAL FEES
16/01/2015,988370,20.00,HALLS PHARMACY DISPENSING CHEMISTS,306344,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.DOCTORS/MEDICAL FEES
16/01/2015,988370,120.00,HALLS PHARMACY DISPENSING CHEMISTS,306344,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.DOCTORS/MEDICAL FEES
16/01/2015,988370,255.99,HALLS PHARMACY DISPENSING CHEMISTS,306344,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.DOCTORS/MEDICAL FEES
16/01/2015,988371,4648.00,TYNEMOUTH VILLAGE DAY CENTRE,101190,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
16/01/2015,988372,5850.00,ALPHA RECOVERY LIMITED,231325,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.VEHICLE PARTS
16/01/2015,988373,100.92,GREENHAM TRADING LTD,007560,Environment & Leisure,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
16/01/2015,988373,403.68,GREENHAM TRADING LTD,007560,Environment & Leisure,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
16/01/2015,988373,504.60,GREENHAM TRADING LTD,007560,Environment & Leisure,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
16/01/2015,988373,706.44,GREENHAM TRADING LTD,007560,Environment & Leisure,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
16/01/2015,988373,1211.04,GREENHAM TRADING LTD,007560,Environment & Leisure,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
16/01/2015,988375,1136.00,SWIIS FOSTER CARE LTD,337279,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,22.SUPPORT SERVICES
16/01/2015,988376,243.60,REDRESS LTD,329179,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
16/01/2015,988376,365.40,REDRESS LTD,329179,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.DAY CARE SERVICES
16/01/2015,988377,24336.88,FLEXIBLE SUPPORT OPTIONS UK LIMITED,342478,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
16/01/2015,988381,150.00,BEWICKE MEDICAL CENTRE,305474,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
16/01/2015,988381,6066.45,BEWICKE MEDICAL CENTRE,305474,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
16/01/2015,988382,351.39,CAPS,308269,Capital,Capital,N/A,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,Capital,00.PUBLIC SECTOR
16/01/2015,988382,686.69,CAPS,308269,Capital,Capital,N/A,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,Capital,00.PUBLIC SECTOR
16/01/2015,988383,1650.00,WEST FARM SURGERY,368630,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
16/01/2015,988383,2275.92,WEST FARM SURGERY,368630,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
16/01/2015,988386,4691.68,KIER NORTH TYNESIDE LIMITED,383278,Capital,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Capital,02.BUILDING SERVICES
16/01/2015,988386,10293.35,KIER NORTH TYNESIDE LIMITED,383278,Capital,Capital,Capital,Third Party Payments,505,Private Contractors,5042,Capital,02.BUILDING SERVICES
16/01/2015,988386,38473.43,KIER NORTH TYNESIDE LIMITED,383278,Capital,Capital,Capital,Supplies and Services,504,Equipment,5023,Capital,02.BUILDING SERVICES
16/01/2015,988387,700.03,INITIAL WASHROOM SOLUTIONS,009073,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,11.PERSONAL HYGIENE
16/01/2015,988388,252.40,INTERACTIVE DEVELOPMENT SUPPORT LIMITED,383543,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
16/01/2015,988388,580.52,INTERACTIVE DEVELOPMENT SUPPORT LIMITED,383543,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
16/01/2015,988388,946.50,INTERACTIVE DEVELOPMENT SUPPORT LIMITED,383543,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
16/01/2015,988388,1413.44,INTERACTIVE DEVELOPMENT SUPPORT LIMITED,383543,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
16/01/2015,988389,618.81,BT PAYMENT SERVICES LTD,374678,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Communications & Computing,5028,Revenue,24.COMMS LINES RENTAL
16/01/2015,988391,1270.00,MOTT MACDONALD UK LTD,203270,Capital,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Capital,19.PFI
16/01/2015,988391,30000.00,MOTT MACDONALD UK LTD,203270,Capital,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Capital,19.PFI
16/01/2015,988392,1286.96,COLLINGWOOD SURGERY,333813,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
16/01/2015,988393,12273.35,MARSH LTD,339167,Housing Revenue Account,Housing Revenue Account,N/A,Third Party Payments,505,Private Contractors,5042,Revenue,09.FINANCIAL SERVICES
16/01/2015,988394,1747.90,ST ANTHONY OF PADUA CARE SERVICES,353429,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
16/01/2015,988395,288.84,CLYDESIDE TRADING SOCIETY LIMITED,281361,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,13.HORTICULTURAL SUPPLIES
16/01/2015,988395,361.05,CLYDESIDE TRADING SOCIETY LIMITED,281361,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,13.HORTICULTURAL SUPPLIES
16/01/2015,988395,361.05,CLYDESIDE TRADING SOCIETY LIMITED,281361,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,13.HORTICULTURAL SUPPLIES
16/01/2015,988395,361.06,CLYDESIDE TRADING SOCIETY LIMITED,281361,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,13.HORTICULTURAL SUPPLIES
16/01/2015,988396,1949.70,GROSVENOR COMMUNITY PRE-SCHOOL,281696,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,00.EXT SCHOOLS
16/01/2015,988397,873.00,Redacted Personal Data,384442,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,00.GRANT
16/01/2015,988400,224.00,LOW FELL REMOVALS,302158,Commissioning & Fair Access,Children's & Education Services,103,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,18.REMOVALS
16/01/2015,988401,86827.21,MEARS GROUP PLC,378729,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
16/01/2015,988402,627.42,EDWARD LLOYD TRUST,356685,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
16/01/2015,988402,627.42,EDWARD LLOYD TRUST,356685,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
16/01/2015,988403,740.88,FUCHS LUBRICANTS (UK) PLC,377359,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,01.BUILDING SUPPLIES
16/01/2015,988404,440.00,CBS OUTDOOR LIMITED,372133,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,16.ADVERTISING
16/01/2015,988404,1447.00,CBS OUTDOOR LIMITED,372133,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,16.ADVERTISING
16/01/2015,988405,356.65,EDINBURGH BICYCLE CO-OPERATIVE LTD,372004,DCE - Technical Package,Highways & Transport Services,107,Supplies and Services,504,Equipment,5023,Revenue,26.BICYCLES
16/01/2015,988405,832.50,EDINBURGH BICYCLE CO-OPERATIVE LTD,372004,DCE - Technical Package,Highways & Transport Services,107,Supplies and Services,504,Equipment,5023,Revenue,26.BICYCLES
16/01/2015,988406,12.00,SIS CHEMICALS LTD,372750,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
16/01/2015,988406,30.00,SIS CHEMICALS LTD,372750,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
16/01/2015,988406,1496.70,SIS CHEMICALS LTD,372750,Environment & Leisure,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,05.CLEANING MATERIALS
16/01/2015,988407,29100.00,BRETT FUELS,369651,Environment & Leisure,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,28.FUEL
16/01/2015,988408,1445.00,NORTH TYNESIDE VODA,201611,Capital,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Capital,22.SUPPORT SERVICES
16/01/2015,988409,743.50,EME FURNITURE,325002,Capital,Capital,Capital,Supplies and Services,504,Equipment,5023,Capital,06.EQUIPMENT
16/01/2015,988409,5287.85,EME FURNITURE,325002,Capital,Capital,Capital,Supplies and Services,504,Equipment,5023,Capital,06.EQUIPMENT
16/01/2015,988409,7328.00,EME FURNITURE,325002,Capital,Capital,Capital,Supplies and Services,504,Equipment,5023,Capital,06.EQUIPMENT
16/01/2015,988409,8921.80,EME FURNITURE,325002,Capital,Capital,Capital,Supplies and Services,504,Equipment,5023,Capital,06.EQUIPMENT
16/01/2015,988410,273.28,PARK PARADE SURGERY,346336,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
16/01/2015,988411,1994.52,TRADITION (UK) LIMITED,255339,Corporate Accounting,Unallocated,N/A,Third Party Payments,505,Private Contractors,5042,Revenue,09.ACCOUNTANCY
16/01/2015,988413,384.00,Redacted Personal Data,382149,Environment & Leisure,Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,06.TUITION
16/01/2015,988414,5.70,DIRECT CARS,366879,Commissioning & Fair Access,Children's & Education Services,103,Transfer Payments,506,School Children and Students,5046,Revenue,26.TAXIS
16/01/2015,988414,352.80,DIRECT CARS,366879,Commissioning & Fair Access,Children's & Education Services,103,Transport,503,Recharges,5017,Revenue,26.TAXIS
16/01/2015,988414,504.00,DIRECT CARS,366879,Commissioning & Fair Access,Children's & Education Services,103,Transfer Payments,506,School Children and Students,5046,Revenue,26.TAXIS
16/01/2015,988414,748.00,DIRECT CARS,366879,Commissioning & Fair Access,Children's & Education Services,103,Transport,503,Recharges,5017,Revenue,26.TAXIS
16/01/2015,988414,916.00,DIRECT CARS,366879,Commissioning & Fair Access,Children's & Education Services,103,Transfer Payments,506,School Children and Students,5046,Revenue,26.TAXIS
16/01/2015,988414,1136.00,DIRECT CARS,366879,Commissioning & Fair Access,Children's & Education Services,103,Transport,503,Recharges,5017,Revenue,26.TAXIS
16/01/2015,988415,300.00,NORTH TYNESIDE CITIZENS ADVICE BUREAU,320420,Finance & Commercial Services,Central Services,102,Supplies and Services,504,Expenses,5030,Revenue,22.SUPPORT SERVICES
16/01/2015,988416,400.00,SIMPSON SERVICES,360891,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,04.REFUSE DISPOSAL
16/01/2015,988417,816.64,WELLSPRING MEDICAL PRACTICE,350386,Public Health,Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,00.NON INFLUENCIBLE
16/01/2015,988418,0.20,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,1.56,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,1.63,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,1.82,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,1.83,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,1.89,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,1.90,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,1.97,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,1.97,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,1.97,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,1.97,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,2.08,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,2.17,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,2.28,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,2.28,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,2.31,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,2.37,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,2.37,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,2.38,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
16/01/2015,988418,2.38,TOOLSTATION LIMITED,386704,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,01.BUILDING SUPPLIES
