Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2020-02-18,601265609,2134.00,0.00,2134.00,Merlin Childcare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265782,4558.80,0.00,4558.80,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265610,8002.50,0.00,8002.50,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265697,645.98,0.00,645.98,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265660,666.60,0.00,666.60,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265616,1600.50,0.00,1600.50,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265784,1930.50,0.00,1930.50,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265783,3242.25,0.00,3242.25,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265615,4146.75,0.00,4146.75,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265617,800.25,0.00,800.25,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265785,15091.56,0.00,15091.56,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265762,10956.00,0.00,10956.00,Nutkins Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265701,666.60,0.00,666.60,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265705,1247.40,0.00,1247.40,Our Precious Tots Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265626,1333.75,0.00,1333.75,Our Precious Tots Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265787,2496.20,0.00,2496.20,Oyy Lubavitch Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265704,658.35,0.00,658.35,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265788,1296.90,0.00,1296.90,Playkidds Wrap Around School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265623,4835.45,0.00,4835.45,Pomegranate Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265789,5249.75,0.00,5249.75,Pomegranate Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265624,533.50,0.00,533.50,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265627,3201.00,0.00,3201.00,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265790,4539.15,0.00,4539.15,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265556,533.50,0.00,533.50,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265555,533.50,0.00,533.50,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265672,656.70,0.00,656.70,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265665,1094.50,0.00,1094.50,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265628,1333.75,0.00,1333.75,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265791,5384.10,0.00,5384.10,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265707,678.48,0.00,678.48,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265793,864.60,0.00,864.60,Schools Out North West Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265631,2643.25,0.00,2643.25,Schools Out North West Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265619,1067.00,0.00,1067.00,Shelleys Shortie's,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265700,1169.98,0.00,1169.98,Shelleys Shortie's,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265577,848.75,0.00,848.75,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265756,2758.80,0.00,2758.80,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265757,10575.59,0.00,10575.59,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265630,1173.70,0.00,1173.70,St Ambrose Young Families,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265792,1267.50,0.00,1267.50,St Ambrose Young Families,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265724,6322.25,0.00,6322.25,St Augustine'S C Of E Primary Schoo,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265634,800.25,0.00,800.25,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265794,4899.40,0.00,4899.40,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265635,533.50,0.00,533.50,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265795,1675.17,0.00,1675.17,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265636,800.25,0.00,800.25,Stepping Stones Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265796,7212.28,0.00,7212.28,Stepping Stones Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265637,533.50,0.00,533.50,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265797,5445.00,0.00,5445.00,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265748,8213.70,0.00,8213.70,T/A Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265569,9252.19,0.00,9252.19,T/A Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265750,10922.60,0.00,10922.60,T/A Holyrood Day Nursery - Hope,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265570,3201.00,0.00,3201.00,T/A Holyrood Day Nursery - Media City,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265749,12831.45,0.00,12831.45,T/A Holyrood Day Nursery - Media City,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265571,3603.55,0.00,3603.55,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265751,10718.42,0.00,10718.42,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265572,5286.50,0.00,5286.50,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265752,10453.80,0.00,10453.80,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265723,7816.60,0.00,7816.60,T/A Marlborough Road Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265524,30459.00,0.00,30459.00,Talmud Torah Chinuch N'Orim,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265525,32604.00,0.00,32604.00,Talmud Torah Yetev Lev Ltd-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265638,1067.00,0.00,1067.00,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265798,1945.35,0.00,1945.35,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265526,26752.55,0.00,26752.55,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265606,1867.25,0.00,1867.25,The Dollhouse,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265640,3443.50,0.00,3443.50,The Manse Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265800,3674.55,0.00,3674.55,The Manse Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265803,9479.25,0.00,9479.25,The New Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265642,2400.75,0.00,2400.75,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265802,6811.20,0.00,6811.20,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265641,533.50,0.00,533.50,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265801,9365.40,0.00,9365.40,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265804,648.45,0.00,648.45,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265643,1600.50,0.00,1600.50,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265644,4510.50,0.00,4510.50,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265805,7586.70,0.00,7586.70,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265645,5529.00,0.00,5529.00,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265806,5619.90,0.00,5619.90,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265807,16330.31,0.00,16330.31,Toras Emes,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265663,1532.30,0.00,1532.30,Treasures Child Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265550,1600.50,0.00,1600.50,Treasures Child Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265618,622.42,0.00,622.42,Tulip Day Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265698,1247.40,0.00,1247.40,Tulip Day Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265646,4801.50,0.00,4801.50,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265808,7093.65,0.00,7093.65,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265546,2134.00,0.00,2134.00,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265736,8343.39,0.00,8343.39,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265711,875.60,0.00,875.60,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265648,1067.00,0.00,1067.00,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265810,3223.99,0.00,3223.99,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265809,3689.40,0.00,3689.40,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265650,2400.75,0.00,2400.75,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265811,3206.23,0.00,3206.23,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265651,800.25,0.00,800.25,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265812,2510.75,0.00,2510.75,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265652,2381.35,0.00,2381.35,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265813,2593.80,0.00,2593.80,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265654,4801.50,0.00,4801.50,Zila Grosz,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265647,1624.75,0.00,1624.75,Zisse Kinder Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-02-18,601265828,1192.00,0.00,1192.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-18,1600642305,17909.98,0.00,17909.98,Rossendale School Priory,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-02-18,1600641352,864.00,144.00,720.00,Egbert H Taylor & Co Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-02-18,1600642110,1794.00,299.00,1495.00,Spectra Security,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-02-18,1600642160,6374.34,0.00,6374.34,Brentwood High School & Community C,People (Childrens) Service Group,Release of Provision
Salford City Council,2020-02-18,1600641440,3765.76,0.00,3765.76,Salford Community Leisure Ltd,Service Reform (Corp Bus & Transform),Rents
Salford City Council,2020-02-18,601265822,2838.99,0.00,2838.99,Bristow & Sutor,VAT Adjustment,VAT Adjustment
Salford City Council,2020-02-18,601265714,1713.91,0.00,1713.91,Jacobs,VAT Adjustment,VAT Adjustment
Salford City Council,2020-02-18,1600641349,2098.07,349.68,1748.39,J Fletcher Engineers Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-02-19,601265198,1278.00,213.00,1065.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-02-19,1600642500,1526.40,48.92,1477.48,1010 Taxis,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2020-02-19,6002996105,771.00,0.00,771.00,Prestige Training,Place Directorate,Computer Software
Salford City Council,2020-02-19,6002996112,771.00,0.00,771.00,Prestige Training,Place Directorate,Computer Software
Salford City Council,2020-02-19,1600642192,4732.14,788.69,3943.45,Pavement Testing Services Ltd (Pts),Place Directorate,Contractors
Salford City Council,2020-02-19,601265906,2271.89,378.65,1893.24,Stanley Security Solutions Ltd,Place Directorate,Equipment Repair
Salford City Council,2020-02-19,601265873,1268.16,211.36,1056.80,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2020-02-19,601265511,1782.00,297.00,1485.00,Addleshaw Goddard Llp,Capital Expenditure,Legal Fees
Salford City Council,2020-02-19,601265510,6450.00,1075.00,5375.00,Addleshaw Goddard Llp,Capital Expenditure,Legal Fees
