Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2018-07-23,1600610538,1000,0,1000,Mhfa England Cic,People (Adults) - CHSC,Training expenses
Salford City Council,2018-07-23,601222776,904.04,150.67,753.37,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-07-23,601222779,1875.7,312.62,1563.08,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-07-23,601222713,625,0,625,All Green Garden Maintenance,People (Adults) - CHSC,Horticultural/GMaint
Salford City Council,2018-07-23,601222689,527.8,20.3,507.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2018-07-23,601222694,609,101.5,507.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2018-07-23,601222719,552,92,460,Guardian Selection Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-23,601222714,690,115,575,Prospero Recruitment Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-23,601222718,690,115,575,Prospero Recruitment Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-23,601222717,810,135,675,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-23,1600610464,597.35,99.56,497.79,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-23,601222698,2528.76,421.46,2107.3,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-23,601222814,1259.7,209.95,1049.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-23,601222712,633.6,105.6,528,Xl Office Solutions Ltd,People (Childrens) Service Group,Computer Consumables
Salford City Council,2018-07-23,1600610213,600,100,500,Osiris Educational Woodhall Spa Ltd,People (Childrens) Service Group,Conferences/Seminars
Salford City Council,2018-07-23,601222736,615,0,615,Broughton Jewish C F Academy,People (Childrens) Service Group,Grants
Salford City Council,2018-07-23,601222737,615,0,615,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Grants
Salford City Council,2018-07-23,601222739,615,0,615,Rainbows Nursery,People (Childrens) Service Group,Grants
Salford City Council,2018-07-23,601222740,615,0,615,Rainbows Nursery,People (Childrens) Service Group,Grants
Salford City Council,2018-07-23,601222738,615,0,615,Redacted Data,People (Childrens) Service Group,Grants
Salford City Council,2018-07-23,1600606714,1080,0,1080,St Johns Church Pcc,People (Childrens) Service Group,Hire of Facilities
Salford City Council,2018-07-23,1600610447,1000,0,1000,Beehive Manchester Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-23,1600610453,2260,0,2260,The Beacon Barm Cafe,People (Childrens) Service Group,Provisions
Salford City Council,2018-07-23,1600610537,3906,0,3906,Broadoak Cp School,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-23,601221943,683.76,0,683.76,Steven Broadbent,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-23,601221942,1082.62,0,1082.62,Steven Broadbent,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-23,601221938,1199.6,0,1199.6,Steven Broadbent,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-23,601221941,1379.6,0,1379.6,Steven Broadbent,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-23,601221940,1893.8,0,1893.8,Steven Broadbent,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-23,601221939,2160.6,0,2160.6,Steven Broadbent,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-23,1600609777,10352,0,10352,The Manchester College,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-23,1600610535,592.8,0,592.8,First Group Plc,People (Childrens) Service Group,Travel Expenses
Salford City Council,2018-07-23,1600610557,1908,318,1590,Churches Fire Security Ltd,People (Childrens) Service Group,UV Light/Fire
Salford City Council,2018-07-23,1600609866,4231.2,705.2,3526,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2018-07-23,1600610526,4032,672,3360,C P Davidson & Sons Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2018-07-23,1600610494,555.44,92.57,462.87,Alliance Disposables Ltd,Place Directorate,Cleaning Materials
Salford City Council,2018-07-23,1600610466,586.48,97.74,488.74,Alliance Disposables Ltd,Place Directorate,Cleaning Materials
Salford City Council,2018-07-23,601222788,804,134,670,T/A Strand Refrigeration,Place Directorate,del'd kitchen formul
Salford City Council,2018-07-23,1600610484,8500,0,8500,Rawsons Memorials,Place Directorate,Equipment Purchase
Salford City Council,2018-07-23,ybamogkxx,587.86,3.42,584.44,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-07-23,1600610508,584.4,97.4,487,Ijm Electrical Contractors Ltd,Place Directorate,Dev Servs Day to Day
Salford City Council,2018-07-23,1600610440,4125.6,687.6,3438,Ijm Electrical Contractors Ltd,Place Directorate,Dev Servs Day to Day
Salford City Council,2018-07-23,601222704,2386.8,397.8,1989,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2018-07-23,sonyxevvl,6732,1122,5610,Capita Business Servs,Place Directorate,Urban Vision Management Fee
Salford City Council,2018-07-23,blnwcftor,6732,1122,5610,Capita Business Servs,Place Directorate,Urban Vision Management Fee
Salford City Council,2018-07-23,1600610498,33000,0,33000,Turning Point Services Limited,Public Health,Payts to Agencies
Salford City Council,2018-07-23,601221881,102600,17100,85500,Kpmg,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-07-23,601222730,7794.08,0,7794.08,Aon Insurance Ltd,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-07-23,601221802,4250,0,4250,Glp Solicitors - Blackfriars,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-07-23,1600610478,1462.8,243.8,1219,Gbm Digital Technologies Ltd,Service Reform (Corp Bus & Transform),Computer Equipment
Salford City Council,2018-07-23,601222709,534.42,89.07,445.35,Jacobs,Service Reform (Corp Bus & Transform),Debt Recoveries Agen
Salford City Council,2018-07-23,1600610507,36288.45,6048.08,30240.37,Kenson Network Engineering Ltd,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2018-07-23,1600610500,1310,151.67,1158.33,Salford Community Leisure Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-07-23,601222020,624.35,104.06,520.29,Royal Mail Group Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2018-07-23,601222019,3217.21,536.2,2681.01,Royal Mail Group Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2018-07-23,1600610460,594.01,99,495.01,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2018-07-23,1600610461,691.96,115.33,576.63,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2018-07-23,1600610462,6062.81,1010.47,5052.34,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2018-07-23,601222667,900,150,750,North West Local Authorities,Service Reform (Corp Bus & Transform),Training expenses
Salford City Council,2018-07-23,1600610463,1161.66,0,1161.66,Lexis Nexis,Service Reform (Corp Bus & Transform),Vehicle Hire - perm
Salford City Council,2018-07-24,601222831,29526.93,4921.16,24605.77,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2018-07-24,601222830,114387.25,19064.72,95322.53,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2018-07-24,1600609557,400000,0,400000,Environment Agency,Capital Expenditure,Capital Expenses
Salford City Council,2018-07-24,1600610415,206983.32,34497.22,172486.1,Eurovia Infrastructure Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2018-07-24,1600610561,2160,360,1800,Pitney Bowes Software Europe Ltd,Capital Expenditure,Trans-service users
Salford City Council,2018-07-24,601222882,80872.98,0,80872.98,Water Plus,Capital Expenditure,Water
Salford City Council,2018-07-24,1600610408,179357.92,29892.99,149464.93,Wates Construction Ltd,Capital Expenditure,Works & Building
Salford City Council,2018-07-24,1600610610,69018,11503,57515,Connell Bros Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-24,1600610407,116466.16,19411.03,97055.13,George Cox & Sons,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-24,1600610607,101629.43,16938.24,84691.19,Horticon Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-24,1600610338,4952.4,825.4,4127,S & S Marquees Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-24,1600610565,1705.43,0,1705.43,Agilityeco Services Ltd,Capital Expenditure,Other Works
Salford City Council,2018-07-24,1600609563,1362.19,227.03,1135.16,Xma Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2018-07-24,1600610562,24159.56,4026.59,20132.97,Egbert H Taylor & Co Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-24,1600610597,52309.8,8718.3,43591.5,Salford Community Leisure Ltd,People (Adults) - CHSC,Pyts Agenc - Ext Fnd
Salford City Council,2018-07-24,601222815,930,155,775,Gf Associates Recruitment Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-24,601222203,1220.34,203.39,1016.95,Just Teachers Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-24,601222205,1230,205,1025,Protocol Education,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-24,601222856,1500,0,1500,Consilium Academies Trust,People (Childrens) Service Group,Consult/Contractors
Salford City Council,2018-07-24,601222855,5100,0,5100,Consilium Academies Trust,People (Childrens) Service Group,Consult/Contractors
Salford City Council,2018-07-24,1600610623,4753.67,0,4753.67,Birtenshaw Hall,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-24,1600610570,2100,0,2100,T/A Kedleston Schools (London) Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-07-24,601222833,740.16,123.36,616.8,BSKYB Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2018-07-24,601222832,1854,309,1545,The Award Scheme Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2018-07-24,1600610571,604.8,100.8,504,Medgen Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-24,1600610573,1108.8,184.8,924,Medgen Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-24,1600610574,1743.12,290.52,1452.6,Medgen Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-24,1600610572,2280.96,380.16,1900.8,Medgen Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-24,1600610543,1512,0,1512,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-24,1600610544,2646,0,2646,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-24,1600610541,5859,0,5859,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-24,1600610542,5859,0,5859,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-24,1600610540,10920,0,10920,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-07-24,1600610564,6508,0,6508,Access To Music Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-24,601222881,2250,0,2250,Myskills Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-24,601222879,3150,0,3150,Myskills Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-24,601222880,5600,0,5600,Myskills Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-07-24,1600610619,15387.67,0,15387.67,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-24,1600610618,462298.6,77049.77,385248.83,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-07-24,601222707,2601,433.5,2167.5,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2018-07-24,1600610596,738.1,123.02,615.08,Killgerm Chemicals Ltd,Place Directorate,Chemicals
Salford City Council,2018-07-24,qvbieqroq,650.4,108.4,542,A Venning Ltd,Place Directorate,Delegated kitchen formula
Salford City Council,2018-07-24,1600608567,5850,975,4875,Uk Container Maintenance Ltd,Place Directorate,Equipment Purchase
Salford City Council,2018-07-24,601222878,550,0,550,Winton Festival,Place Directorate,Catering Materials
Salford City Council,2018-07-24,1600609929,702,117,585,R H Smith Engineering Ltd,Place Directorate,Building Rep & Maint
Salford City Council,2018-07-24,601222846,600,100,500,Eft Systems Ltd,Place Directorate,Fire Equipment
Salford City Council,2018-07-24,1600610608,880.92,146.82,734.1,Alan Franklin Builders Ltd,Place Directorate,Rechargeable R & Mnt
Salford City Council,2018-07-24,601222822,5505,0,5505,Nhs Salford Ccg,Public Health,Payts to Agencies
Salford City Council,2018-07-24,601222823,18000,0,18000,Nhs Salford Ccg,Public Health,Payts to Agencies
Salford City Council,2018-07-24,601222821,35000,0,35000,Nhs Salford Ccg,Public Health,Payts to Agencies
Salford City Council,2018-07-24,601222820,200000,0,200000,Nhs Salford Ccg,Public Health,Payts to Agencies
Salford City Council,2018-07-24,601222824,557,0,557,Royal Liverpool & Broadgreen,Public Health,Payts to Agencies
Salford City Council,2018-07-24,1600610605,363579.6,60596.6,302983,Salford Community Leisure Ltd,Public Health,Pyts Agenc - Ext Fnd
Salford City Council,2018-07-24,601218963,880,0,880,Redacted Data,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-07-24,601222828,3600,600,3000,Landmark Chambers,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,2018-07-24,601222827,4389.6,731.6,3658,Landmark Chambers,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,2018-07-24,601222826,5700,950,4750,Landmark Chambers,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,2018-07-24,kblcyarwj,56356.65,9392.77,46963.88,Ricoh UK Limited,Service Reform (Corp Bus & Transform),MFP Devices
Salford City Council,2018-07-25,601222900,44772.2,7132.06,37640.14,Gazprom Energy,Capital Expenditure,Gas
Salford City Council,2018-07-25,1600610258,9935.7,1655.95,8279.75,Bdp Building Design Partnership Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-07-25,1600610633,3600,600,3000,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2018-07-25,1600610612,1002.12,167.02,835.1,Horticon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2018-07-25,1600610577,8987.04,1497.84,7489.2,Egbert H Taylor & Co Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-25,1600610657,576,0,576,Northern Bloc Ice Cream Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-25,1600610551,17976,2996,14980,Sauna Tech,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-07-25,601222925,1007.8,167.97,839.83,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-07-25,601222948,1308.3,218.05,1090.25,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-07-25,1600610679,666.95,111.16,555.79,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-07-25,1600610673,850,0,850,Dt Garden Services,People (Childrens) Service Group,Grounds Maintenance
