Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2020-03-19,1600644780,3729.60,621.6,3108.00,Viatec Uk Limited,Place Directorate,Materials
Salford City Council,2020-03-19,1600643793,15481.78,2580.30,12901.48,Virgin Media Limited,Capital Expenditure,Other Works
Salford City Council,2020-03-19,601268033,55000.00,0,55000.00,Tameside Mbc,People (Adults) - CHSC,Payments to H A
Salford City Council,2020-03-19,1600639688,5501.16,0,5501.16,Adullam Homes Housing Assoc Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-19,1600643794,110151.73,0,110151.73,Foundations Support & Care Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-19,1600643788,721.8,120.3,601.5,Micrographic Equipment Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-19,1600644312,37877.70,6312.95,31564.75,Adullam Homes Housing Assoc Ltd,People (Childrens) Service Group,Pmts Reg Soc l'lords
Salford City Council,2020-03-19,1600644724,37877.70,6312.95,31564.75,Adullam Homes Housing Assoc Ltd,People (Childrens) Service Group,Pmts Reg Soc l'lords
Salford City Council,2020-03-19,1600644727,37877.70,6312.95,31564.75,Adullam Homes Housing Assoc Ltd,People (Childrens) Service Group,Pmts Reg Soc l'lords
Salford City Council,2020-03-19,1600644730,37877.70,6312.95,31564.75,Adullam Homes Housing Assoc Ltd,People (Childrens) Service Group,Pmts Reg Soc l'lords
Salford City Council,2020-03-19,1600644781,823.1,137.18,685.92,P F Cusack (Tools Supplies) Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2020-03-19,601268685,2200.00,0,2200.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-03-19,1600644762,5940.00,990,4950.00,Concerto Support Services Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-03-19,1600644761,8100.00,1350.00,6750.00,Concerto Support Services Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2020-03-19,601268628,540,0,540,Mhfa England Cic,People (Adults) - CHSC,Training of Others
Salford City Council,2020-03-20,601268036,726,121,605,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-03-20,601267801,828,138,690,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-03-20,601268648,1298.70,216.45,1082.25,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-03-20,6003012318,999.36,0,999.36,Pp*laclothing,Place Directorate,Clothing & Uniforms
Salford City Council,2020-03-20,6003012371,6252.48,0,6252.48,Teamviewer.Com*,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-03-20,601267118,3000.00,0,3000.00,Jdp Educational Consultant Ltd,People (Childrens) Service Group,Consultants
Salford City Council,2020-03-20,601268626,540,0,540,Mhfa England Cic,People (Adults) - CHSC,Equipment Purchase
Salford City Council,2020-03-20,1600644034,13620.79,2270.13,11350.66,T/A Phonak Uk Ltd,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2020-03-20,6003015217,814.48,60.13,754.35,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2020-03-20,1600644075,15077.76,2512.96,12564.80,Greater Manchester Combined,Place Directorate,Hire of Facilities
Salford City Council,2020-03-20,601268715,8040.50,0,8040.50,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268716,8405.22,0,8405.22,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268734,3500.00,0,3500.00,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268726,4354.17,0,4354.17,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268733,4500.00,0,4500.00,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268731,5532.19,0,5532.19,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268730,6264.31,0,6264.31,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268727,6806.48,0,6806.48,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268732,7027.25,0,7027.25,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268729,8766.08,0,8766.08,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268728,9028.40,0,9028.40,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268719,6303.63,0,6303.63,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268718,7061.64,0,7061.64,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268736,7292.94,0,7292.94,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268724,7436.01,0,7436.01,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268722,8732.75,0,8732.75,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268721,9118.08,0,9118.08,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268720,9428.23,0,9428.23,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268723,10296.77,0,10296.77,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268717,11058.68,0,11058.68,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268725,11132.90,0,11132.90,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268714,5526.17,0,5526.17,T F Jones Property Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-20,601268701,1755.94,292.66,1463.28,Reach Publishing Services Ltd,Service Reform,Legal Fees
Salford City Council,2020-03-20,1600644854,767.47,127.91,639.56,Cemex,Place Directorate,Materials
Salford City Council,2020-03-20,1600644851,776.54,129.42,647.12,Cemex,Place Directorate,Materials
Salford City Council,2020-03-20,1600644853,776.54,129.42,647.12,Cemex,Place Directorate,Materials
Salford City Council,2020-03-20,1600644733,915.65,152.61,763.04,Cemex,Place Directorate,Materials
Salford City Council,2020-03-20,1600644852,1301.33,216.89,1084.44,Cemex,Place Directorate,Materials
Salford City Council,2020-03-20,1600644732,5302.75,883.79,4418.96,Cemex,Place Directorate,Materials
Salford City Council,2020-03-20,1600644798,3618.42,603.07,3015.35,Fabrikat (Nott) Ltd,People (Adults) - CHSC,Materials
Salford City Council,2020-03-20,1600644428,16935.60,2822.60,14113.00,Aecom Ltd - Europe,Capital Expenditure,Miscellaneous Exes
Salford City Council,2020-03-20,1600644919,702,117,585,Wigan Council,Service Reform (Corp Bus & Transform),Non SLA Recharges
Salford City Council,2020-03-20,601267119,1152.00,192,960,R H Smith Engineering Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2020-03-20,1600643962,7131.00,0,7131.00,Oldham Mbc,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-03-20,601268711,665,0,665,Redacted Data,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-03-20,1600644873,6360.00,1060.00,5300.00,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2020-03-20,1600644872,18000.00,3000.00,15000.00,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2020-03-20,1600644076,4700.00,0,4700.00,38.6 Solutions Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-20,601268712,2475.00,0,2475.00,Bright Horizons Family Solutions Lt,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-20,1600643789,1212.30,202.05,1010.25,Broom Lane Enterprises,Public Health,Payts to Agencies
Salford City Council,2020-03-20,1600643603,163200.00,27200.00,136000.00,Career Connect,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-03-20,1600643959,33085.00,0,33085.00,Trafford Mbc,Public Health,Payts to Agencies
Salford City Council,2020-03-20,1600643960,33085.00,0,33085.00,Trafford Mbc,Public Health,Payts to Agencies
Salford City Council,2020-03-20,601268699,717.69,32.32,685.37,Well Pharmacy,Public Health,Payts to Agencies
Salford City Council,2020-03-20,601268133,2134.00,0,2134.00,Kinderland,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-20,601268755,1411.35,0,1411.35,Peek A Blue,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-03-20,1600643519,2650.50,441.75,2208.75,Blake Envelopes,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-03-20,1600642754,705.08,117.51,587.57,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-03-20,1600642755,7220.14,1203.36,6016.78,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-03-20,1600644236,98015.40,16335.90,81679.50,Liquidlogic Ltd,Capital Expenditure,Purch of Comp Soft
Salford City Council,2020-03-20,1600644239,259113.84,43185.64,215928.20,Liquidlogic Ltd,Capital Expenditure,Purch of Comp Soft
Salford City Council,2020-03-20,601267521,12719.00,0,12719.00,Chatsworth Futures Ltd,People (Childrens) Service Group,Release of Provision
Salford City Council,2020-03-20,601266419,640,0,640,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-03-20,601266418,660,0,660,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-03-20,601266417,770,0,770,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2020-03-20,601267629,2251.00,313.3,1937.70,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2020-03-20,601268754,2590.56,431.76,2158.80,Unique Specialist Services Group Lt,People (Adults) - CHSC,Security Services
Salford City Council,2020-03-20,1600644868,2160.00,360,1800.00,Griffin Social Care Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2020-03-20,1600644033,650,0,650,Concordia Education & Training Llp,People (Childrens) Service Group,Training of Others
Salford City Council,2020-03-20,601268698,3698.40,616.4,3082.00,Ipp Education Ltd,Service Reform (Corp Bus & Transform),Training of Others
Salford City Council,2020-03-20,1600644329,20134.77,0,20134.77,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-03-20,1600644268,3426.92,571.15,2855.77,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-03-20,1600644269,3908.74,651.46,3257.28,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-03-20,1600644270,4946.54,824.42,4122.12,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-03-20,1600644328,616295.21,102715.87,513579.34,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-03-20,1600644067,834,139,695,Spectra Security,Place Directorate,UV Dec&Flr
Salford City Council,2020-03-20,1600643310,912.97,152.16,760.81,Air Products Plc,Place Directorate,Vehicle Maintenance
Salford City Council,2020-03-20,1600644020,787.49,131.25,656.24,T/A Das-Automotive,Place Directorate,Vehicle Maintenance
Salford City Council,2020-03-20,1600643444,23862.54,3977.09,19885.45,Electricity North West Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-03-20,1600644302,4668.40,778.07,3890.33,Schofield & Sons,Capital Expenditure,Works & Building
Salford City Council,2020-03-20,1600644300,17166.86,2861.14,14305.72,Schofield & Sons,Capital Expenditure,Works & Building
Salford City Council,2020-03-21,6003012351,550,0,550,Iz *kevin Booth Painting,People (Adults) - CHSC,Other Prof Fees
Salford City Council,2020-03-23,601266857,1350.00,0,1350.00,Brighter Futures,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2020-03-23,1600644945,1200.00,0,1200.00,Craig Parkinson,Place Directorate,Contractors
Salford City Council,2020-03-23,601268995,2120.00,0,2120.00,The Court Service,Place Directorate,Debt Collection
Salford City Council,2020-03-23,1600643505,907.2,151.2,756,Norseman Direct Ltd,Place Directorate,del'd kitchen formul
Salford City Council,2020-03-23,1600644941,864,144,720,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,2020-03-23,1600644123,720,120,600,Cheshire Turf Machinery Ltd,Place Directorate,Equipment Purchase
Salford City Council,2020-03-23,1600644763,793.2,132.2,661,Transport For Greater Manchester,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-03-23,601268792,200000.00,0,200000.00,Aldi Stores Ltd,People (Adults) - CHSC,Food and refreshment
Salford City Council,2020-03-23,6003014044,590,0,590,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2020-03-23,6003014042,775,0,775,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2020-03-23,6003014057,1205.00,0,1205.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2020-03-23,1600643955,1417.50,0,1417.50,The Lighthouse Venue,People (Childrens) Service Group,Hire of Facilities
Salford City Council,2020-03-23,1600643420,4964.40,827.4,4137.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-23,1600643419,6397.20,1066.20,5331.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2020-03-23,1600643381,107231.33,10052.58,97178.75,Manchester City Council,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,2020-03-23,601268758,3653.64,608.94,3044.70,Reach Publishing Services Ltd,Service Reform (Corp Bus & Transform),Marketing/Publicity
Salford City Council,2020-03-23,1600644855,605.5,100.92,504.58,Cemex,Place Directorate,Materials
Salford City Council,2020-03-23,1600644089,6171.67,0,6171.67,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-03-23,1600644081,11863.33,0,11863.33,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-03-23,1600644082,11863.33,0,11863.33,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-03-23,1600644087,11863.33,0,11863.33,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-03-23,1600644083,12771.00,0,12771.00,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-03-23,1600642742,15027.33,0,15027.33,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-03-23,1600644036,1056.00,176,880,Rbs Invoice Finance Limited,Place Directorate,Oth Office Expenses
Salford City Council,2020-03-23,1600644764,10500.00,1750.00,8750.00,Transport For Greater Manchester,Capital Expenditure,Other Works
Salford City Council,2020-03-23,1600644090,12250.65,0,12250.65,Thomasson Memorial School,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2020-03-23,601267127,2250.00,0,2250.00,Salford Community Leisure Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-03-23,1600644124,1700.00,0,1700.00,Summerville Primary School,Service Reform (Corp Bus & Transform),Payts to Vol Orgs
Salford City Council,2020-03-23,1600643953,768,128,640,Shinevision Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2020-03-23,601266861,621.6,103.6,518,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-03-23,601267498,13875.00,0,13875.00,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-03-23,1600642389,2400.00,400,2000.00,Synapps Solutions,Capital Expenditure,Purch of Comp Soft
