Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated,
Corporate Resources,Supplies and Services,Catering & Provisions,60167157,72,201804,HOPWELLS LTD,170.91,2018-07-02,
Corporate Resources,Supplies and Services,Catering & Provisions,60167157,73,201804,HOPWELLS LTD,122.07,2018-07-02,
Corporate Resources,Supplies and Services,Catering & Provisions,60167157,74,201804,HOPWELLS LTD,231.61,2018-07-02,
Corporate Resources,Supplies and Services,Catering & Provisions,60167157,76,201804,HOPWELLS LTD,152.19,2018-07-02,
Corporate Resources,Supplies and Services,Catering & Provisions,60167157,77,201804,HOPWELLS LTD,199.82,2018-07-02,
Corporate Resources,Supplies and Services,Catering & Provisions,60167157,78,201804,HOPWELLS LTD,189.38,2018-07-02,
Corporate Resources,Supplies and Services,Catering & Provisions,60167157,79,201804,HOPWELLS LTD,183.67,2018-07-02,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,0,201804,HOPWELLS LTD,176.14,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,1,201804,HOPWELLS LTD,181.8,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,2,201804,HOPWELLS LTD,79.65,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,3,201804,HOPWELLS LTD,454.53,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,4,201804,HOPWELLS LTD,127.05,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,5,201804,HOPWELLS LTD,262.66,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,6,201804,HOPWELLS LTD,381.56,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,8,201804,HOPWELLS LTD,185.41,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,9,201804,HOPWELLS LTD,166.12,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,10,201804,HOPWELLS LTD,220.09,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,11,201804,HOPWELLS LTD,281.36,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,12,201804,HOPWELLS LTD,136.17,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,13,201804,HOPWELLS LTD,357.12,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,14,201804,HOPWELLS LTD,260.04,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,15,201804,HOPWELLS LTD,181.99,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,18,201804,HOPWELLS LTD,327.48,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,19,201804,HOPWELLS LTD,97.55,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,20,201804,HOPWELLS LTD,169.07,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,21,201804,HOPWELLS LTD,274.4,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,22,201804,HOPWELLS LTD,148.19,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,23,201804,HOPWELLS LTD,253.63,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,24,201804,HOPWELLS LTD,138.34,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,25,201804,HOPWELLS LTD,138.25,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,26,201804,HOPWELLS LTD,260.29,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,27,201804,HOPWELLS LTD,111.59,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,28,201804,HOPWELLS LTD,277.5,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,29,201804,HOPWELLS LTD,150.79,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,30,201804,HOPWELLS LTD,224.47,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,31,201804,HOPWELLS LTD,247.01,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,32,201804,HOPWELLS LTD,193.11,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,33,201804,HOPWELLS LTD,283.48,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,34,201804,HOPWELLS LTD,202.51,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,35,201804,HOPWELLS LTD,177.04,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,36,201804,HOPWELLS LTD,120.14,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,37,201804,HOPWELLS LTD,255.03,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,38,201804,HOPWELLS LTD,167.75,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,39,201804,HOPWELLS LTD,141.92,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,40,201804,HOPWELLS LTD,23.18,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,41,201804,HOPWELLS LTD,22.93,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,42,201804,HOPWELLS LTD,121.7,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,43,201804,HOPWELLS LTD,40.08,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,44,201804,HOPWELLS LTD,120.8,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,45,201804,HOPWELLS LTD,275.89,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,46,201804,HOPWELLS LTD,141.14,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,47,201804,HOPWELLS LTD,279.9,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,48,201804,HOPWELLS LTD,132.73,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,49,201804,HOPWELLS LTD,165.56,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,51,201804,HOPWELLS LTD,156.64,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,53,201804,HOPWELLS LTD,168.71,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,54,201804,HOPWELLS LTD,250.93,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,55,201804,HOPWELLS LTD,163.04,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,56,201804,HOPWELLS LTD,338.38,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,57,201804,HOPWELLS LTD,467.05,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,58,201804,HOPWELLS LTD,68.7,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,61,201804,HOPWELLS LTD,196.21,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,62,201804,HOPWELLS LTD,204.98,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,63,201804,HOPWELLS LTD,98.36,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,64,201804,HOPWELLS LTD,58.53,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,65,201804,HOPWELLS LTD,176.56,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,66,201804,HOPWELLS LTD,190.32,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,67,201804,HOPWELLS LTD,105.03,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,68,201804,HOPWELLS LTD,228.38,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,69,201804,HOPWELLS LTD,144.5,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,70,201804,HOPWELLS LTD,138.62,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,71,201804,HOPWELLS LTD,166.12,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,72,201804,HOPWELLS LTD,219.61,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,73,201804,HOPWELLS LTD,134.22,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,74,201804,HOPWELLS LTD,512.74,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167223,75,201804,HOPWELLS LTD,130.8,2018-07-05,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,0,201804,HOPWELLS LTD,30,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,1,201804,HOPWELLS LTD,47.64,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,2,201804,HOPWELLS LTD,149.82,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,3,201804,HOPWELLS LTD,322.38,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,5,201804,HOPWELLS LTD,99.52,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,6,201804,HOPWELLS LTD,376.41,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,7,201804,HOPWELLS LTD,162.4,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,8,201804,HOPWELLS LTD,193.17,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,9,201804,HOPWELLS LTD,288,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,10,201804,HOPWELLS LTD,141.24,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,11,201804,HOPWELLS LTD,329.82,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,14,201804,HOPWELLS LTD,246.2,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,15,201804,HOPWELLS LTD,248.56,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,16,201804,HOPWELLS LTD,201.66,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,17,201804,HOPWELLS LTD,59.44,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,18,201804,HOPWELLS LTD,100.27,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,19,201804,HOPWELLS LTD,135.86,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,20,201804,HOPWELLS LTD,161.76,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,21,201804,HOPWELLS LTD,132.74,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,22,201804,HOPWELLS LTD,30.48,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,23,201804,HOPWELLS LTD,199.4,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,24,201804,HOPWELLS LTD,247.96,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,25,201804,HOPWELLS LTD,108.07,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,26,201804,HOPWELLS LTD,212.96,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,27,201804,HOPWELLS LTD,145,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,28,201804,HOPWELLS LTD,100.38,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,29,201804,HOPWELLS LTD,8.6,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,30,201804,HOPWELLS LTD,100.37,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,31,201804,HOPWELLS LTD,113.8,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,32,201804,HOPWELLS LTD,195.4,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,33,201804,HOPWELLS LTD,168.17,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,34,201804,HOPWELLS LTD,134.03,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,35,201804,HOPWELLS LTD,46.21,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,36,201804,HOPWELLS LTD,196.92,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,37,201804,HOPWELLS LTD,277.78,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,38,201804,HOPWELLS LTD,175.56,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,39,201804,HOPWELLS LTD,150.13,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,40,201804,HOPWELLS LTD,170.14,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,41,201804,HOPWELLS LTD,320.83,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,42,201804,HOPWELLS LTD,281.3,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,44,201804,HOPWELLS LTD,176.72,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,45,201804,HOPWELLS LTD,75.53,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,46,201804,HOPWELLS LTD,111.36,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,47,201804,HOPWELLS LTD,80.13,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,49,201804,HOPWELLS LTD,268.65,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,50,201804,HOPWELLS LTD,111.08,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,52,201804,HOPWELLS LTD,83.39,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,53,201804,HOPWELLS LTD,396.94,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,55,201804,HOPWELLS LTD,249.35,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,56,201804,HOPWELLS LTD,172.49,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,57,201804,HOPWELLS LTD,284.06,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,58,201804,HOPWELLS LTD,160.87,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,59,201804,HOPWELLS LTD,183.92,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,60,201804,HOPWELLS LTD,185.58,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,61,201804,HOPWELLS LTD,38.04,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,62,201804,HOPWELLS LTD,92.13,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,63,201804,HOPWELLS LTD,139.61,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,64,201804,HOPWELLS LTD,175.36,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,65,201804,HOPWELLS LTD,168.57,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,66,201804,HOPWELLS LTD,112.96,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,67,201804,HOPWELLS LTD,184.23,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,68,201804,HOPWELLS LTD,5.75,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,69,201804,HOPWELLS LTD,121.73,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,70,201804,HOPWELLS LTD,135.35,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,71,201804,HOPWELLS LTD,214.57,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,72,201804,HOPWELLS LTD,202,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,73,201804,HOPWELLS LTD,129.82,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,74,201804,HOPWELLS LTD,616.26,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,75,201804,HOPWELLS LTD,130.35,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60167683,76,201804,HOPWELLS LTD,102.14,2018-07-09,
Corporate Resources,Supplies and Services,Catering & Provisions,60168587,0,201804,HOPWELLS LTD,185.66,2018-07-17,
Corporate Resources,Supplies and Services,Catering & Provisions,60168587,1,201804,HOPWELLS LTD,92.86,2018-07-17,
Corporate Resources,Supplies and Services,Catering & Provisions,60168587,2,201804,HOPWELLS LTD,49.44,2018-07-17,
Corporate Resources,Supplies and Services,Catering & Provisions,60168587,3,201804,HOPWELLS LTD,57.63,2018-07-17,
Corporate Resources,Supplies and Services,Catering & Provisions,60168587,4,201804,HOPWELLS LTD,105.27,2018-07-17,
Corporate Resources,Supplies and Services,Catering & Provisions,60168587,5,201804,HOPWELLS LTD,117.71,2018-07-17,
Corporate Resources,Supplies and Services,Catering & Provisions,60168587,6,201804,HOPWELLS LTD,115.47,2018-07-17,
Corporate Resources,Supplies and Services,Catering & Provisions,60168587,7,201804,HOPWELLS LTD,169.56,2018-07-17,
Corporate Resources,Supplies and Services,Catering & Provisions,60168587,8,201804,HOPWELLS LTD,153.77,2018-07-17,
Corporate Resources,Supplies and Services,Catering & Provisions,60168587,9,201804,HOPWELLS LTD,265.73,2018-07-17,
