Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Full Authority,,,42397701,3,201211,CORONA ENERGY LTD,6322.33,2013-02-05
Full Authority,,,42397701,4,201211,CORONA ENERGY LTD,256053.19,2013-02-05
Full Authority,,,42397704,4,201211,NPOWER,8077.00,2013-02-05
Full Authority,,,42397704,5,201211,NPOWER,86299.74,2013-02-05
Full Authority,,,42397704,6,201211,NPOWER,11965.53,2013-02-05
Full Authority,,,42397704,7,201211,NPOWER,11126.11,2013-02-05
Full Authority,,,42397704,8,201211,NPOWER,85016.30,2013-02-05
Full Authority,,,42398890,2,201211,GO GATESHEAD LTD,550,2013-02-11
Full Authority,,,42402456,3,201211,CORONA ENERGY LTD,5466.82,2013-02-26
Full Authority,,,42402456,4,201211,CORONA ENERGY LTD,276769.05,2013-02-26
Full Authority,,,42402459,3,201211,NPOWER,35184.20,2013-02-26
Full Authority,,,42402459,4,201211,NPOWER,105131.06,2013-02-26
Full Authority,,,42403115,2,201211,BT BUSINESS COMMUNICATIONS,15993.42,2013-02-27
Full Authority,,,43720985,2,201211,GO GATESHEAD LTD,550,2013-02-11
Full Authority,,,43720986,2,201211,GO GATESHEAD LTD,550,2013-02-11
Full Authority,,,43720990,2,201211,GO GATESHEAD LTD,1100.00,2013-02-11
Full Authority,,,43720990,3,201211,GO GATESHEAD LTD,550,2013-02-11
Full Authority,,,43722977,2,201211,GO GATESHEAD LTD,1100.00,2013-02-26
Full Authority,,,43722978,2,201211,GO GATESHEAD LTD,1100.00,2013-02-26
Full Authority,,,43722980,2,201211,GO GATESHEAD LTD,700,2013-02-26
Full Authority,,,43722981,2,201211,GO GATESHEAD LTD,700,2013-02-26
Learning and Children,Supplies and Services,Miscellaneous Supplies,42397012,2,201211,RELATE NORTHUMBERLAND & TYNESIDE,427.5,2013-02-01
Learning and Children,Employees,Agency Staff,42397022,2,201211,VISION FOR EDUCATION,950,2013-02-01
Learning and Children,Employees,Agency Staff,42397031,2,201211,VISION FOR EDUCATION,1235.00,2013-02-01
Learning and Children,Employees,Agency Staff,42397049,2,201211,VISION FOR EDUCATION,1235.00,2013-02-01
Learning and Children,Employees,Agency Staff,42397053,2,201211,VISION FOR EDUCATION,1235.00,2013-02-01
Learning and Children,Employees,Indirect Employee Expenses,42397060,4,201211,THE LEARNING CHALLENGE,382.5,2013-02-01
Learning and Children,Employees,Indirect Employee Expenses,42397060,3,201211,THE LEARNING CHALLENGE,382.5,2013-02-01
Learning and Children,Third Party Payments,Third Party Payments,42397062,2,201211,TIME 4 YOU SCHOOL COUNSELLING SERVICE LTD,4620.00,2013-02-01
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42397063,2,201211,WAYOUT IN GATESHEAD,3000.00,2013-02-01
Learning and Children,Supplies and Services,Miscellaneous Supplies,42397067,2,201211,PSYNE LIMITED,450,2013-02-01
Learning and Children,Transport,Public Transport and Taxi Fares,42397231,2,201211,CHAMMAR LTD T/A TEAM VALLEY TAXIS,729.2,2013-02-04
Learning and Children,Transport,Public Transport and Taxi Fares,42397254,7,201211,REDACTED - Personal Information,40,2013-02-04
Learning and Children,Transport,Contract Hire,42397254,5,201211,REDACTED - Personal Information,1105.00,2013-02-04
Learning and Children,Transport,Contract Hire,42397255,2,201211,REDACTED - Personal Information,1339.50,2013-02-04
Learning and Children,Transport,Contract Hire,42397256,5,201211,J RUDD T/A BLUE EAGLE MINIBUS,709.75,2013-02-04
Learning and Children,Transport,Contract Hire,42397256,4,201211,J RUDD T/A BLUE EAGLE MINIBUS,709.75,2013-02-04
Learning and Children,Transport,Contract Hire,42397257,6,201211,WARDLEY COACHES,1461.50,2013-02-04
Learning and Children,Transport,Contract Hire,42397257,7,201211,WARDLEY COACHES,1646.50,2013-02-04
Learning and Children,Transport,Contract Hire,42397257,9,201211,WARDLEY COACHES,1217.92,2013-02-04
Learning and Children,Transport,Contract Hire,42397257,10,201211,WARDLEY COACHES,1422.00,2013-02-04
Learning and Children,Transport,Contract Hire,42397257,11,201211,WARDLEY COACHES,1422.00,2013-02-04
Learning and Children,Transport,Contract Hire,42397257,12,201211,WARDLEY COACHES,1422.00,2013-02-04
Learning and Children,Transport,Contract Hire,42397257,14,201211,WARDLEY COACHES,1117.20,2013-02-04
Learning and Children,Transport,Contract Hire,42397257,8,201211,WARDLEY COACHES,243.58,2013-02-04
Learning and Children,Transport,Contract Hire,42397257,13,201211,WARDLEY COACHES,744.8,2013-02-04
Learning and Children,Transfer Payments,Transfer Payments,42397405,2,201211,REDACTED - Personal Information,719.2,2013-02-04
Learning and Children,Employees,Agency Staff,42397446,2,201211,VISION FOR EDUCATION,950,2013-02-04
Learning and Children,Third Party Payments,Third Party Payments,42397582,2,201211,TRAINING LADDER LIMITED,1300.00,2013-02-04
Learning and Children,Transfer Payments,Transfer Payments,42397608,2,201211,REDACTED - Personal Information,581.36,2013-02-04
Learning and Children,Third Party Payments,Third Party Payments,42397627,2,201211,SUNDERLAND CITY COUCIL,3300.00,2013-02-05
Learning and Children,Premises,Rep & Maint,42397632,2,201211,GAB ROBINS UK LTD,1249.00,2013-02-05
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42397714,2,201211,HMCTS,2225.00,2013-02-05
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42397716,2,201211,HMCTS,2225.00,2013-02-05
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42397717,2,201211,HMCTS,2225.00,2013-02-05
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42397718,2,201211,HMCTS,2225.00,2013-02-05
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42397720,2,201211,HMCTS,2225.00,2013-02-05
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42397722,2,201211,HMCTS,2225.00,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397731,10,201211,CROSSROADS CARE,141.6,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397731,11,201211,CROSSROADS CARE,1534.00,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397731,12,201211,CROSSROADS CARE,141.6,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397731,13,201211,CROSSROADS CARE,47.2,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397731,14,201211,CROSSROADS CARE,106.2,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397731,15,201211,CROSSROADS CARE,259.6,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397731,16,201211,CROSSROADS CARE,153.4,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397731,17,201211,CROSSROADS CARE,359.9,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397731,18,201211,CROSSROADS CARE,472,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397748,2,201211,NORWOOD RAVENSWOOD SERVICES LIMITED,3264.00,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397749,4,201211,ST OSWALD'S HOSPICE,909.18,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397749,5,201211,ST OSWALD'S HOSPICE,909.18,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397749,6,201211,ST OSWALD'S HOSPICE,606.12,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397751,2,201211,CROSSROADS CARE,3750.00,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397752,2,201211,CROSSROADS CARE,7500.00,2013-02-05
Learning and Children,Transport,Public Transport and Taxi Fares,42397764,4,201211,REDACTED - Personal Information,30,2013-02-07
Learning and Children,Transport,Public Transport and Taxi Fares,42397764,3,201211,REDACTED - Personal Information,522,2013-02-07
Learning and Children,Transport,Public Transport and Taxi Fares,42397778,6,201211,SCHOOL CONTRACTS AGENCY,225,2013-02-07
Learning and Children,Supplies and Services,Miscellaneous Supplies,42397791,2,201211,THE SIR BOBBY ROBSON FOUNDATION,979.75,2013-02-05
Learning and Children,Employees,Indirect Employee Expenses,42397848,2,201211,CAPITA BUSINESS SERVICES LTD,350,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397849,2,201211,PARKSIDE HOUSE SCHOOL,6775.56,2013-02-05
Learning and Children,Third Party Payments,Third Party Payments,42397852,2,201211,NORTH EAST AUTISM SOCIETY,13058.66,2013-02-05
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42397854,2,201211,REDACTED - Personal Information,1811.20,2013-02-05
Learning and Children,Transport,Contract Hire,42397861,13,201211,REDACTED - Personal Information,468,2013-02-07
Learning and Children,Transport,Contract Hire,42397861,8,201211,REDACTED - Personal Information,980,2013-02-07
Learning and Children,Transport,Contract Hire,42397861,9,201211,REDACTED - Personal Information,1277.50,2013-02-07
Learning and Children,Transport,Contract Hire,42397861,7,201211,REDACTED - Personal Information,245,2013-02-07
Learning and Children,Transport,Public Transport and Taxi Fares,42397861,11,201211,REDACTED - Personal Information,379.5,2013-02-07
Learning and Children,Transport,Public Transport and Taxi Fares,42397861,12,201211,REDACTED - Personal Information,612,2013-02-07
Learning and Children,Transport,Public Transport and Taxi Fares,42397861,10,201211,REDACTED - Personal Information,424.5,2013-02-07
Learning and Children,Transfer Payments,Transfer Payments,42397886,2,201211,REDACTED - Personal Information,783.29,2013-02-05
Learning and Children,Transfer Payments,Transfer Payments,42397903,2,201211,2ND HOME CHILDCARE LTD,496,2013-02-05
Learning and Children,Transfer Payments,Transfer Payments,42397904,2,201211,2ND HOME CHILDCARE LTD,440,2013-02-05
Learning and Children,Supplies and Services,"Furn, Equip & Mats",42397905,2,201211,TRAINING LADDER LIMITED,650,2013-02-05
Learning and Children,Transport,Contract Hire,42398154,6,201211,ROWLANDS GILL CABS,1120.00,2013-02-06
Learning and Children,Transport,Public Transport and Taxi Fares,42398155,12,201211,REDACTED - Personal Information,100,2013-02-06
Learning and Children,Transport,Public Transport and Taxi Fares,42398155,11,201211,REDACTED - Personal Information,22,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,19,201211,REDACTED - Personal Information,1369.00,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,29,201211,REDACTED - Personal Information,144,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,30,201211,REDACTED - Personal Information,240.5,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,13,201211,REDACTED - Personal Information,1332.00,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,14,201211,REDACTED - Personal Information,1748.00,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,15,201211,REDACTED - Personal Information,861.33,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,17,201211,REDACTED - Personal Information,1172.50,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,18,201211,REDACTED - Personal Information,1155.00,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,21,201211,REDACTED - Personal Information,1017.50,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,22,201211,REDACTED - Personal Information,1110.00,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,23,201211,REDACTED - Personal Information,1258.00,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,24,201211,REDACTED - Personal Information,1110.00,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,25,201211,REDACTED - Personal Information,691.25,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,27,201211,REDACTED - Personal Information,826,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,28,201211,REDACTED - Personal Information,630,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,16,201211,REDACTED - Personal Information,430.67,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,20,201211,REDACTED - Personal Information,957,2013-02-06
Learning and Children,Transport,Contract Hire,42398156,26,201211,REDACTED - Personal Information,691.25,2013-02-06
Learning and Children,Transport,Contract Hire,42398157,3,201211,BURNDALE TAXIS,552.84,2013-02-06
Learning and Children,Transport,Contract Hire,42398157,4,201211,BURNDALE TAXIS,368.56,2013-02-06
Learning and Children,Transport,Contract Hire,42398158,4,201211,REDACTED - Personal Information,1293.06,2013-02-06
Learning and Children,Transport,Contract Hire,42398158,3,201211,REDACTED - Personal Information,369.44,2013-02-06
Learning and Children,Transport,Contract Hire,42398159,4,201211,CRAIGS OF WHICKHAM,669.6,2013-02-06
Learning and Children,Transport,Contract Hire,42398159,3,201211,CRAIGS OF WHICKHAM,446.4,2013-02-06
Learning and Children,Transport,Public Transport and Taxi Fares,42398161,3,201211,REDACTED - Personal Information,1594.00,2013-02-07
Learning and Children,Transport,Public Transport and Taxi Fares,42398162,4,201211,ABC,559,2013-02-07
Learning and Children,Transport,Public Transport and Taxi Fares,42398162,3,201211,ABC,619,2013-02-07
Learning and Children,Transport,Public Transport and Taxi Fares,42398163,19,201211,BURNOPFIELD TAXIS,42,2013-02-07
Learning and Children,Transport,Contract Hire,42398163,10,201211,BURNOPFIELD TAXIS,128,2013-02-07
Learning and Children,Transport,Contract Hire,42398163,14,201211,BURNOPFIELD TAXIS,750.6,2013-02-07
Learning and Children,Transport,Contract Hire,42398163,11,201211,BURNOPFIELD TAXIS,1505.00,2013-02-07
Learning and Children,Transport,Contract Hire,42398163,13,201211,BURNOPFIELD TAXIS,928.2,2013-02-07
Learning and Children,Transport,Contract Hire,42398163,12,201211,BURNOPFIELD TAXIS,618.8,2013-02-07
Learning and Children,Transport,Contract Hire,42398163,15,201211,BURNOPFIELD TAXIS,1387.50,2013-02-07
Learning and Children,Transport,Public Transport and Taxi Fares,42398165,4,201211,REDACTED - Personal Information,78,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,13,201211,REDACTED - Personal Information,1216.00,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,16,201211,REDACTED - Personal Information,969,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,19,201211,REDACTED - Personal Information,1110.00,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,23,201211,REDACTED - Personal Information,1036.00,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,17,201211,REDACTED - Personal Information,875,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,11,201211,REDACTED - Personal Information,936,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,12,201211,REDACTED - Personal Information,999,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,14,201211,REDACTED - Personal Information,1368.00,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,15,201211,REDACTED - Personal Information,1152.00,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,24,201211,REDACTED - Personal Information,972,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,10,201211,REDACTED - Personal Information,2432.75,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,18,201211,REDACTED - Personal Information,1115.80,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,20,201211,REDACTED - Personal Information,1199.00,2013-02-07
Learning and Children,Transport,Contract Hire,42398166,22,201211,REDACTED - Personal Information,1258.00,2013-02-07
Learning and Children,Supplies and Services,Comms & Computing,42398167,32,201211,BRITISH TELECOM,202.13,2013-02-06
Learning and Children,Supplies and Services,Comms & Computing,42398167,20,201211,BRITISH TELECOM,295.12,2013-02-06
Learning and Children,Supplies and Services,Comms & Computing,42398167,21,201211,BRITISH TELECOM,304.24,2013-02-06
Learning and Children,Supplies and Services,Comms & Computing,42398167,25,201211,BRITISH TELECOM,304.24,2013-02-06
Learning and Children,Supplies and Services,Comms & Computing,42398167,23,201211,BRITISH TELECOM,304.24,2013-02-06
Learning and Children,Supplies and Services,Comms & Computing,42398167,24,201211,BRITISH TELECOM,304.24,2013-02-06
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42398274,2,201211,HMCTS,700,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42398277,2,201211,HMCTS,700,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42398279,2,201211,HMCTS,700,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42398281,2,201211,HMCTS,1900.00,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42398286,2,201211,HMCTS,700,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42398303,2,201211,CARIS ROBSON,1500.00,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42398304,2,201211,C M INCE,1390.92,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42398318,2,201211,REDACTED - Personal Information,450,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42398320,2,201211,REDACTED - Personal Information,616.67,2013-02-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42398330,2,201211,DERE STREET BARRISTERS,350,2013-02-07
