Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Learning and Children,Transport,Contract Hire,148002256,14,201302,CENTRAL TAXIS OF GATESHEAD LIMITED,990.00,2013-05-24
Learning and Children,Transport,Contract Hire,148002256,18,201302,CENTRAL TAXIS OF GATESHEAD LIMITED,1104.00,2013-05-24
Learning and Children,Transport,Contract Hire,148002256,20,201302,CENTRAL TAXIS OF GATESHEAD LIMITED,912.00,2013-05-24
Learning and Children,Transport,Contract Hire,148002256,21,201302,CENTRAL TAXIS OF GATESHEAD LIMITED,960.00,2013-05-24
Learning and Children,Transport,Contract Hire,148002256,29,201302,CENTRAL TAXIS OF GATESHEAD LIMITED,880.00,2013-05-24
Learning and Children,Transport,Contract Hire,148002291,40,201302,CENTRAL TAXIS OF GATESHEAD LIMITED,158.40,2013-05-29
Learning and Children,Supplies and Services,"Grants, Contribs & Subs",40999331,1,201302,SOLAR LEARNING,755.00,2013-05-08
Learning and Children,Employees,Agency Staff,40999307,1,201302,EDUCATION WORLD LTD,875.00,2013-05-08
Learning and Children,Employees,Agency Staff,40999310,1,201302,EDUCATION WORLD LTD,475.00,2013-05-08
Learning and Children,Employees,Agency Staff,40999313,1,201302,EDUCATION WORLD LTD,785.00,2013-05-08
Learning and Children,Employees,Agency Staff,40999320,1,201302,EDUCATION WORLD LTD,475.00,2013-05-08
Learning and Children,Employees,Agency Staff,40999321,1,201302,EDUCATION WORLD LTD,785.00,2013-05-08
Learning and Children,Employees,Agency Staff,40999322,1,201302,EDUCATION WORLD LTD,875.00,2013-05-08
Learning and Children,Employees,Agency Staff,40999323,1,201302,EDUCATION WORLD LTD,700.00,2013-05-08
Learning and Children,Third Party Payments,Third Party Payments,40999333,1,201302,ST JOHN'S CATHOLIC SCHOOL FOR THE DEAF,8448.00,2013-05-08
Learning and Children,Third Party Payments,Third Party Payments,40999338,1,201302,NORTH EAST AUTISM SOCIETY,13058.66,2013-05-08
Learning and Children,Third Party Payments,Third Party Payments,40999339,1,201302,NORTH EAST AUTISM SOCIETY,11652.66,2013-05-08
Learning and Children,Third Party Payments,Third Party Payments,40999344,1,201302,PARKSIDE HOUSE SCHOOL,27102.39,2013-05-08
Learning and Children,Third Party Payments,Third Party Payments,40999347,1,201302,TALBOT HOUSE,9132.00,2013-05-08
Learning and Children,Third Party Payments,Third Party Payments,40999349,1,201302,TALBOT HOUSE,54795.96,2013-05-08
Learning and Children,Third Party Payments,Third Party Payments,40999351,1,201302,TALBOT HOUSE,1522.00,2013-05-08
Learning and Children,Third Party Payments,Third Party Payments,40999353,1,201302,TALBOT HOUSE,8333.00,2013-05-08
Learning and Children,Third Party Payments,Third Party Payments,40999099,1,201302,JIGSAW THERAPY SERVICES,707.60,2013-05-02
Learning and Children,Supplies and Services,"Grants, Contribs & Subs",41000005,2,201302,GATESHEAD JEWISH PRIMARY SCHOOL,940.00,2013-05-09
Learning and Children,Supplies and Services,"Grants, Contribs & Subs",41000006,1,201302,GATESHEAD JEWISH PRIMARY SCHOOL,33.33,2013-05-09
Learning and Children,Supplies and Services,"Grants, Contribs & Subs",43733072,1,201302,GATESHEAD JEWISH HIGH SCHOOL,33.33,2013-05-31
Learning and Children,Third Party Payments,Third Party Payments,41000747,1,201302,CITY OF NEWCASTLE UPON TYNE,14371.13,2013-05-15
Learning and Children,Third Party Payments,Third Party Payments,41000749,1,201302,CITY OF NEWCASTLE UPON TYNE,3830.37,2013-05-15
Learning and Children,Third Party Payments,Third Party Payments,41000009,1,201302,NORTH TYNESIDE COUNCIL,2340.98,2013-05-09
Learning and Children,Third Party Payments,Third Party Payments,43733101,0,201302,NORTH EAST AUTISM SOCIETY,1009.25,2013-05-31
Learning and Children,Third Party Payments,Third Party Payments,41000011,1,201302,DURHAM COUNTY COUNCIL,11832.88,2013-05-09
Learning and Children,Third Party Payments,Third Party Payments,40999335,1,201302,THE CEDARS ACADEMY TRUST,90000.00,2013-05-08
Learning and Children,Third Party Payments,Third Party Payments,147000426,1,201302,THE CEDARS ACADEMY TRUST,51198.22,2013-05-29
Learning and Children,Supplies and Services,"Furn, Equip & Mats",40999101,1,201302,JAMES LECKEY DESIGN LTD,1707.00,2013-05-09
Learning and Children,Supplies and Services,"Furn, Equip & Mats",40999103,1,201302,JAMES LECKEY DESIGN LTD,1675.00,2013-05-09
Learning and Children,Supplies and Services,"Furn, Equip & Mats",40999106,1,201302,MEDIATION WORKS,1575.00,2013-05-09
Learning and Children,Supplies and Services,"Furn, Equip & Mats",41000008,1,201302,PHONAK UK LTD,12230.00,2013-05-09
Learning and Children,Third Party Payments,Third Party Payments,41000513,1,201302,AQUILA WAY (SP),5750.00,2013-05-14
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41002334,1,201302,NATIONAL CENTRE FOR DIVERSITY LTD,4475.00,2013-05-30
Learning and Children,Third Party Payments,Third Party Payments,147000398,1,201302,LGBT FEDERATION NORTH EAST LIMITED,4062.50,2013-05-28
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41000352,1,201302,CITY & GUILDS,754.00,2013-05-13
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41001143,4,201302,OPEN COLLEGE NETWORK NORTH EAST REGION (OCNNER),25.00,2013-05-17
Learning and Children,Third Party Payments,Third Party Payments,43729572,0,201302,NEETA,12416.03,2013-05-03
Learning and Children,Third Party Payments,Third Party Payments,43729568,0,201302,CAPITAL TRAINING SERVICES (NE) LTD,11199.55,2013-05-03
Learning and Children,Third Party Payments,Third Party Payments,43729565,2,201302,RAINBOW TRAINING CENTRE,105.99,2013-05-03
Learning and Children,Supplies and Services,"Furn, Equip & Mats",40999495,1,201302,HI LIGHTS THEATRE SERVICES,405.78,2013-05-07
Learning and Children,Supplies and Services,"Furn, Equip & Mats",40999495,2,201302,HI LIGHTS THEATRE SERVICES,24.00,2013-05-07
Learning and Children,Supplies and Services,"Furn, Equip & Mats",147000210,1,201302,SIMPLY BOWS AND CHAIR COVERS,734.00,2013-05-07
Learning and Children,Supplies and Services,Comms & Computing,41002207,1,201302,SERVICE BIRMINGHAM LTD,14820.00,2013-05-30
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41000293,1,201302,S WALLS,1750.00,2013-05-13
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43729674,0,201302,N ROBERTS,2200.00,2013-05-07
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41000350,1,201302,CITY & GUILDS,550.00,2013-05-13
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41000351,1,201302,CITY & GUILDS,450.00,2013-05-13
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41000727,2,201302,CITY & GUILDS,450.00,2013-05-15
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41001143,1,201302,OPEN COLLEGE NETWORK NORTH EAST REGION (OCNNER),781.00,2013-05-17
Learning and Children,Third Party Payments,Third Party Payments,43731047,0,201302,BRIDGE INTERPRETING TRANSLATING & TRAINING SERVICE,580.23,2013-05-20
Learning and Children,Transport,Public Transport and Taxi Fares,148001274,22,201302,CLICK TRAVEL LTD,63.08,2013-05-09
Learning and Children,Transport,Public Transport and Taxi Fares,148001274,23,201302,CLICK TRAVEL LTD,63.08,2013-05-09
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40999123,1,201302,WAYOUT IN GATESHEAD,580.00,2013-05-02
Learning and Children,Third Party Payments,Third Party Payments,43729565,0,201302,RAINBOW TRAINING CENTRE,790.77,2013-05-03
Learning and Children,Third Party Payments,Third Party Payments,147000242,1,201302,EMMERSONS FURNITURE & CARPETS,1500.00,2013-05-09
Learning and Children,Third Party Payments,Third Party Payments,148000953,1,201302,NORTHUMBRIAN TRUST DAY NURSERIES LTD,7369.03,2013-05-01
Learning and Children,Third Party Payments,Third Party Payments,43729566,0,201302,CAPITAL TRAINING SERVICES (NE) LTD,3857.19,2013-05-03
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41001133,1,201302,J GRAY T/A JPG First Aid & Safety Training Service,900.00,2013-05-17
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41001143,2,201302,OPEN COLLEGE NETWORK NORTH EAST REGION (OCNNER),505.00,2013-05-17
Learning and Children,Supplies and Services,Miscellaneous Supplies,41000023,1,201302,YMCA CUMBRIA,2583.00,2013-05-13
Learning and Children,Third Party Payments,Third Party Payments,43729565,1,201302,RAINBOW TRAINING CENTRE,90.96,2013-05-03
Learning and Children,Third Party Payments,Third Party Payments,43729567,0,201302,CAPITAL TRAINING SERVICES (NE) LTD,1847.30,2013-05-03
Learning and Children,Third Party Payments,Third Party Payments,148000952,1,201302,NORTHUMBRIAN TRUST DAY NURSERIES LTD,847.64,2013-05-01
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41001143,3,201302,OPEN COLLEGE NETWORK NORTH EAST REGION (OCNNER),879.00,2013-05-17
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43730224,0,201302,EDBERTS HOUSE,600.00,2013-05-10
Learning and Children,Third Party Payments,Third Party Payments,43731484,0,201302,NEETA,682.00,2013-05-20
Learning and Children,Third Party Payments,Third Party Payments,41000020,1,201302,REDACTED - Personal Information,3150.00,2013-05-09
Learning and Children,Third Party Payments,Third Party Payments,43731485,0,201302,NEETA,1610.00,2013-05-20
Learning and Children,Premises,Rent,41001069,1,201302,COLLIER & MADGE,30600.00,2013-05-22
Learning and Children,Transport,Public Transport and Taxi Fares,148001274,28,201302,CLICK TRAVEL LTD,41.99,2013-05-09
Learning and Children,Transport,Public Transport and Taxi Fares,148001274,29,201302,CLICK TRAVEL LTD,105.82,2013-05-09
Learning and Children,Transport,Public Transport and Taxi Fares,148001712,9,201302,CLICK TRAVEL LTD,5.54,2013-05-16
Learning and Children,Transport,Public Transport and Taxi Fares,148001223,24,201302,CLICK TRAVEL LTD,72.29,2013-05-08
Learning and Children,Transport,Public Transport and Taxi Fares,148001223,25,201302,CLICK TRAVEL LTD,72.29,2013-05-08
Learning and Children,Transport,Public Transport and Taxi Fares,148002087,17,201302,CLICK TRAVEL LTD,95.12,2013-05-23
Learning and Children,Transport,Public Transport and Taxi Fares,148002087,18,201302,CLICK TRAVEL LTD,95.12,2013-05-23
Learning and Children,Transport,Public Transport and Taxi Fares,148002087,19,201302,CLICK TRAVEL LTD,200.96,2013-05-23
Learning and Children,Transport,Public Transport and Taxi Fares,148002087,20,201302,CLICK TRAVEL LTD,200.96,2013-05-23
Learning and Children,Transport,Public Transport and Taxi Fares,148001223,5,201302,CLICK TRAVEL LTD,147.44,2013-05-08
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41001137,1,201302,PSYNE LIMITED,420.00,2013-05-17
Learning and Children,Transport,Public Transport and Taxi Fares,148001274,18,201302,CLICK TRAVEL LTD,113.47,2013-05-09
Learning and Children,Supplies and Services,Advertising,40999282,1,201302,NCJ MEDIA LTD,350.00,2013-05-03
Learning and Children,Transport,Public Transport and Taxi Fares,148001712,24,201302,CLICK TRAVEL LTD,9.00,2013-05-16
Learning and Children,Transport,Public Transport and Taxi Fares,148001223,1,201302,CLICK TRAVEL LTD,114.00,2013-05-08
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41000727,1,201302,CITY & GUILDS,1933.00,2013-05-15
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41001144,1,201302,LEEDS METROPOLITAN UNIVERSITY,2700.00,2013-05-17
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43730215,0,201302,LEEDS METROPOLITAN UNIVERSITY,450.00,2013-05-10
Learning and Children,Employees,Agency Staff,60091005,2,201302,COMENSURA LTD,864.04,2013-05-01
Learning and Children,Employees,Agency Staff,60091005,4,201302,COMENSURA LTD,1271.32,2013-05-01
Learning and Children,Employees,Agency Staff,60091005,5,201302,COMENSURA LTD,1014.89,2013-05-01
Learning and Children,Employees,Agency Staff,60091005,34,201302,COMENSURA LTD,1014.89,2013-05-01
Learning and Children,Employees,Agency Staff,60091005,35,201302,COMENSURA LTD,1529.58,2013-05-01
Learning and Children,Employees,Agency Staff,60091006,4,201302,COMENSURA LTD,864.04,2013-05-08
Learning and Children,Employees,Agency Staff,60091006,8,201302,COMENSURA LTD,1271.32,2013-05-08
Learning and Children,Employees,Agency Staff,60091006,14,201302,COMENSURA LTD,1014.89,2013-05-08
Learning and Children,Employees,Agency Staff,60091006,22,201302,COMENSURA LTD,1014.89,2013-05-08
Learning and Children,Employees,Agency Staff,60091006,23,201302,COMENSURA LTD,1529.58,2013-05-08
Learning and Children,Employees,Agency Staff,60091007,0,201302,COMENSURA LTD,946.33,2013-05-15
Learning and Children,Employees,Agency Staff,60091007,1,201302,COMENSURA LTD,1014.89,2013-05-15
Learning and Children,Employees,Agency Staff,60091007,19,201302,COMENSURA LTD,1271.32,2013-05-15
Learning and Children,Employees,Agency Staff,60091007,22,201302,COMENSURA LTD,351.62,2013-05-15
Learning and Children,Employees,Agency Staff,60091007,27,201302,COMENSURA LTD,1529.58,2013-05-15
Learning and Children,Employees,Agency Staff,60091007,33,201302,COMENSURA LTD,822.88,2013-05-15
Learning and Children,Employees,Agency Staff,60091008,18,201302,COMENSURA LTD,1014.89,2013-05-22
Learning and Children,Employees,Agency Staff,60091008,22,201302,COMENSURA LTD,1529.58,2013-05-22
Learning and Children,Employees,Agency Staff,60091008,25,201302,COMENSURA LTD,1014.90,2013-05-22
Learning and Children,Employees,Agency Staff,60091008,26,201302,COMENSURA LTD,1014.89,2013-05-22
Learning and Children,Employees,Agency Staff,60091008,29,201302,COMENSURA LTD,1271.32,2013-05-22
Learning and Children,Employees,Agency Staff,60091009,2,201302,COMENSURA LTD,1271.32,2013-05-29
Learning and Children,Employees,Agency Staff,60091009,16,201302,COMENSURA LTD,1014.89,2013-05-29
Learning and Children,Employees,Agency Staff,60091009,18,201302,COMENSURA LTD,864.04,2013-05-29
Learning and Children,Employees,Agency Staff,60091009,24,201302,COMENSURA LTD,1529.58,2013-05-29
Learning and Children,Employees,Agency Staff,60091009,32,201302,COMENSURA LTD,1014.89,2013-05-29
Learning and Children,Transport,Public Transport and Taxi Fares,148001232,3,201302,STREETCARS,23.00,2013-05-09
Learning and Children,Transport,Public Transport and Taxi Fares,148002291,18,201302,CENTRAL TAXIS OF GATESHEAD LIMITED,279.50,2013-05-29
Learning and Children,Third Party Payments,Third Party Payments,40998813,1,201302,ACTION FOR CHILDREN,844.86,2013-05-18
Learning and Children,Third Party Payments,Third Party Payments,40998799,1,201302,ACTION FOR CHILDREN,1120.07,2013-05-01
Learning and Children,Supplies and Services,Advertising,40001481,1,201302,PEEL ADVERTISING LIMITED,1583.33,2013-05-29
Learning and Children,Supplies and Services,"Printing, Stationery etc",41000207,1,201302,SUPPLIES TEAM LTD,541.26,2013-05-29
Learning and Children,Third Party Payments,Third Party Payments,43729859,0,201302,NORTHUMBERLAND COUNTY COUNCIL,6857.10,2013-05-14
Learning and Children,Third Party Payments,Third Party Payments,40003143,1,201302,BETH JACOB GRAMMAR SCHOOL FOR GIRLS LTD,3900.00,2013-05-02
Learning and Children,Third Party Payments,Third Party Payments,40004093,1,201302,YOUNG FOUNDATIONS,15278.57,2013-05-29
Learning and Children,Third Party Payments,Third Party Payments,40004150,1,201302,WHISTLEDAWN LTD T/A NORTHERN CARE,15411.43,2013-05-29
Learning and Children,Third Party Payments,Third Party Payments,40004152,1,201302,WHISTLEDAWN LTD T/A NORTHERN CARE,11957.14,2013-05-29
Learning and Children,Third Party Payments,Third Party Payments,40999713,1,201302,NORTH LAKES CHILDRENS SERVICES,3749.98,2013-05-29
Learning and Children,Third Party Payments,Third Party Payments,41001721,1,201302,ADVANCED CHILDCARE,15500.00,2013-05-29
Learning and Children,Third Party Payments,Third Party Payments,43729858,0,201302,NORTH EAST AUTISM SOCIETY,4008.10,2013-05-14
Learning and Children,Third Party Payments,Third Party Payments,43731173,0,201302,WHITEHORSE LODGE LTD,2750.00,2013-05-16
Learning and Children,Third Party Payments,Third Party Payments,43731174,0,201302,WHITEHORSE LODGE LTD,2750.00,2013-05-16
Learning and Children,Third Party Payments,Third Party Payments,43731176,0,201302,WHITEHORSE LODGE LTD,2750.00,2013-05-16
Learning and Children,Third Party Payments,Third Party Payments,43731177,0,201302,WHITEHORSE LODGE LTD,2750.00,2013-05-16
Learning and Children,Third Party Payments,Third Party Payments,43731178,0,201302,WHITEHORSE LODGE LTD,2750.00,2013-05-16
Learning and Children,Third Party Payments,Third Party Payments,43731180,0,201302,WHITEHORSE LODGE LTD,2750.00,2013-05-16
