Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,60040401,498,201205,ANCHOR TRUST,5.88,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,499,201205,ANCHOR TRUST,6.88,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,501,201205,ANCHOR TRUST,5.88,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,511,201205,ANCHOR TRUST,5.88,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,514,201205,ANCHOR TRUST,5.88,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,521,201205,ANCHOR TRUST,6.88,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,522,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,523,201205,ANCHOR TRUST,15.44,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,524,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,525,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,526,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,527,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,528,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,529,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,530,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,531,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,532,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,533,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,534,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,535,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,536,201205,ANCHOR TRUST,17.76,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,537,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,538,201205,ANCHOR TRUST,8.88,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,539,201205,ANCHOR TRUST,1.27,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,540,201205,ANCHOR TRUST,17.76,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,541,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,542,201205,ANCHOR TRUST,17.76,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,543,201205,ANCHOR TRUST,17.76,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,544,201205,ANCHOR TRUST,17.76,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,545,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,546,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,547,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,548,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,549,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,550,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,551,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,552,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,553,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,554,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,555,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,556,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,557,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,558,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,559,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,560,201205,ANCHOR TRUST,64.80,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,561,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,562,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,563,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,564,201205,ANCHOR TRUST,0.62,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,565,201205,ANCHOR TRUST,7.08,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,566,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,567,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,568,201205,ANCHOR TRUST,17.28,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,569,201205,ANCHOR TRUST,15.44,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,570,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,572,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,690,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,692,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,693,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,694,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,695,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,696,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,697,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,698,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,699,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,700,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,702,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,703,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,704,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,705,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,706,201205,ANCHOR TRUST,28.86,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,707,201205,ANCHOR TRUST,19.24,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,708,201205,ANCHOR TRUST,2.75,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,709,201205,ANCHOR TRUST,48.10,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,710,201205,ANCHOR TRUST,2.06,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,1,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,380,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,500,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,502,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,503,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,504,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,505,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,506,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,507,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,508,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,509,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,510,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,512,201205,B & N HOUSING ASSOCIATION,15.16,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,513,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,515,201205,B & N HOUSING ASSOCIATION,15.16,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,516,201205,B & N HOUSING ASSOCIATION,15.16,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,517,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,518,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,519,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,520,201205,B & N HOUSING ASSOCIATION,58.20,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,666,201205,CHEVIOT HOUSING ASSOC LTD,125.66,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,668,201205,CHEVIOT HOUSING ASSOC LTD,69.33,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,669,201205,CHEVIOT HOUSING ASSOC LTD,104.00,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,670,201205,CHEVIOT HOUSING ASSOC LTD,86.66,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,672,201205,CHEVIOT HOUSING ASSOC LTD,82.33,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,675,201205,CHEVIOT HOUSING ASSOC LTD,104.00,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,678,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,680,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,681,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,682,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,684,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,685,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,686,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,689,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,711,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,712,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,715,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,718,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,720,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,721,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,722,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,725,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,735,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,736,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,737,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,738,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,739,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
Community Based Services,Third Party Payments,Third Party Payments,60040401,740,201205,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-08-10
