Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41239736,2,201809,D H HOMECARE LTD,4961.42,2018-12-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240516,1,201809,KEYFORT GROUP LTD,4203.75,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240588,1,201809,SPINAL HOMECARE,3900,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240589,1,201809,SPINAL HOMECARE,3900,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042545,1,201809,HELPING HANDS COMMUNITY CARE,9016,2018-12-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042703,1,201809,MOMENTUM CARE,2826.38,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042723,4,201809,MENCAP,10107.5,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042545,2,201809,HELPING HANDS COMMUNITY CARE,17477.6,2018-12-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029518,2,201809,DEAN TAXIS LTD,100,2018-12-13
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029599,5,201809,GO CARS,303.33,2018-12-14
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029671,3,201809,CENTRAL TAXIS GATESHEAD LIMITED,70,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042544,2,201809,PERCY HEDLEY FOUNDATION,1064.4,2018-12-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240676,1,201809,SIGHT SERVICE,1875,2018-12-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240677,1,201809,SIGHT SERVICE,1045,2018-12-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240688,1,201809,NORTH REGIONAL ASSOC. FOR SENSORY SUPPORT,10000,2018-12-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240689,1,201809,RNIB,1000,2018-12-20
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029518,4,201809,DEAN TAXIS LTD,840,2018-12-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,419,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1351,201809,O2 (UK) LTD,12.92,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1375,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,2075,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,219,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,223,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1189,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1193,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1194,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1195,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1217,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1417,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1429,201809,O2 (UK) LTD,0.67,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1643,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1684,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1692,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1696,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1699,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,218,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,223,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1190,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1195,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1217,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1218,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1242,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1425,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1590,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1591,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1603,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1606,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1696,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1876,201809,O2 (UK) LTD,0.22,2018-12-20
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148029599,7,201809,GO CARS,272,2018-12-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,508,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,512,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1025,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1026,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1028,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1040,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1041,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1044,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1047,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1051,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1053,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1054,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1058,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1084,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1086,201809,O2 (UK) LTD,4.5,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600022,1096,201809,O2 (UK) LTD,10,2018-12-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,597,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,609,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1026,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1027,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1028,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1029,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1038,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1041,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1042,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1045,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1054,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1055,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1059,201809,O2 (UK) LTD,8.25,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1081,201809,O2 (UK) LTD,10,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1084,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600023,1093,201809,O2 (UK) LTD,4.5,2018-12-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,822,201809,LIFEWAYS COMMUNITY CARE,2237.76,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,921,201809,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),4944,2018-12-21
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020304,57,201809,LIFEWAYS COMMUNITY CARE,409,2018-12-21
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020304,205,201809,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),409,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,900,201809,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),632.64,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240524,1,201809,SWANTON COMMUNITY CARE,10867.84,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240525,1,201809,SWANTON COMMUNITY CARE,10867.84,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042584,4,201809,INTERACTIVE DEVELOPMENT LTD,8333.75,2018-12-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042584,5,201809,INTERACTIVE DEVELOPMENT LTD,12806.75,2018-12-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042584,6,201809,INTERACTIVE DEVELOPMENT LTD,23315.5,2018-12-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042584,7,201809,INTERACTIVE DEVELOPMENT LTD,13730.89,2018-12-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042584,8,201809,INTERACTIVE DEVELOPMENT LTD,33750.75,2018-12-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042584,9,201809,INTERACTIVE DEVELOPMENT LTD,36038.25,2018-12-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,3,201809,COMMUNITY INTEGRATED CARE,3717,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,4,201809,COMMUNITY INTEGRATED CARE,15565,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,6,201809,COMMUNITY INTEGRATED CARE,8018.5,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,7,201809,COMMUNITY INTEGRATED CARE,9016,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,8,201809,COMMUNITY INTEGRATED CARE,8850,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,9,201809,COMMUNITY INTEGRATED CARE,9016,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,10,201809,COMMUNITY INTEGRATED CARE,10668,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,11,201809,COMMUNITY INTEGRATED CARE,4620.5,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,12,201809,COMMUNITY INTEGRATED CARE,9016,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,13,201809,COMMUNITY INTEGRATED CARE,9016,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,14,201809,COMMUNITY INTEGRATED CARE,9016,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,15,201809,COMMUNITY INTEGRATED CARE,11494,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,17,201809,COMMUNITY INTEGRATED CARE,11087.33,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042686,18,201809,COMMUNITY INTEGRATED CARE,18032.01,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042702,1,201809,SWANTON COMMUNITY CARE,25595,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042722,2,201809,CREATIVE SUPPORT,12082.85,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042723,1,201809,MENCAP,69414.83,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042762,1,201809,UNITED RESPONSE,50962.8,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042775,1,201809,ST ANNES COMMUNITY SERVICES,30228.21,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042775,2,201809,ST ANNES COMMUNITY SERVICES,70532.5,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042704,2,201809,AUTISM CARE UK 4,28605.89,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042776,2,201809,AUTISM CARE UK 4,27183.49,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41239966,2,201809,BERNICIA GROUP LTD,11271,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41239968,2,201809,BERNICIA GROUP LTD,11271,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,479,201809,ASHDOWN CARE HOMES LTD,2700.72,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,704,201809,ASHDOWN CARE HOMES LTD,12209.92,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,853,201809,COMMUNITY INTEGRATED CARE,10792.04,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,858,201809,COMMUNITY INTEGRATED CARE,7602.96,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,885,201809,COMMUNITY INTEGRATED CARE,13013.44,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,987,201809,NEWLIFE CARE SERVICES,3673,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,1001,201809,COMMUNITY INTEGRATED CARE,5594,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042720,1,201809,ESPA LTD,6438.48,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147042720,2,201809,ESPA LTD,99.6,2018-12-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020304,1080,201809,COMMUNITY INTEGRATED CARE,961.4,2018-12-21
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020304,1085,201809,COMMUNITY INTEGRATED CARE,409,2018-12-21
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020304,1184,201809,ASHDOWN CARE HOMES LTD,409,2018-12-21
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020304,1188,201809,ASHDOWN CARE HOMES LTD,818,2018-12-21
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020304,1204,201809,NEWLIFE CARE SERVICES,552.4,2018-12-21
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020304,1212,201809,COMMUNITY INTEGRATED CARE,539.6,2018-12-21
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",147042720,3,201809,ESPA LTD,431.36,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41239966,1,201809,BERNICIA GROUP LTD,3757,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41239968,1,201809,BERNICIA GROUP LTD,3757,2018-12-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240491,1,201809,PATHWAYS CARE GROUP,6500.6,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240493,1,201809,PATHWAYS CARE GROUP,4993.12,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41240495,1,201809,PATHWAYS CARE GROUP,4660,2018-12-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,508,201809,THE OAKS,8871.32,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,525,201809,ASHDOWN CARE HOMES LTD,18158.8,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,568,201809,ASHDOWN CARE HOMES LTD,14403.16,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,570,201809,ASHDOWN CARE HOMES LTD,17778.12,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,599,201809,ASHDOWN PLUS LLP,2480,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,605,201809,ASHDOWN PLUS LLP,14658.12,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,646,201809,UNITED RESPONSE,6406.4,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,647,201809,UNITED RESPONSE,19519.2,2018-12-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020304,693,201809,THE ROPERY PARAMOUNT CARE GATESHEAD LTD,67882.76,2018-12-21
