Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40001895,1,201301,PSYNE LIMITED,570.00,2013-04-23
Learning and Children,Transport,Public Transport and Taxi Fares,148000640,29,201301,CLICK TRAVEL LTD,72.29,2013-04-19
Learning and Children,Employees,Agency Staff,60091000,3,201301,COMENSURA LTD,1520.35,2013-04-03
Learning and Children,Employees,Agency Staff,60091000,8,201301,COMENSURA LTD,1008.62,2013-04-03
Learning and Children,Employees,Agency Staff,60091000,9,201301,COMENSURA LTD,1008.62,2013-04-03
Learning and Children,Employees,Agency Staff,60091000,19,201301,COMENSURA LTD,1264.66,2013-04-03
Learning and Children,Employees,Agency Staff,60091000,23,201301,COMENSURA LTD,1008.62,2013-04-03
Learning and Children,Employees,Agency Staff,60091001,2,201301,COMENSURA LTD,1264.66,2013-04-05
Learning and Children,Employees,Agency Staff,60091001,3,201301,COMENSURA LTD,1520.35,2013-04-05
Learning and Children,Employees,Agency Staff,60091001,19,201301,COMENSURA LTD,817.80,2013-04-05
Learning and Children,Employees,Agency Staff,60091001,20,201301,COMENSURA LTD,1008.62,2013-04-05
Learning and Children,Employees,Agency Staff,60091001,29,201301,COMENSURA LTD,1008.62,2013-04-05
Learning and Children,Employees,Agency Staff,60091002,1,201301,COMENSURA LTD,1014.89,2013-04-10
Learning and Children,Employees,Agency Staff,60091002,6,201301,COMENSURA LTD,1271.32,2013-04-10
Learning and Children,Employees,Agency Staff,60091002,10,201301,COMENSURA LTD,822.88,2013-04-10
Learning and Children,Employees,Agency Staff,60091002,29,201301,COMENSURA LTD,1014.90,2013-04-10
Learning and Children,Employees,Agency Staff,60091002,36,201301,COMENSURA LTD,1529.58,2013-04-10
Learning and Children,Employees,Agency Staff,60091003,0,201301,COMENSURA LTD,1529.58,2013-04-17
Learning and Children,Employees,Agency Staff,60091003,3,201301,COMENSURA LTD,1014.89,2013-04-17
Learning and Children,Employees,Agency Staff,60091003,21,201301,COMENSURA LTD,1014.89,2013-04-17
Learning and Children,Employees,Agency Staff,60091003,24,201301,COMENSURA LTD,864.04,2013-04-17
Learning and Children,Employees,Agency Staff,60091003,29,201301,COMENSURA LTD,1271.32,2013-04-17
Learning and Children,Employees,Agency Staff,60091004,3,201301,COMENSURA LTD,1014.89,2013-04-24
Learning and Children,Employees,Agency Staff,60091004,5,201301,COMENSURA LTD,1271.32,2013-04-24
Learning and Children,Employees,Agency Staff,60091004,15,201301,COMENSURA LTD,864.04,2013-04-24
Learning and Children,Employees,Agency Staff,60091004,19,201301,COMENSURA LTD,1529.58,2013-04-24
Learning and Children,Employees,Agency Staff,60091004,23,201301,COMENSURA LTD,1014.89,2013-04-24
Learning and Children,Transport,Public Transport and Taxi Fares,148000098,6,201301,REDACTED - Personal Information,50.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000122,17,201301,CENTRAL TAXIS OF GATESHEAD LIMITED,512.50,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000122,25,201301,CENTRAL TAXIS OF GATESHEAD LIMITED,195.00,2013-04-05
Learning and Children,Supplies and Services,"Furn, Equip & Mats",40003145,1,201301,SEXUAL BEHAVIOUR UNIT,2200.00,2013-04-29
Learning and Children,Transfer Payments,Transfer Payments,147000091,1,201301,REDACTED - Personal Information,6000.00,2013-04-24
Learning and Children,Third Party Payments,Third Party Payments,40000526,1,201301,ACTION FOR CHILDREN,1452.04,2013-04-10
Learning and Children,Transfer Payments,Transfer Payments,40003817,1,201301,BINDMAN & CO,664.90,2013-04-29
Learning and Children,Transfer Payments,Transfer Payments,40003817,2,201301,BINDMAN & CO,5.40,2013-04-29
Learning and Children,Supplies and Services,Comms & Computing,40000737,1,201301,BAAF,1429.46,2013-04-22
Learning and Children,Third Party Payments,Third Party Payments,40002087,1,201301,ST HELEN'S COUNCIL,18602.79,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002044,1,201301,APPLETREE TREATMENT CENTRE,52909.20,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002045,1,201301,ADVANCED CHILDCARE,15000.00,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002046,1,201301,NORTH EAST AUTISM SOCIETY,22457.75,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002047,1,201301,NORTH EAST AUTISM SOCIETY,22796.00,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002048,1,201301,NORTH LAKES CHILDRENS SERVICES,8653.80,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002075,1,201301,NORTH LAKES CHILDRENS SERVICES,8942.26,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002079,1,201301,WHISTLEDAWN LTD T/A NORTHERN CARE,11571.43,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002080,1,201301,WHISTLEDAWN LTD T/A NORTHERN CARE,14914.29,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002088,1,201301,UNDERLEY EDUCATIONAL SERVICES,43024.37,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002091,1,201301,WHITEHORSE LODGE LTD,2750.00,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002099,1,201301,WHITEHORSE LODGE LTD,2750.00,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002101,1,201301,WHITEHORSE LODGE LTD,2750.00,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002102,1,201301,WHITEHORSE LODGE LTD,3000.00,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002103,1,201301,WILDERNESS WAY LTD,5314.29,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002104,1,201301,WITHERSLACK CARE & EDUCATION INITIATIVES,70609.00,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002105,1,201301,WITHERSLACK CARE & EDUCATION INITIATIVES,70609.00,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002107,1,201301,YOUNG FOUNDATIONS,14785.71,2013-04-19
Learning and Children,Third Party Payments,Third Party Payments,40002978,1,201301,UNDERLEY EDUCATIONAL SERVICES,43024.37,2013-04-23
Learning and Children,Transport,Public Transport and Taxi Fares,148000107,2,201301,SWALWELL CABS LTD,668.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000122,16,201301,CENTRAL TAXIS OF GATESHEAD LIMITED,512.50,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000122,32,201301,CENTRAL TAXIS OF GATESHEAD LIMITED,1800.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000122,38,201301,CENTRAL TAXIS OF GATESHEAD LIMITED,546.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000122,71,201301,CENTRAL TAXIS OF GATESHEAD LIMITED,12.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,40004135,1,201301,REDACTED - Personal Information,70.00,2013-04-26
Learning and Children,Transport,Public Transport and Taxi Fares,148000067,17,201301,CLICK TRAVEL LTD,95.01,2013-04-04
Learning and Children,Transport,Public Transport and Taxi Fares,148000640,5,201301,CLICK TRAVEL LTD,56.94,2013-04-19
Learning and Children,Transport,Public Transport and Taxi Fares,148000896,8,201301,CLICK TRAVEL LTD,38.46,2013-04-30
Learning and Children,Transport,Public Transport and Taxi Fares,148000068,11,201301,CLICK TRAVEL LTD,72.29,2013-04-04
Learning and Children,Transport,Public Transport and Taxi Fares,148000068,33,201301,CLICK TRAVEL LTD,30.48,2013-04-04
Learning and Children,Transport,Public Transport and Taxi Fares,148000068,34,201301,CLICK TRAVEL LTD,31.83,2013-04-04
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40004135,2,201301,REDACTED - Personal Information,160.00,2013-04-26
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40004135,3,201301,REDACTED - Personal Information,200.00,2013-04-26
Learning and Children,Transfer Payments,Transfer Payments,40004271,1,201301,REDACTED - Personal Information,577.04,2013-04-26
Learning and Children,Transport,Public Transport and Taxi Fares,148000107,3,201301,SWALWELL CABS LTD,253.50,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000107,5,201301,SWALWELL CABS LTD,500.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000107,10,201301,SWALWELL CABS LTD,660.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000119,19,201301,DEAN TAXIS LTD,295.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000119,22,201301,DEAN TAXIS LTD,708.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000119,29,201301,DEAN TAXIS LTD,592.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000119,48,201301,DEAN TAXIS LTD,70.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000119,50,201301,DEAN TAXIS LTD,292.50,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000122,10,201301,CENTRAL TAXIS OF GATESHEAD LIMITED,395.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000122,11,201301,CENTRAL TAXIS OF GATESHEAD LIMITED,195.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000122,77,201301,CENTRAL TAXIS OF GATESHEAD LIMITED,55.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000128,2,201301,REDACTED - Personal Information,33.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000129,5,201301,LAWSON CABS,120.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000137,8,201301,REDACTED - Personal Information,720.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000338,4,201301,CLICK TRAVEL LTD,200.96,2013-04-15
Learning and Children,Transport,Public Transport and Taxi Fares,148000338,13,201301,CLICK TRAVEL LTD,12.60,2013-04-15
Learning and Children,Transport,Public Transport and Taxi Fares,148000640,1,201301,CLICK TRAVEL LTD,5.80,2013-04-19
Learning and Children,Transport,Public Transport and Taxi Fares,148000640,8,201301,CLICK TRAVEL LTD,125.72,2013-04-19
Learning and Children,Transport,Public Transport and Taxi Fares,148000640,9,201301,CLICK TRAVEL LTD,125.72,2013-04-19
Learning and Children,Transport,Public Transport and Taxi Fares,148000640,16,201301,CLICK TRAVEL LTD,96.79,2013-04-19
Learning and Children,Transport,Public Transport and Taxi Fares,148000896,23,201301,CLICK TRAVEL LTD,125.72,2013-04-30
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40000660,1,201301,AVIGDOR HIRSCH TORAH PRIMARY SCHOOL,950.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40000661,1,201301,AVIGDOR HIRSCH TORAH PRIMARY SCHOOL,950.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40000662,1,201301,AVIGDOR HIRSCH TORAH PRIMARY SCHOOL,950.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40000663,1,201301,AVIGDOR HIRSCH TORAH PRIMARY SCHOOL,950.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40000664,1,201301,AVIGDOR HIRSCH TORAH PRIMARY SCHOOL,950.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40000665,1,201301,AVIGDOR HIRSCH TORAH PRIMARY SCHOOL,950.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40000666,1,201301,AVIGDOR HIRSCH TORAH PRIMARY SCHOOL,950.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40000667,1,201301,AVIGDOR HIRSCH TORAH PRIMARY SCHOOL,950.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40000668,1,201301,AVIGDOR HIRSCH TORAH PRIMARY SCHOOL,950.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40000252,1,201301,C K STANLEY,1193.25,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",148000103,1,201301,REDACTED - Personal Information,948.60,2013-04-05
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",148000104,1,201301,REDACTED - Personal Information,554.00,2013-04-05
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",148000105,1,201301,REDACTED - Personal Information,724.28,2013-04-05
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",148000867,1,201301,REDACTED - Personal Information,2050.00,2013-04-29
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147000049,1,201301,HMCTS,2225.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147000050,1,201301,HMCTS,2225.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147000051,1,201301,HMCTS,2225.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147000052,1,201301,HMCTS,2225.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147000053,1,201301,HMCTS,2225.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40000089,1,201301,DERE STREET BARRISTERS,2740.00,2013-04-19
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",40001724,1,201301,REDACTED - Personal Information,1900.00,2013-04-19
Learning and Children,Employees,Agency Staff,60091000,1,201301,COMENSURA LTD,1394.43,2013-04-03
Learning and Children,Employees,Agency Staff,60091000,11,201301,COMENSURA LTD,930.92,2013-04-03
Learning and Children,Employees,Agency Staff,60091000,13,201301,COMENSURA LTD,1050.44,2013-04-03
Learning and Children,Employees,Agency Staff,60091000,27,201301,COMENSURA LTD,817.79,2013-04-03
Learning and Children,Employees,Agency Staff,60091001,0,201301,COMENSURA LTD,817.79,2013-04-05
Learning and Children,Employees,Agency Staff,60091001,4,201301,COMENSURA LTD,930.92,2013-04-05
Learning and Children,Employees,Agency Staff,60091001,23,201301,COMENSURA LTD,1050.44,2013-04-05
Learning and Children,Employees,Agency Staff,60091001,25,201301,COMENSURA LTD,1041.72,2013-04-05
Learning and Children,Employees,Agency Staff,60091001,34,201301,COMENSURA LTD,486.36,2013-04-05
Learning and Children,Employees,Agency Staff,60091002,8,201301,COMENSURA LTD,611.76,2013-04-10
Learning and Children,Employees,Agency Staff,60091002,12,201301,COMENSURA LTD,810.60,2013-04-10
Learning and Children,Employees,Agency Staff,60091002,16,201301,COMENSURA LTD,411.44,2013-04-10
Learning and Children,Employees,Agency Staff,60091002,18,201301,COMENSURA LTD,1063.60,2013-04-10
Learning and Children,Employees,Agency Staff,60091002,20,201301,COMENSURA LTD,628.55,2013-04-10
Learning and Children,Employees,Agency Staff,60091002,21,201301,COMENSURA LTD,598.16,2013-04-10
Learning and Children,Employees,Agency Staff,60091002,30,201301,COMENSURA LTD,936.84,2013-04-10
Learning and Children,Employees,Agency Staff,60091003,2,201301,COMENSURA LTD,822.90,2013-04-17
Learning and Children,Employees,Agency Staff,60091003,5,201301,COMENSURA LTD,1269.73,2013-04-17
Learning and Children,Employees,Agency Staff,60091003,14,201301,COMENSURA LTD,679.75,2013-04-17
Learning and Children,Employees,Agency Staff,60091003,27,201301,COMENSURA LTD,936.84,2013-04-17
Learning and Children,Employees,Agency Staff,60091004,9,201301,COMENSURA LTD,1057.08,2013-04-24
Learning and Children,Employees,Agency Staff,60091004,22,201301,COMENSURA LTD,936.84,2013-04-24
Learning and Children,Employees,Agency Staff,60091004,26,201301,COMENSURA LTD,598.17,2013-04-24
Learning and Children,Employees,Agency Staff,60091004,29,201301,COMENSURA LTD,822.89,2013-04-24
Learning and Children,Transport,Public Transport and Taxi Fares,148000112,2,201301,REDACTED - Personal Information,156.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000119,7,201301,DEAN TAXIS LTD,875.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000119,21,201301,DEAN TAXIS LTD,360.75,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000119,26,201301,DEAN TAXIS LTD,440.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000119,34,201301,DEAN TAXIS LTD,545.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000119,37,201301,DEAN TAXIS LTD,100.00,2013-04-05
Learning and Children,Transport,Public Transport and Taxi Fares,148000338,7,201301,CLICK TRAVEL LTD,32.60,2013-04-15
Learning and Children,Transport,Public Transport and Taxi Fares,148000098,1,201301,REDACTED - Personal Information,50.00,2013-04-05
