Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,862,201506,BOND CARE,3486.37,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,885,201506,BOND CARE,2761.48,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,927,201506,ROSEWOOD HR SERVICES LTD,505.20,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,940,201506,FELLINGATE CARE CENTRE LTD,53.12,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,975,201506,COVENT HOUSE,839.44,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,996,201506,CARE UK LTD,997.24,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1000,201506,COVENT HOUSE,703.67,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1001,201506,COVENT HOUSE,613.28,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1034,201506,COVENT HOUSE,511.84,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1062,201506,BARCHESTER HEALTHCARE LTD,1241.60,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1087,201506,ABIGAIL LODGE,816.36,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1141,201506,NORTH ROAD CARE & NURSING HOME (BLACKSTONE CARE LTD),505.20,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,17,201506,BOND CARE,4527.84,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,52,201506,ROSEWOOD HR SERVICES LTD,7440.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,87,201506,EMBRACE  GROUP,5952.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,101,201506,ADDISON COURT T/A DAV HOMES LTD,4928.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,192,201506,FOUR SEASONS HEALTH CARE LTD,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,205,201506,FOUR SEASONS HEALTH CARE LTD,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,206,201506,FOUR SEASONS HEALTH CARE LTD,2688.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,220,201506,WARDLEY GATE CARE CENTRE,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,222,201506,FELLINGATE CARE CENTRE LTD,7056.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,244,201506,EMBRACE  GROUP,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,245,201506,EMBRACE  GROUP,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,260,201506,VALLEY VIEW RESIDENTIAL HOME,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,303,201506,CARE UK LTD,6350.41,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,308,201506,CARE UK LTD,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,341,201506,BARCHESTER HEALTHCARE LTD,11631.73,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,343,201506,BARCHESTER HEALTHCARE LTD,616.56,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,344,201506,BARCHESTER HEALTHCARE LTD,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,345,201506,BARCHESTER HEALTHCARE LTD,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,349,201506,FOUR SEASONS HEALTHCARE LTD,1960.56,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,350,201506,FOUR SEASONS HEALTHCARE LTD,10224.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,351,201506,FOUR SEASONS HEALTHCARE LTD,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,434,201506,KEIRO LTD,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,436,201506,KEIRO LTD,6256.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,543,201506,KEIRO LTD,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,598,201506,COVENT HOUSE,8754.54,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,774,201506,SOLEHAWK LTD,10414.40,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,812,201506,THE MANOR HOUSE,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,829,201506,COVENT HOUSE,624.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,830,201506,COVENT HOUSE,1753.65,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,841,201506,SOLEHAWK LTD,448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,900,201506,BOND CARE,8783.84,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,1015,201506,BOND CARE,3279.05,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,1023,201506,GAINFORD CARE HOMES LTD,8160.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,1025,201506,THE MANOR HOUSE,5824.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,1191,201506,GAINFORD CARE HOMES LTD,616.56,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,1193,201506,GAINFORD CARE HOMES LTD,10352.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,10,201506,KEIRO LTD,1686.29,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,61,201506,EMBRACE  GROUP,5400.29,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,76,201506,EMBRACE  GROUP,1844.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,226,201506,FELLINGATE CARE CENTRE LTD,2400.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,261,201506,CARE UK LTD,468.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,307,201506,CARE UK LTD,1920.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,313,201506,FOUR SEASONS HEALTHCARE LTD,3227.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,338,201506,CARE UK LTD,1241.15,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,542,201506,KEIRO LTD,3962.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,793,201506,BOND CARE,389.14,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,828,201506,SOLEHAWK LTD,2918.57,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,853,201506,CARELINE LIFESTYLES LTD,5800.00,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,157,201506,BOND CARE,93.51,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,416,201506,ADDISON COURT T/A DAV HOMES LTD,483.16,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,455,201506,SOLEHAWK LTD,701.36,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,984,201506,EMBRACE  GROUP,576.67,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,986,201506,CARE UK LTD,109.10,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1068,201506,KEIRO LTD,405.23,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1069,201506,KEIRO LTD,1232.29,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1098,201506,CARE UK LTD,109.10,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1149,201506,EMBRACE  GROUP,42.20,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1182,201506,FOUR SEASONS HEALTHCARE LTD,763.70,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,964,201506,GAINFORD CARE HOMES LTD,2016.00,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,708,201506,GAINFORD CARE HOMES LTD,436.40,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147021163,2,201506,MENCAP,4978.78,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147021163,13,201506,MENCAP,6417.87,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147021602,2,201506,MENCAP,4978.78,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147021602,11,201506,MENCAP,4639.55,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147021602,13,201506,MENCAP,6417.88,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147021611,10,201506,COMMUNITY INTEGRATED CARE,5623.56,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147021631,1,201506,INTERACTIVE DEVELOPMENT LTD,3486.77,2015-09-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,298,201506,UNITED RESPONSE,7705.12,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,762,201506,ASHDOWN CARE HOMES LTD,4894.08,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,851,201506,COMMUNITY INTEGRATED CARE,13117.20,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,953,201506,COMMUNITY INTEGRATED CARE,12781.92,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,167,201506,COMMUNITY INTEGRATED CARE,505.20,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,625,201506,ASHDOWN CARE HOMES LTD,505.20,2015-09-09
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020241,1183,201506,COMMUNITY INTEGRATED CARE,505.20,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41129791,1,201506,PATHWAYS CARE GROUP,4779.77,2015-09-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,9,201506,CARE UK LTD,3840.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,20,201506,BOND CARE,5383.14,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,30,201506,ROSEWOOD HR SERVICES LTD,2206.29,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,37,201506,SPRINGFIELD HOUSE - MCARDLE CARE,1872.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,51,201506,ROSEWOOD HR SERVICES LTD,1872.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,54,201506,ROSEWOOD HR SERVICES LTD,1872.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,57,201506,ROSEWOOD HR SERVICES LTD,1872.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,58,201506,ROSEWOOD HR SERVICES LTD,10202.40,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,59,201506,EMBRACE  GROUP,5532.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,62,201506,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),1872.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,66,201506,ADDISON COURT T/A DAV HOMES LTD,7446.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,67,201506,ADDISON COURT T/A DAV HOMES LTD,5256.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,80,201506,CARE UK LTD,7680.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,83,201506,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),5616.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,86,201506,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),1872.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,90,201506,ADDISON COURT T/A DAV HOMES LTD,2574.80,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,91,201506,FELLINGATE CARE CENTRE LTD,1920.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,105,201506,CARE UK LTD,1920.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,106,201506,CARE UK LTD,6240.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,115,201506,ADDISON COURT T/A DAV HOMES LTD,3504.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,126,201506,APPLETREE GRANGE,9080.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,128,201506,APPLETREE GRANGE,1816.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,129,201506,APPLETREE GRANGE,2010.57,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,191,201506,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),1872.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,237,201506,WARDLEY GATE CARE CENTRE,12236.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,238,201506,CARE UK LTD,1920.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,242,201506,WARDLEY GATE CARE CENTRE,8740.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,243,201506,WARDLEY GATE CARE CENTRE,1748.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,246,201506,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,3448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,253,201506,CARE UK LTD,1920.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,254,201506,CARE UK LTD,7680.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,257,201506,VALLEY VIEW RESIDENTIAL HOME,1748.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,262,201506,VALLEY VIEW RESIDENTIAL HOME,1748.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,263,201506,VALLEY VIEW RESIDENTIAL HOME,6992.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,265,201506,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,3448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,266,201506,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,3448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,269,201506,FELLINGATE CARE CENTRE LTD,1920.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,270,201506,FELLINGATE CARE CENTRE LTD,1920.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,286,201506,FELLINGATE CARE CENTRE LTD,3840.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,287,201506,FELLINGATE CARE CENTRE LTD,15360.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,289,201506,THE OAKS,1957.60,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,310,201506,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,1724.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,340,201506,VALLEY VIEW RESIDENTIAL HOME,6992.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,342,201506,CARE UK LTD,7680.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,371,201506,FELLINGATE CARE CENTRE LTD,1920.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,372,201506,ASPIRE HEALTHCARE LIMITED,1660.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,373,201506,FOUR SEASONS HEALTHCARE LTD,1844.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,374,201506,FOUR SEASONS HEALTHCARE LTD,3688.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,376,201506,BARCHESTER HEALTHCARE LTD,3448.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,379,201506,BARCHESTER HEALTHCARE LTD,1724.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,381,201506,SPRINGFIELD HOUSE - MCARDLE CARE,1872.00,2015-09-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020241,390,201506,SPRINGFIELD HOUSE - MCARDLE CARE,11232.00,2015-09-09
