Supplier Name,Item Description,Category Family,Invoice GL Date,Spend
Telefonica O2 UK Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-20,31829.01
Telefonica O2 UK Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-15,31630.82
Telefonica O2 UK Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-02-20,28463.44
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-24,143013.00
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-14,132126.00
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-27,75468.00
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-27,69905.15
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-27,67230.30
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-27,56776.00
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-27,43177.00
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-14,41852.50
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-27,29864.73
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-09,29120.00
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-14,29120.00
Arcadis LLP,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-02-01,26250.00
Balfour Beatty Rail Infrastructure Services Ltd,Procurement of specialist services to renew and improve the railway,Track,2017-02-15,741407.98
East Midlands Trains Ltd,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-02-24,738745.20
McGinley Support Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-16,129227.80
McGinley Support Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-09,87932.84
McGinley Support Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-03,81509.92
McGinley Support Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-10,81022.60
McGinley Support Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-23,39224.08
McGinley Support Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-23,29744.00
McGinley Support Services Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-08,63289.87
McGinley Support Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-15,34033.60
McGinley Support Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-15,25766.40
McGinley Support Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-24,45000.00
McGinley Support Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-13,44799.91
McGinley Support Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-21,29499.98
McGinley Support Services Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-14,27020.40
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-02-13,222554.62
Keltbray Rail,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-02-21,202354.74
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-02-20,86345.88
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-02-13,59244.32
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-02-13,43310.46
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-02-13,41767.85
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-02-13,32814.38
Keltbray Rail,Procurement of specialist services to renew and improve the railway,Track,2017-02-13,26230.58
C Spencer Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-27,381395.63
C Spencer Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-27,286194.66
C Spencer Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-15,38189.24
Railscape Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-05,171067.81
Railscape Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-09,99842.40
Railscape Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-24,89800.00
Railscape Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-13,66746.00
Railscape Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-02,54460.00
Railscape Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-03,46404.00
Railscape Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-22,41332.50
Railscape Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-08,36145.30
Railscape Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-27,31795.00
Railscape Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-17,29400.00
Railscape Ltd,Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway,Infrastructure Support Services,2017-02-24,29382.00
CPMS Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-15,296440.17
CPMS Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-24,80892.21
CPMS Ltd,Procurement of services to maintain and deliver small improvements to our buildings,Facilities - Hard Services,2017-02-02,58200.29
CPMS Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-23,58101.79
CPMS Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-02,43592.00
CPMS Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-27,39443.70
CPMS Ltd,Procurement of services to maintain and deliver small improvements to our buildings,Facilities - Hard Services,2017-02-20,31611.94
CPMS Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-13,28548.28
CPMS Ltd,Procurement of services to maintain and deliver small improvements to our buildings,Facilities - Hard Services,2017-02-27,28073.24
KN Network Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-07,185693.22
KN Network Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-07,184595.61
KN Network Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-07,113335.59
KN Network Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-06,97000.00
KN Network Services Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-08,62146.45
Vital Human Resources Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-13,158662.64
Vital Human Resources Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-13,148825.73
Vital Human Resources Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-13,132502.01
Vital Human Resources Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-13,84876.17
Vital Human Resources Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-09,76754.55
Vital Human Resources Ltd,Costs of specialist labour activity on the railway,Contingent Labour,2017-02-03,35869.48
Ede & Wilkinson Ltd,Procurement of materials and services for building maintenance and development,Buildings,2017-02-17,363158.68
