Supplier Name,Item Description,Category Family,Invoice GL Date,Spend
Giffen Group Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-07,78595.55
Giffen Group Ltd,Procurement of overhead line materials and services to maintain and improve the railway,Electrification and Fixed Plant,2017-04-18,48342.69
Alcatel-Lucent Telecom Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-18,478750.00
Alcatel-Lucent Telecom Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-18,187742.25
Alcatel-Lucent Telecom Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-11,61402.51
Alcatel-Lucent Telecom Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-18,35370.18
Alcatel-Lucent Telecom Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-18,29771.01
Alcatel-Lucent Telecom Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-04,28100.00
Serco Caledonian Sleepers Ltd,Procurement of telecoms related equipment to maintain and improve the railway,Telecoms,2017-04-04,808663.00
Morson Human Resources Ltd t/a Morson International,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-04-18,266928.64
Morson Human Resources Ltd t/a Morson International,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-04-30,260388.80
Morson Human Resources Ltd t/a Morson International,Costs of recruitment services to recruit the right people into Network Rail,Recruitment Services,2017-04-25,177977.25
Morson Human Resources Ltd t/a Morson International,Costs of specialist labour activity on the railway,Contingent Labour,2017-04-04,27632.50
East Coast Main Line Company Ltd t/a Virgin Trains East Coast,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-27,458225.69
East Coast Main Line Company Ltd t/a Virgin Trains East Coast,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-25,103689.97
East Coast Main Line Company Ltd t/a Virgin Trains East Coast,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-25,74266.56
East Coast Main Line Company Ltd t/a Virgin Trains East Coast,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-25,53021.18
East Coast Main Line Company Ltd t/a Virgin Trains East Coast,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-25,40266.93
Direct Rail Services Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-27,567132.04
Direct Rail Services Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-26,109111.80
Direct Rail Services Ltd,Procurement of logistical services to distribute materials around the railway,Logistics,2017-04-27,38646.26
Turner & Townsend Cost Management Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-25,403746.00
Turner & Townsend Cost Management Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-05,95901.16
Turner & Townsend Cost Management Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-06,94668.98
Turner & Townsend Cost Management Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-05,46269.47
Turner & Townsend Cost Management Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-05,41761.64
Turner & Townsend Cost Management Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-18,32247.36
Mott MacDonald Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-19,194646.00
Mott MacDonald Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-03,118268.98
Mott MacDonald Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-24,99600.24
Mott MacDonald Ltd,Procurement of civil engineering services to maintain and improve the railway,General Civils,2017-04-27,54592.22
Mott MacDonald Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-07,49869.22
Mott MacDonald Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-12,39318.16
Mott MacDonald Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-10,38858.80
Mott MacDonald Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-18,38398.56
Mott MacDonald Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-18,37412.84
Mott MacDonald Ltd,Procurement of specialist human resource to maintain and improve the railway,Professional Services Direct,2017-04-13,36754.55
Stagecoach South Western Trains Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-05,250684.51
Stagecoach South Western Trains Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-10,170777.50
Stagecoach South Western Trains Ltd,"Costs of leasing, overhauling or improving our rail fleet",Rail Fleet,2017-04-10,63880.00
Stagecoach South Western Trains Ltd,Procurement of utilities to operate the railway,Utilities,2017-04-12,60855.87
Stagecoach South Western Trains Ltd,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-05,54410.00
Stagecoach South Western Trains Ltd,Procurement of IT equipment and services to operate the railway,Information Technology,2017-04-10,50666.79
Stagecoach South Western Trains Ltd,Costs of human resource and training services to operate the railway,HR and Training,2017-04-05,25189.12
West Coast Trains Ltd t/a Virgin Trains,Procurement of services to help operate our buildings,Facilities - Soft Services,2017-04-06,592607.99
West Coast Trains Ltd t/a Virgin Trains,Procurement of digital services to improve our understanding of the railway,Intelligent Infrastructure,2017-04-13,42726.83
West Coast Trains Ltd t/a Virgin Trains,"Charges, payments and penalties paid in the operation of the railway",Regulatory Charges,2017-04-10,37963.27
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-26,138320.00
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-26,112000.00
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-27,95760.00
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-26,50400.00
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-26,33600.00
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-27,84000.00
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-26,80123.95
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-26,44800.00
Pfisterer Ltd,Procurement of plant and tools to maintain and improve the railway,Plant and Tools,2017-04-26,33600.00
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-25,65167.74
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-20,63356.36
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-20,54257.48
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-21,53772.42
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-26,51439.84
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-12,47956.99
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-12,46586.36
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-12,46586.36
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-20,43699.35
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-12,39466.18
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-12,38159.10
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-12,38159.10
Midland Quarry Products Ltd,Procurement of ballast and aggregates to maintain and improve the railway,Ballast,2017-04-26,32389.15
